tag tag.pos Fstp
34341 193 0.006
25260 147 0.0521
45261 215 0.0862
45072 352 -0.0083
8593 224 0.0319
33238 338 0.0574
15646 286 0.086
12801 43 0.0465
48215 59 0.0577
31795 143 0.052
23930 281 -0.002
19616 195 0.0201
31045 356 8e-04
15237 24 0.0141
10565 222 0.037
5711 372 0.1255
33868 135 0.049
19076 93 0.1504
40332 25 0.048
22513 166 0.0706
8745 352 -0.004
37746 350 0.1432
23844 322 0.0019
20526 63 0.0118
8360 403 0.0023
30958 156 0.0405
33601 393 0.0032
29569 175 0.0214
6069 184 0.0446
29373 273 0.1233
2525 190 0.0679
53254 27 0.0468
49802 111 0.038
52820 229 0.0388
10053 275 -0.0013
34392 298 0.1019
17378 374 0.0011
54000 94 0.125
30211 413 -0.0069
3306 42 0.0159
28903 173 0.0822
51373 264 0.2568
41620 310 0.1603
34062 404 -0.0068
48539 52 0.1875
2222 43 0.2367
16918 161 0.0831
4462 344 0.0836
22660 159 0.2054
14700 253 0.116
10777 346 0.0437
52414 117 0.0801
21445 292 0.0573
24758 377 0.0357
48594 308 0.0489
54037 197 0.0129
19782 296 0.0233
33964 129 0.0416
54201 231 0.033
48678 290 0.0134
14725 64 0.1161
7428 381 0.0021
24893 238 6e-04
3368 209 0.0697
42144 359 0.0208
51629 97 0.079
52445 403 0.0294
36795 341 -0.002
10944 157 7e-04
24394 61 0.249
40037 234 0.1344
897 141 0.1994
15147 201 0.1825
40642 262 0.3364
34562 170 0.0105
45116 102 0.0167
21625 85 0.0063
47030 284 -0.0047
49746 345 0.0459
29624 210 0.0376
28787 341 0.0129
27107 240 0.0433
52841 208 0.0484
15456 331 -0.0017
54233 201 0.0187
13003 218 0.0313
1538 367 0.0114
29049 141 0.0513
39394 223 3e-04
52941 179 0.181
15153 115 0.0183
41279 387 -0.0074
13368 236 0.0079
27529 271 0.0925
6860 65 0.1482
30287 84 0.1395
5946 27 0.064
18130 323 0.1959
45348 388 -0.0017
54066 182 0.0204
27447 66 0.0045
6934 307 0.0566
8602 204 0.0858
32555 294 0.096
54615 136 0.1359
28101 76 0.1664
62078 259 0.1173
8872 281 0.0424
9237 62 0.2758
22013 71 0.0281
14286 275 0.1053
16610 45 0.063
10484 48 0.0669
33213 14 0.0572
30099 218 0.026
44420 65 -0.0024
29368 160 -0.0026
13100 340 0.0079
4342 225 0.0736
4505 283 1e-04
31715 310 0.1914
26182 199 0.1314
9673 20 0.0931
30847 286 0.105
12327 282 0.0045
39778 267 0.0105
35380 240 0.0327
15329 92 0.09
14075 189 0.1718
37347 248 0.191
44092 349 0.0046
22064 50 0.0942
46409 222 0.038
38390 110 0.1595
48286 77 0.0401
21855 29 0.1153
9176 84 0.0036
25539 40 0.0058
2373 192 0.0466
40471 392 0.0708
41613 56 0.0638
34152 246 0.0056
32237 311 -0.0061
26756 330 0.1568
37599 157 0.1306
38880 186 0.0413
50290 321 0.0211
15420 96 0.111
2744 205 0.0109
23996 257 -0.0015
48609 85 0.0733
19784 304 0.0049
17131 154 0.0187
49964 96 0.0386
54317 262 0.0128
10656 251 0.0167
13087 391 0.0896
29983 295 0.0116
26034 216 0.0803
18326 77 0.0188
4014 398 0.0176
26974 201 0.0214
16994 297 0.0276
39118 52 0.0498
17690 305 0.0111
36996 249 0.0677
7708 353 0.0342
17500 71 0.0496
44230 289 0.1039
53624 227 0.0875
11095 191 0.0851
45838 16 0.0046
37958 252 0.088
14807 367 0.0019
38931 51 0.199
35480 333 0.0377
43094 120 0.0626
9165 209 0.0252
21398 317 0.0533
41351 97 0.0387
92816 333 -0.0103
12854 353 0.0589
33750 296 0.1718
8595 83 0.1201
43303 137 -0.0077
33741 104 0.0137
14649 336 0.0368
64840 303 0.1644
13273 373 0.0304
39969 66 0.0076
39260 84 0.1894
32627 294 0.0244
32399 226 0.0061
29598 217 0.0381
26047 343 0.0239
41875 94 0.0207
24 230 0.0231
51630 300 0.0087
40826 330 0.0076
47065 204 0.1434
23292 28 0.0166
3786 378 0.0083
22664 374 0.0059
41692 273 0.0143
35763 352 0.0625
20559 360 0.0237
8375 323 -0.0068
40790 344 0.0064
19828 337 0.0857
35315 347 0.0202
30193 122 0.1162
46264 293 0.0099
32061 26 0.1973
28501 77 0.1982
26861 157 0.0872
49013 96 0.0948
7179 234 0.0412
23477 274 0.0368
40282 125 0.06
42244 273 0.0749
33926 99 0.2904
2630 365 0.0142
48307 30 0.0879
45120 338 0.1091
5565 287 0.0369
22795 284 0.0477
1440 220 -0.0111
19425 355 0.0099
22920 194 0.0217
36595 316 0.0495
29754 330 0.1199
1 317 0.3582
26163 80 0.2561
10377 33 0.1198
35070 165 0.1201
30791 243 0.111
46573 128 0.0318
19062 125 0.1067
35513 263 0.02
53290 369 -0.0076
34213 49 0.1836
39223 294 0.0238
16642 220 0.1389
23221 237 0.4683
31049 207 0.0892
6584 15 0.0168
24220 39 0.0885
41584 325 -0.0053
26753 322 0.0483
51801 331 0.1397
41816 72 0.2485
25936 150 0.0047
50675 221 0.0124
48611 168 0.0581
51061 222 0.0928
5840 331 -0.0054
5754 183 0.0642
56514 115 0.0269
24068 93 0.15
51648 169 -0.0086
21482 405 -0.014
45327 36 0.0708
21563 166 0.0096
5416 315 0.0334
7495 359 0.0329
27388 376 0.0027
34511 184 0.0205
53856 197 0.0143
25548 62 0.0623
6682 178 0.0279
47109 214 0.0637
14195 364 0.0259
9864 288 0.0686
39251 371 0.0088
33122 47 0.0245
46713 227 0.0934
52566 211 0.0031
6056 341 0.1285
53487 207 0.1564
41845 312 0.0971
31150 385 -0.0026
53491 37 0.0422
4540 90 0.211
979 255 0.1155
25329 18 0.1211
20162 197 0.0541
53360 168 0.0935
47703 166 0.0341
16373 38 0.0613
34211 41 0.0353
19303 193 0.0689
31024 286 0.0018
27355 198 0.1017
30308 220 -0.0025
54213 67 0.0609
45286 9 0.0055
23309 276 0.0054
53814 243 0.0301
49250 293 0.0216
7680 285 -0.0066
10379 251 0.0116
40442 113 0.041
11130 371 0.0018
26901 151 0.0549
34543 14 0.0037
7360 195 0.0117
12073 8 0.0586
20282 379 -0.0058
44409 262 0.0446
52417 306 0.0503
21775 241 0.2019
3551 280 0.006
14891 358 0.0128
31870 315 0.0157
53680 244 0.1928
52867 187 0.1665
47489 189 0.0078
28170 278 0.0553
26919 231 0.0701
38607 198 0.0039
51109 294 0.1328
16619 176 0.1247
42364 54 0.094
28971 307 0.0492
39665 179 0.1081
23792 160 0.1615
29698 327 0.0427
23557 197 0.1953
34652 269 0.0286
15394 304 0.3461
2761 224 0.0135
46933 256 0.0102
25302 107 0.0677
41739 19 0.1631
50418 107 0.005
28312 148 0.1526
2658 158 0.1464
551 230 0.0791
8487 123 0.073
3756 46 0.0953
5350 117 0.0581
32425 281 0.157
39500 290 0.1955
13034 341 0.0105
26017 212 0.0728
14667 146 0.0327
26085 186 0.0715
43598 210 0.0991
22665 216 0.2472
23071 311 0.0031
45889 219 0.0265
28604 102 0.0478
45725 258 0.0702
48274 212 0.2569
36379 158 0.2471
9881 230 0.1846
52317 59 0.0084
19504 286 0.0812
29095 37 0.2148
51458 40 0.1841
32086 227 0.0407
20430 297 0.0385
20386 354 0.0207
9760 366 0.0699
24079 324 0.0392
405 266 0.0055
31329 42 -0.0023
33418 377 -0.0033
53232 365 0.0443
25558 303 0.0089
40697 345 0
16526 79 0.1101
46131 145 -0.0011
18591 250 0.0115
6921 257 0.0357
16078 289 0.0041
4360 201 0.2038
3102 67 0.1693
10321 173 0.0071
39692 419 0.004
12815 215 0.0696
22525 146 0.1047
6577 209 0.006
36512 199 0.008
10227 53 0.0751
31026 245 0.3834
13718 344 0.1644
15970 336 0.0037
37137 267 0.1384
53740 80 0.0798
33670 12 0.0558
25749 265 0.013
7493 176 0.0047
43707 99 0.0043
14756 40 0.0418
16638 382 0.0025
11785 219 0.0027
4512 390 0.0182
45513 42 0.215
45095 29 0.011
49332 326 -0.0045
38022 408 -0.0032
32485 280 0.0358
16394 108 0.1517
818 282 0.0022
27474 356 -0.0027
19636 37 0.0166
1957 337 0.001
16543 133 0.0934
28701 21 0.0157
54446 48 0.0443
16523 151 0.0137
31724 102 0.1426
38608 311 0.1762
2188 211 0.0817
30185 275 -0.0015
13271 253 0.005
9447 341 0.0066
13513 378 0.0113
46048 244 0.0267
36442 161 0.0191
3642 148 0.0022
9520 252 0.073
23834 399 -0.0083
26474 264 0.005
6460 271 -0.0019
51246 235 -0.0013
9365 384 0.0042
46218 388 0.0031
18454 319 0.0067
26090 343 0.0253
26699 255 0.1126
9803 80 0.0223
41576 325 0.0087
41530 395 -0.0045
32381 106 0.1391
23947 128 0.0632
30853 125 0.0315
20737 234 0.0738
39070 231 -0.0016
4582 157 0.0215
25853 248 0.3041
4596 213 0.2048
51940 33 0.0082
15580 380 -3e-04
35029 228 -0.0015
41124 131 0.0213
3355 308 7e-04
15043 169 0.0646
7002 231 0.0198
12260 353 -0.0067
51713 57 0.0858
39910 127 0.0294
37130 165 0.0872
7324 214 0.0421
8983 202 0.0255
50765 387 -0.0063
43261 137 0.0216
26363 122 0.1071
2175 83 -0.0033
2727 136 0.0308
16636 58 0.0373
48705 66 0.0968
10120 96 0.0482
34898 366 0.0487
52309 14 0.1197
41939 291 0.1213
5081 64 -0.001
10770 299 0.0074
54527 381 -0.0129
44226 312 0.1428
53693 287 0.0133
7240 52 0.0447
27253 277 0.0177
12160 11 0.0146
13094 61 0.1259
16055 64 0.0053
46965 335 0.0408
34443 164 0.0297
29420 65 0.1257
8958 287 0.0194
50810 29 0.2273
20027 194 -0.0015
17830 213 0.0129
2848 101 0.1582
53955 159 0.3028
46832 264 -5e-04
41743 208 0.0074
20564 62 -0.0018
53539 300 -0.0016
9997 149 0.0514
24946 377 -0.0034
25108 179 0.0053
49946 78 0.125
6671 242 0.0398
16087 321 0.1325
126482 213 0.0174
45847 347 0.001
1775 198 0.005
52425 122 0.0519
10442 43 0.107
28791 289 -0.002
6849 405 0.0182
46446 290 0.016
22350 221 0.1355
49545 280 -0.0014
14622 156 0.0565
51597 377 0.0114
21159 328 0.1488
34762 41 0.0191
16993 300 0.017
30813 286 0.1686
31527 38 0.1785
45344 63 -0.0011
10761 341 0.1346
17179 356 0.1856
50775 313 0.0547
5579 80 0.0459
22826 62 0.0475
51804 114 -0.0022
42771 175 0.1255
36792 214 0.0064
599 223 0.0124
18395 177 0.0703
41455 386 0.0314
20024 247 0.0623
19148 90 0.1108
528 279 0.0312
48233 33 0.0183
47427 9 -0.0027
5498 79 0.0933
45 298 0.1166
38424 334 0.0196
16813 335 0.1592
45497 328 0.1132
21394 362 0.0575
26852 121 0.1111
48890 77 0.1051
32515 250 0.0456
29324 194 0.1327
22137 338 0.123
22256 355 0.0327
45734 350 7e-04
51372 318 0.0205
72802 145 0.0234
10285 250 -0.0011
7989 293 0.0898
20466 272 0.0687
54331 395 0.013
26988 201 0.0131
21937 208 0.1325
47143 107 0.0597
45027 299 0.0693
50081 344 0.0726
26525 20 0.1019
13298 347 0.0021
6588 360 0.0296
46408 48 0.0311
21741 316 0.0037
11899 253 -0.0119
15487 315 0.0181
11298 154 0.0231
3241 275 0.0936
44367 396 0.0175
23455 154 0.0056
45175 306 -0.0018
41728 80 0.0299
38280 86 0.0606
3685 155 0.1924
21613 308 0.0412
22797 115 0.1128
47952 87 0.1301
39561 91 -0.0075
45469 249 0.1103
10901 161 0.049
54200 387 -0.001
46349 383 0.0243
10162 300 0.0539
43675 364 0.1157
1224 218 0.0759
20708 107 0.0999
35532 73 0.0261
4740 288 -9e-04
19330 47 0.1644
53808 20 0.092
21423 51 0.0172
34827 207 0.0298
30438 369 0.0186
25358 23 0.0306
30854 197 0.0395
4429 17 0.2294
19165 190 0.1938
15721 304 0.0015
45238 340 -0.0064
29171 387 0.0783
46996 221 0.0488
49032 213 0.0057
28804 206 0.0983
11610 361 -0.0014
15323 104 0.0278
9697 384 5e-04
51833 266 0.0055
48919 337 0.0059
14036 236 0.0172
16806 236 0.1565
40407 141 -0.0063
826 390 -0.0079
4981 414 -0.0099
25707 377 0.0091
6233 274 0.162
31672 386 -0.0039
20871 8 0.0357
19617 80 0.2249
51256 180 0.0278
9647 357 0.0775
33736 277 0.0162
38394 110 0.0975
39213 133 0.1245
6051 77 0.0286
48817 52 0.0053
241 132 0.1181
23504 120 0.0601
36944 146 -0.0033
26788 210 0.124
5991 345 0.0115
18790 400 -0.0095
3161 374 0.0585
30590 83 0.0098
47194 223 0.0742
25714 250 0.028
48898 232 0.0128
19898 82 0.1053
4668 308 0.196
42663 280 0.1116
42085 314 -9e-04
12819 180 0.021
27359 166 0.0043
1618 125 0.0787
23881 271 0.0077
6084 238 0.0529
25234 243 0.0652
9962 122 0.0049
3594 313 -3e-04
29028 224 6e-04
11938 27 0.0045
40585 89 0.0816
42898 151 0.3191
50920 92 0.0375
47213 300 0.1281
3730 411 -0.0107
1371 369 -0.0025
23076 85 0.0402
30826 45 0.0436
24187 293 0.0803
24564 286 0.0049
32304 300 0.0178
10685 187 0.0796
12677 353 0.3569
7657 119 0.0174
23873 145 0.0862
10008 319 0.0043
29883 287 0.0905
9330 315 0.0032
48532 283 -0.0018
18617 249 0.2655
38486 255 0.0858
54470 335 0.0177
51063 357 0.0549
39750 272 0.2927
47101 359 -0.0069
44546 327 0
2259 87 0.1148
41912 154 0.0171
50305 45 0.1561
45267 84 -0.0087
1734 206 0.0406
12235 132 0.0444
45776 361 0.0432
20216 246 0.0296
38426 389 -0.0079
28389 97 0.0636
24828 118 0.1459
33908 183 0.0645
34499 13 0.2076
18770 289 0.0206
47318 161 0.0806
13139 9 0.0164
8719 147 0.0581
49996 328 0.0457
54606 135 0.2035
15739 71 0.1076
2244 212 0.0997
2277 386 -0.0078
50045 164 0.0044
34290 247 0.0032
12164 247 0.0275
44758 271 0.2086
