tag tag.pos Fstp
13562 331 -0.0074
19219 385 -0.0099
46435 311 -0.0079
38268 305 -0.0142
53381 105 0.0019
77235 198 -0.0038
10558 220 -0.0043
46231 212 0.0015
11289 221 -0.0081
15391 47 -0.0102
67692 110 2e-04
76452 92 0.0083
74716 154 0.0047
60684 14 0.0167
118798 260 0.0211
1877 119 -0.0022
73194 213 -0.0023
58541 75 0.0075
24377 157 4e-04
71718 180 -0.0026
27076 280 -0.0036
95834 202 -0.0051
15040 193 0.015
50546 148 -0.0057
16309 243 -0.0125
65809 195 -0.001
54288 299 -0.0011
4039 118 0.0015
28287 241 0.0268
18349 89 -0.0118
75152 59 -0.0096
61382 275 -6e-04
35760 342 0.008
72299 227 0.0054
7158 32 -0.0087
71273 74 0.018
61911 127 0.0096
7251 288 0
34379 43 -0.0036
65273 212 0.0065
54609 60 -0.0082
59064 297 -0.0092
18429 165 -0.012
32105 237 0.0331
16145 101 0.0022
11966 227 0.0039
63543 274 -0.0109
28730 85 6e-04
32730 169 0.0201
47930 392 -0.001
48814 339 -0.0061
54185 291 -0.0039
29148 118 5e-04
68311 148 -0.0083
28025 355 -0.0104
75859 27 8e-04
1975 236 -0.013
16189 210 0.0175
60772 289 0.0188
43081 89 0.0068
36321 37 -0.0105
48985 68 9e-04
39820 83 0.0402
30111 353 9e-04
70874 162 -0.0121
33183 259 -0.0013
31806 78 -0.0088
7579 372 4e-04
32921 164 0.0183
2800 115 -0.0012
75090 277 0.0089
2177 53 0.0029
6652 72 -3e-04
12485 387 0.0238
67359 303 0.0245
52097 311 0.0028
28330 158 0.013
6170 341 -0.0042
31667 136 0.0096
35370 364 -0.0046
68329 69 -0.0039
74299 128 0
21039 347 0.0094
11646 248 0.0227
66573 297 -7e-04
72540 95 0.0048
41152 119 0.0168
22850 241 -0.007
48272 100 -0.0044
72592 33 -0.0031
18865 9 -0.0036
68628 220 -0.0091
24171 25 0.0073
81614 131 -0.0069
1859 299 0.0102
546 38 0.0014
53463 118 -0.0061
29530 334 0.0054
28142 55 0.0143
85754 86 0.0054
44310 104 0.0149
80784 107 0.0023
67374 105 0.0039
64846 58 0.0115
59206 50 -0.0018
76194 55 0.0442
69366 93 -0.0039
26443 338 0.0025
65792 230 -0.0076
25174 206 -9e-04
18995 57 -0.0081
33151 328 -0.0056
72825 322 0.0068
13554 166 -0.0038
78986 150 -0.0085
46474 73 0.0019
81588 282 0.0035
51586 202 -1e-04
57431 55 -0.0034
31509 358 0.0507
392 129 0.0215
67864 26 0.0186
16294 85 -0.0046
42982 285 0.0075
65386 348 0.0052
63330 38 -0.01
25561 124 -0.0079
12424 174 0.0058
71297 90 0.0089
12037 354 -0.0028
81927 276 -0.0055
42245 100 0.0287
48145 269 0.0039
75481 167 -0.0028
54295 186 -0.0073
16071 76 -0.0064
3753 224 -0.0109
64465 204 -0.0063
42416 58 0.0118
22296 251 5e-04
19537 200 -0.0035
21789 370 -0.0049
68779 195 0.0122
51171 8 0.0125
37642 215 -0.0086
63753 271 0.0269
38189 233 -0.0039
40151 279 -0.0071
25254 375 0.015
27068 142 0.0012
74919 212 -4e-04
19581 198 -0.0032
70812 304 0.0072
9503 68 0.0058
8684 130 -0.0073
60539 151 -0.0096
46107 20 -0.0113
13948 141 0.0249
21044 130 0.0028
4835 208 -0.0022
51340 81 -0.0036
20108 116 -0.0066
47709 65 -0.0072
54204 66 0.0028
28950 155 0.0011
35293 87 0.0265
81321 311 -0.0052
21892 246 -0.0015
52245 141 0.0033
79498 39 0.0077
42437 154 -0.0034
74684 198 -0.0091
75311 155 0.004
17363 328 0.0106
5562 171 0.0173
76518 49 0.0071
60062 304 -0.0089
58342 14 0.0144
7261 29 -1e-04
49919 199 0.0097
66783 66 0.0192
62225 66 0.0312
76926 168 -0.0046
98041 264 0.027
23579 75 -0.0023
1968 75 -0.0103
45084 177 -1e-04
68148 248 0.0079
55318 309 -0.0029
61084 168 0.0039
7168 254 0.0194
15528 112 0.0196
60788 269 -0.0019
22410 202 0.0019
79711 76 0.0019
28886 164 -0.0045
11128 266 -0.0123
75511 11 -0.0038
30987 38 -0.005
2929 16 0.0027
41816 30 -0.007
27894 324 -0.0013
36432 130 0.0096
80914 12 -0.0066
80578 18 0.0221
63658 116 -0.0022
78231 152 0.0141
37472 222 -0.0077
50159 270 0.0117
62936 92 -0.0071
19090 146 0.0042
46681 163 -0.0083
70138 129 0.0108
63632 243 -0.0098
9781 45 -0.011
64105 29 0.032
66113 224 0.0442
23596 253 0.0132
31955 200 6e-04
14288 236 -0.0039
8236 383 0.0093
57404 378 0.0147
70362 230 0.0048
7459 327 0.0059
74732 45 0.0021
28763 185 0.0161
24929 222 0.0028
79342 323 0.0081
9494 321 -0.0168
8853 282 0.0151
41930 30 0.0038
2865 319 0.0023
77366 117 0.028
12226 271 0.0073
26060 287 0.0523
81721 236 0.0044
56052 261 0.011
13576 249 0.0026
35984 231 -0.002
15677 282 0.0094
53400 188 -0.0014
56198 402 0.018
17147 257 -0.0067
55992 205 -0.0064
20033 355 0.0329
62553 75 -0.0051
29898 267 -0.0075
41048 304 -0.012
37717 132 0.0256
1762 125 -0.0084
7512 317 0.0026
53839 341 0.0025
7610 223 -0.0079
2748 125 0.0053
5109 373 -0.0065
40439 280 0.0553
76131 272 -0.0106
40286 256 0.0224
40210 93 -7e-04
26249 69 -0.0066
37733 92 0.006
22447 47 0.0014
64520 227 0.0066
42935 79 0.0173
47615 118 -5e-04
4442 13 0.0013
106589 50 0.0013
30119 250 -0.0061
66612 171 0.0088
25787 226 -0.0011
33158 71 -0.0043
81640 182 -0.0086
41521 27 -0.0035
1436 316 0.0048
5928 14 0.0071
35488 32 0.0085
17027 57 -7e-04
14005 56 -0.0048
7651 335 -0.008
1489 281 0.0027
26816 102 -0.001
54716 182 0.0064
1645 40 -0.0142
53890 199 0.0042
35812 285 -0.0079
16011 29 0.0229
43736 233 0.0042
41403 375 0.0065
76068 55 0.0041
7566 57 0.0079
37469 283 0.0024
6749 116 -0.0146
74102 180 0.0086
26662 307 -0.0014
69193 338 0.0136
10023 68 -0.011
76335 106 -0.0036
31398 338 -0.0078
11076 270 -0.0073
68537 268 -0.0055
28244 342 0.0025
10376 165 0.0037
54572 327 0.0049
56632 174 0.0057
45892 362 0.0038
25864 102 -0.0109
23061 248 0.0211
43925 25 -9e-04
6520 267 -0.008
63973 152 -0.0085
81379 372 -0.0064
75827 284 0.0284
81741 327 -0.0054
72887 349 -7e-04
49184 267 -0.001
53122 363 0.0063
2610 161 -0.0105
18077 320 -0.0097
4791 135 -0.005
21416 173 -0.0133
26070 188 -0.0077
41642 23 -0.0076
15681 342 0.006
45160 37 -0.0112
64686 35 -0.0049
59780 261 0.0191
61768 255 -0.005
4454 116 0.0065
11081 303 0.0105
12188 162 0.0105
28987 28 -0.006
11895 237 -0.0076
75615 389 0.007
55813 72 0.003
37797 339 0.027
72040 285 0.0288
27401 280 0.0315
69006 157 -0.0076
33233 96 0.013
59736 173 -0.0013
55699 257 0.0024
48020 48 0.0029
27884 254 0.0036
75103 93 7e-04
48351 49 0.0194
64807 19 0.0018
51612 105 0.0045
77611 173 0.0137
64725 62 0.004
138049 99 0.0076
69688 278 -0.0071
41559 190 -1e-04
74216 341 0.016
15127 125 0.0162
27470 119 -0.0054
62652 42 -0.0013
11963 89 0.0079
65270 322 0.0058
75406 206 -0.0038
27126 99 -0.0074
16881 186 -0.0081
10379 182 0.0031
30275 133 0.0034
38648 57 0.0271
15566 143 0.0026
55301 271 -0.0114
64680 302 -0.0054
45398 323 0.0177
65220 398 0.0072
63018 305 0.0405
3548 248 -0.0049
40583 156 0.0052
3931 209 -0.0034
57651 203 -0.0018
52947 356 0.0293
65929 221 0.0116
75850 329 0.003
19867 276 0.0612
75089 309 0.0017
48794 267 -0.0042
34432 34 0.0018
20846 97 0.0276
79461 267 -0.0134
22307 71 0.0071
27234 251 0.0086
58667 112 -0.0044
37217 277 -0.0126
66433 370 -0.0021
76572 152 -9e-04
46131 50 0.0058
22699 173 0.0195
70970 149 0.0123
41110 31 0.0106
70233 320 0.0259
15209 198 -0.0114
6280 222 -0.0063
64494 180 -0.0079
3095 251 -0.0073
9750 160 -0.0076
10886 66 -0.0015
31915 53 0.0072
32831 370 -0.0076
44040 91 -0.0011
20931 104 -0.0107
79524 259 0.0266
19280 118 0.012
66990 262 0.0015
30399 61 -0.0055
72512 74 -0.0052
55483 65 -2e-04
49644 45 0.0116
16087 204 -0.0078
66306 201 9e-04
58809 18 -0.0122
40387 279 -0.0072
64291 288 -0.006
31079 105 0.0108
63025 117 -0.003
53393 189 0.0123
21522 202 -0.0062
9958 229 -0.0031
48364 188 0.0059
11198 203 -0.0065
21931 359 -0.0038
55835 338 -0.0029
68357 303 0.0183
28832 154 0.0092
57425 212 0.0058
143 215 0.0097
76970 182 -0.0033
36726 66 -0.0066
38153 15 -0.0024
47661 274 -0.0075
40001 47 0.0043
78304 192 0.0061
23581 281 -0.0139
43758 65 -0.0173
5057 356 -0.0211
8820 337 0.0078
28433 366 -6e-04
74327 321 0.0156
56056 301 0.0201
3484 299 0.0018
20822 130 -0.0048
80924 314 0.0132
70003 270 -0.0018
50715 266 -0.0013
73636 63 -0.0066
38831 275 -0.0011
53379 280 0.0068
55459 285 0.0113
74853 43 4e-04
1675 344 -0.0118
73358 396 0.0058
5449 113 0.004
23501 87 -0.0116
53399 73 0.01
11635 372 -0.0092
79223 162 0.0378
62807 33 -8e-04
54852 107 -0.0075
38840 294 -0.0051
53934 119 0.0301
16934 78 -0.0011
56956 94 5e-04
49655 120 -0.0104
38313 270 -0.0022
52341 242 0.0365
73134 113 0.0029
28119 110 -0.006
28571 297 -0.0112
44390 166 -0.0077
32616 170 -4e-04
49676 191 -0.0059
3040 190 0.0011
63451 95 0.0012
52448 297 -0.0022
80581 49 0.0017
54815 341 -0.0128
16296 236 0.0075
5606 106 -0.002
54864 194 0.0037
35082 296 0.0055
41592 223 0.0815
28521 289 0.0073
690 17 -0.0013
65766 73 -0.011
5212 45 -0.0072
69130 352 4e-04
33549 92 0.0057
46548 105 -0.0028
57960 155 -0.0057
5631 92 -0.01
27053 244 0.0032
19966 166 -0.0032
45574 250 -0.0023
40786 122 0.0014
71039 166 0.0033
78289 243 -0.0118
65863 216 -0.0022
47015 114 -0.0018
37910 268 0.0207
57325 39 0.0215
68499 309 -0.0082
22810 206 -0.0012
74161 190 0.0087
68012 16 -0.0111
24399 230 0.0052
479 79 -0.0062
26593 380 6e-04
29635 202 -0.0026
116945 234 0.0014
58477 16 -0.0082
17580 345 0.0025
47111 361 0.0229
61130 31 0.0026
16747 89 0.0087
39864 30 0.0175
67449 193 0.0038
81041 70 0.0119
76629 163 8e-04
45080 310 0.0028
70381 86 -0.0106
1384 189 -0.0028
25362 197 -0.0131
19178 191 -0.0088
53979 69 7e-04
25480 112 -0.0117
69599 74 -0.0054
66808 323 0.0036
18220 320 -0.0155
8537 202 -0.0016
2380 206 -0.0036
121234 17 -0.0048
55558 213 -0.0119
26588 272 -0.0115
56257 17 0.0068
26193 55 -0.0066
45879 228 0.0172
12164 220 0.002
79320 333 0.0018
2621 74 -0.0104
60996 181 -0.0066
39160 319 -0.0083
67468 185 0.0049
17382 125 -0.0127
47158 303 0.009
56054 198 -0.0078
64973 208 -0.0031
19679 7 0.0148
28632 269 0
43311 243 -0.0079
34252 54 0.0047
66837 13 0.0229
50383 227 0.0134
917 254 8e-04
3874 134 -0.0104
6286 295 -0.0077
54159 223 -0.0018
68224 59 0.008
46806 368 -0.0112
69706 57 -0.0013
22 238 -0.0054
63926 261 -0.0026
21886 62 -0.0072
50819 132 0.0017
5347 394 0.0119
3171 169 9e-04
43505 62 -0.0012
6820 262 -0.0013
72112 197 -0.0021
63700 325 -0.0133
10696 293 0.0176
19437 271 -0.0097
78096 84 0.0053
57194 16 -0.0032
21212 267 0.0024
61766 196 -0.0079
35104 250 -0.0132
63577 228 -0.0053
73855 93 -1e-04
58047 47 -0.0028
26695 108 0.0337
32955 402 0.0118
50494 291 0.0055
53962 106 -0.0022
75491 181 -0.0067
78995 136 0.0013
93911 162 -0.0067
35338 311 0.0034
48764 233 0.0188
17225 66 0.0095
70273 199 0.0228
8941 105 0.0029
10465 170 -0.008
18142 60 -0.0096
56440 377 -0.0043
28558 232 -0.0034
74376 300 -0.0039
32430 201 -0.0086
26945 217 -0.0034
14451 48 -0.0102
49937 353 0.011
55600 234 -6e-04
61034 32 0.0029
126633 21 0.0204
70673 38 0.0204
36933 47 -0.0028
2584 50 0.0334
38675 374 -0.0041
55736 178 0.0054
78810 168 0.003
79251 72 -0.0053
43363 175 0.0376
35091 102 -0.0016
15808 403 -0.0056
22805 405 8e-04
48683 47 -0.0021
75745 268 -0.0017
35687 267 0.0044
2287 257 0.0112
38920 60 -0.0064
26974 150 -0.002
53273 281 0.017
19199 133 0.0342
38926 312 -0.0047
69754 112 -0.0021
31601 209 -0.011
54874 288 0.0121
64767 88 -0.0112
76478 196 -0.0093
62448 57 -0.0055
35442 338 0.0169
61769 161 0.0078
37464 367 0.0162
20872 302 -0.0047
4650 224 0.0097
38317 42 0.0201
71734 119 -0.0044
46415 274 -0.0087
4281 104 -0.0083
4021 77 6e-04
48725 172 -0.0083
51671 224 0.0048
78527 27 0.0119
43660 243 0.004
29753 244 -0.001
49329 126 -0.0071
75253 145 0.0149
42709 199 0.008
42130 308 -0.0034
14109 96 0.0038
14206 211 0.0096
1708 364 -0.0123
67630 258 -0.0046
81490 350 -0.009
79406 114 0.0202
65565 88 0.0129
70655 210 0.0432
7083 346 0.0014
57088 92 -0.0022
7509 46 0.0057
36523 208 0.0066
75251 222 -0.0103
5663 213 0.0153
50022 51 -0.0021
58182 161 -0.0034
48843 17 -0.0027
63678 129 0.0182
76295 278 0.0052
78042 98 0.003
56374 156 -0.0061
39611 191 -0.0096
49598 322 0.0145
37900 117 -0.0074
19881 21 -0.0124
42113 180 -0.0136
48750 237 -4e-04
65603 110 0.0028
14513 199 -0.0111
79108 261 0.0148
64788 253 -5e-04
21233 334 0.0051
59831 321 -0.0052
44628 362 -0.0134
72918 235 -0.0118
76597 220 -0.0057
75967 214 0.0035
13864 100 0.0036
56015 338 0.0564
27896 247 -0.011
114597 144 -0.0079
7681 320 -0.0075
65758 230 9e-04
71255 62 -0.0042
10116 60 0.0078
1969 335 0.0052
16785 136 0.0376
77912 242 -0.0067
77619 105 0.0028
82 259 -0.0131
5539 47 0.0317
16573 30 0.0043
62629 93 -0.0073
65920 80 0.025
74905 183 0.0182
2320 242 0.0276
68066 234 0.0075
42555 73 0.0183
42236 99 -0.0029
36035 89 0.0041
24459 306 0.0054
60983 222 0.0045
63982 38 -0.0042
43686 92 -0.0093
63214 238 -0.0073
28868 67 -0.005
77614 158 0.0154
76220 163 0.0114
41400 76 0.0469
71471 185 -0.0138
118 269 -9e-04
23824 224 0.0098
9227 280 -0.0146
5434 174 6e-04
68176 303 0.0035
3870 17 -0.006
32122 14 0.0189
12532 300 -0.0011
80680 50 -0.0055
22125 187 -7e-04
76028 202 -0.0031
67346 355 0.0207
48959 268 0.029
93774 161 -0.0076
15673 99 0.002
70427 57 0.0038
19441 42 -0.0083
18657 238 0.0045
40507 68 0.0012
23057 309 -0.0105
19662 302 0.0203
1366 260 0.0052
33847 315 -0.0119
74721 130 -3e-04
51378 278 2e-04
39914 198 0.0011
17171 14 0.005
46776 367 0.0043
55187 169 0.0101
42073 144 0.0055
14680 300 0.0149
13651 293 0.0134
32507 336 -0.0022
79742 280 0.0103
2587 247 -0.0028
59696 249 0.0015
68488 222 0.0096
5259 229 0.0015
26180 187 -0.0032
44723 293 -0.0027
46826 174 -0.0109
69661 270 0.011
59244 75 -0.0022
1428 258 -0.0029
16796 311 -0.0088
60792 270 0.0039
63011 323 0.0079
79580 304 0.0012
70139 270 -0.0013
28171 233 -0.0081
24190 41 0.0061
75879 361 0.0148
3339 275 0.0022
35996 176 -0.0064
3888 232 0.0016
59146 91 0.0066
53106 321 6e-04
32353 212 0.0102
65507 153 0.0093
79424 214 -0.0036
34314 39 -0.0045
72593 367 9e-04
76172 116 -0.0033
63697 243 -0.0076
57704 142 0.02
53535 111 -0.0081
20267 147 0.0154
104076 211 0.0134
28867 338 -0.0066
37683 273 0.0128
57309 350 -0.0044
35248 21 -0.0118
71687 50 0.0048
25822 58 0.0057
33790 77 -0.0028
39459 65 -6e-04
70759 91 -0.0012
19769 343 3e-04
23621 107 -0.0084
64523 34 -0.0131
58040 355 0.0312
115891 293 0.0235
56879 256 -0.003
42731 85 0.0012
398 248 -0.0056
31849 201 -0.0086
42090 219 0.0215
51590 361 -0.0092
5659 93 0.0122
104722 161 -0.0068
67304 95 0.0055
11302 229 0.0143
56757 34 -0.0144
81198 251 0.0406
41783 67 0.0031
19932 188 -0.0133
542 319 -0.0042
36863 79 0.0143
12119 316 0.0041
39651 227 9e-04
10264 183 5e-04
17267 26 0.0126
27433 364 0.0099
71500 257 -0.0012
25085 163 0.0103
81423 42 0.0226
11428 11 0.0306
57191 123 0.0147
25764 277 1e-04
13605 155 -0.0014
36981 228 0.0187
74532 307 -0.0012
71317 332 0.0029
81268 218 -0.0022
24657 82 -0.0062
478 96 -0.0051
42938 67 -0.0014
65142 252 -9e-04
43783 38 -0.0028
79363 70 -0.0012
4709 167 0.0071
79477 62 -0.0096
78696 220 -0.0071
56379 107 -0.0026
11376 54 -0.0055
22663 172 0.0084
32813 361 -0.0112
26660 123 0.0019
5501 162 0.0165
29600 307 0.0036
94625 355 0.0059
16827 232 -0.0035
25311 260 0.0155
78444 62 -0.0119
57409 7 -0.0088
29355 125 5e-04
79586 262 -0.0077
81090 183 -0.0096
38899 210 -0.0097
33854 328 0.0163
69136 197 -0.003
68199 145 0.0196
55638 279 0.0126
53087 75 -0.0061
26036 50 0.0154
13757 135 0.0207
60345 158 0.0114
49580 297 -0.0021
46024 285 0.0074
59965 137 -0.0066
9497 361 2e-04
49660 146 -0.0046
57045 311 0.0114
51480 100 -0.0112
52411 210 0.0258
75790 80 0.0304
54730 80 0.0095
5077 104 -0.0049
40735 361 9e-04
33678 226 -0.0067
46504 37 0.0034
56086 19 -0.0082
22853 234 -0.0022
78344 108 0.0041
27559 265 0.0094
127112 270 0.0111
44552 178 -0.002
63517 306 0.0021
8275 218 0.0034
2240 225 -0.0085
56444 301 0.0163
66363 256 -0.0062
1552 195 -0.0019
49198 133 0.009
64121 89 -0.0054
51562 278 -0.0119
58375 182 0.0052
6059 328 -0.0036
47221 255 -0.001
17950 262 -0.007
75312 264 0.0283
103798 13 0.0305
63334 67 0.0282
40947 74 -0.004
18981 287 -0.0012
56110 354 0.0139
81496 252 0.0036
54705 269 0.0076
49133 215 0.0015
74714 367 -0.0078
20468 77 -0.009
53683 69 -0.0117
47876 277 -0.0019
57326 161 0
2709 36 0.0097
26578 312 0.0019
80016 123 0.0032
573 326 -0.0098
5685 175 -0.0012
27679 77 -0.0098
24788 118 -0.0051
42273 320 -0.0046
54351 251 -0.0021
21513 137 0.0342
41989 71 0.0026
6425 74 0.0137
17194 165 0.0036
63793 330 0.008
64864 300 -0.011
31042 23 -0.0089
45065 15 -0.0088
6620 23 -0.0104
19914 234 -0.0095
37630 184 0.0019
21949 108 0.0048
12659 45 -0.0089
25370 253 -0.0101
266 25 -0.0083
9522 90 0.0049
28298 39 0.0202
28153 217 -0.0076
102697 170 0.0234
17786 311 -0.0038
73244 343 -0.0065
22910 125 -0.0098
48713 142 0
54538 82 0.0138
32380 55 9e-04
11690 354 -0.0043
49677 48 0.0042
5866 314 0.0211
40556 175 5e-04
55673 177 0.0299
76213 342 0.007
28145 20 1e-04
48053 377 -0.0041
77755 62 -0.0054
55469 70 -0.0076
1397 96 -3e-04
19078 295 -0.0062
79189 134 -0.0136
23065 88 -5e-04
34660 333 0.0272
73218 274 -0.0074
56368 327 -0.0071
12181 289 0.0038
75235 305 0.0036
33013 285 -0.0085
17803 37 -0.0067
72377 326 -0.0139
55146 54 0.0165
69771 80 8e-04
44387 25 -0.0043
53461 17 -0.0062
42 109 0.0035
70868 274 -0.006
64205 85 -0.0072
60102 29 -0.0099
34004 198 0.0079
30813 277 7e-04
65251 362 -0.0045
28161 154 -5e-04
26011 356 0.0016
11515 26 -0.0106
64026 218 0.0053
81429 185 0.0032
68047 175 -0.0055
3664 143 0.0396
68601 79 0.0089
22560 397 -0.0012
17664 29 -0.009
40087 171 -0.0212
47303 238 -0.002
46538 161 0.0108
29978 265 -0.0023
1606 160 0.0217
12090 338 0.0274
48283 301 0.0025
63398 357 -0.0046
66411 34 -0.0047
51898 286 0.01
54643 122 0.0116
9354 309 -0.013
4100 310 -0.0018
7898 240 0.0184
44078 329 -9e-04
168256 47 -0.0084
25310 158 -0.0017
28149 39 -0.0052
67839 285 0.0309
35855 10 -0.0066
31568 213 -0.0127
68219 310 -0.0064
62044 341 0.0045
8600 38 2e-04
9471 262 -0.0029
17623 348 -1e-04
18047 128 -0.0062
72458 223 -0.0039
118710 143 0.0086
51868 117 0.0103
26804 243 0.0015
35337 172 -0.003
67331 284 0.0052
49407 376 -0.0066
17292 294 0.0024
6469 137 -0.0019
34179 185 -0.0119
40175 77 0.0265
80959 168 -0.0019
68039 329 2e-04
41159 254 0.006
44287 203 -0.0012
9217 166 0.0151
75583 93 0.0114
16866 309 -0.0014
66096 241 0.006
81357 334 0.014
77339 196 -0.0064
58975 39 0.0019
8324 239 0.002
32606 11 8e-04
16114 202 -0.0072
79085 198 0.0077
5930 154 0.0059
16984 232 -0.0096
79178 120 0.014
34143 22 9e-04
61046 349 0.0013
56169 57 0.0051
52585 196 -0.0022
74599 279 -0.0135
50659 108 -0.0062
38777 142 -0.0034
69359 161 -0.0014
20881 54 -0.0079
27019 156 -2e-04
35446 38 -0.0043
54102 155 0.0066
40442 382 -0.013
19309 150 4e-04
26523 162 -0.0108
4415 167 -0.0051
63509 322 -0.0104
25797 98 0.0084
61783 135 -0.0034
75102 110 8e-04
35415 184 -0.0078
63568 197 -4e-04
65613 183 -0.0104
51054 327 0.0464
69016 259 0.0106
38441 57 -0.0042
47680 77 -0.002
44768 215 -0.0034
66334 178 0.0267
46074 10 0.0019
54773 204 -0.0056
74652 347 -0.0105
46290 53 -0.0086
92136 46 -0.0059
64541 327 0.1411
12849 10 -0.0047
18241 245 0.0012
17202 277 -0.0081
2217 30 9e-04
10486 273 -0.0012
30309 406 -0.0068
7599 44 0.0153
17577 250 -2e-04
2339 152 0.0088
81624 275 0.036
14476 292 0.0089
3128 261 -0.0012
51209 127 0.0031
6309 147 0.003
31375 210 0.0055
36963 181 -0.0075
43561 66 -0.0103
43761 263 0.0012
70519 136 -0.0101
79371 336 0.0028
46124 114 -0.0053
5676 172 -0.0065
32304 183 0.0063
998 77 0.006
42194 167 3e-04
64096 41 -1e-04
11378 56 -7e-04
77660 202 0.0064
6185 202 -0.006
2384 148 -0.0011
29067 300 -0.0045
41047 62 0.0011
20959 216 -0.0117
9073 112 -0.003
47116 359 -0.0117
19735 274 -0.0016
8104 284 -0.0091
2656 44 0.001
70112 101 -0.0108
21059 240 -0.0083
1635 43 0.0137
28011 143 0.0133
34132 25 3e-04
36455 191 -0.0075
28115 194 0.0013
72018 319 -0.0108
61928 105 -0.0034
46584 95 0.0061
50923 342 0.0274
49428 193 0.0073
78251 277 0.0116
31173 259 -0.0033
13839 251 0.0312
85111 350 0.0224
56396 258 -0.0086
6517 235 -0.0112
7860 313 -0.0057
55335 116 -0.004
63834 319 0.0092
55371 55 -0.0031
18015 120 7e-04
32928 109 -0.0036
52630 215 0.0115
50538 53 -0.0056
1617 237 0.01
58241 157 0.0032
17207 355 -0.0137
58405 86 -0.0101
93415 114 0.0071
36452 317 0.017
57617 122 0.0062
34839 244 -0.0023
38096 208 -0.0037
27676 180 -0.004
75833 91 0.021
5782 35 -0.0074
59914 161 -0.0024
56584 246 -0.0044
55794 192 0.002
49833 257 -0.005
12574 348 -0.0085
44862 206 0.009
58292 112 -0.0135
49632 135 -0.0011
23038 199 -0.0064
26873 297 -0.0031
7820 331 -0.0131
109925 33 0.0105
16215 208 -0.0107
28443 203 0.0085
58276 184 -0.0014
31237 188 0.0394
8106 255 -0.005
25221 117 -0.0072
33268 197 -0.003
40772 205 -1e-04
2559 210 -0.006
49141 147 0.0101
67137 248 -0.0147
54993 177 -0.0082
68610 267 -0.0048
70223 230 0.0044
43514 114 0.0131
78069 154 -0.0012
28928 222 0.0232
34067 29 0.0104
28612 376 -4e-04
13803 315 0.0097
45504 149 -0.0012
77599 7 0.021
76808 253 -0.0078
8008 74 -0.0046
49430 323 0.0244
14093 347 -0.0092
38618 204 0.0123
59060 59 4e-04
69233 157 -0.0096
60748 217 0.0185
56566 225 0.037
39295 283 -0.007
20483 272 -0.0068
77765 290 0.0323
53772 171 -0.0093
19469 189 -5e-04
17200 296 -0.0018
44649 352 0.0099
6899 155 -0.0092
8900 145 -0.0115
290 273 0.0065
100045 244 -0.0044
18253 285 0.0126
41955 240 -1e-04
40682 282 0.007
76797 251 0.0126
11196 249 -8e-04
13136 154 0.0178
77377 276 0.0067
3472 71 -0.0109
32463 8 0.0327
67674 365 0.0092
40355 342 -0.0113
14259 66 0.0102
9867 337 0.0188
78323 258 -0.0061
117672 126 -0.0113
27016 205 0.0166
51425 39 0.011
61616 46 0.0294
42100 99 0.0041
67851 320 -0.0061
11072 237 -0.0049
36517 243 -0.0069
78779 22 -0.0072
6082 12 -0.0044
62835 158 0.0017
59334 80 -0.0045
59431 258 0.0109
29363 248 0.02
76778 203 -0.0072
13368 39 -0.0045
112838 369 0.0087
30297 200 -0.0049
81732 99 0.0149
54912 101 0.0236
19426 149 0.0195
55089 116 -0.011
53678 261 0.0097
63600 112 -0.0086
34587 198 -0.0012
72688 25 0.0189
73535 386 -0.0159
66244 321 -0.0028
10600 168 -0.0014
21656 46 0.0093
50481 327 -0.0095
80760 47 -0.0059
1867 214 0.0244
36184 74 -0.0057
31750 340 0.0056
45555 269 -0.0105
74158 32 4e-04
16283 30 -0.0065
44510 269 -0.003
15026 368 -0.0048
54437 145 -0.0041
24447 318 -0.0108
53507 322 0.0023
29561 232 -0.0124
78166 174 0.0208
29101 45 -0.0018
39951 364 -0.0045
75574 340 -0.0041
65741 334 0.0108
76984 19 -0.0098
26021 103 -0.0128
52332 376 -0.0045
31587 75 -0.0101
81287 349 0.0018
65586 60 -0.0054
43303 230 -0.0092
41284 272 0.0013
5110 309 0.0445
63391 208 0.0083
19837 254 0.0027
52731 43 -0.0074
71929 44 -0.0099
57355 262 0.0044
4834 210 -0.0081
68062 155 0.001
5094 278 0.0062
41393 235 -0.0067
68441 147 0.0013
42091 252 -0.0075
17074 293 0.0024
20020 85 -0.0062
23736 200 -0.0032
45488 282 -0.0033
5648 144 -0.0015
51791 61 -8e-04
66378 113 -0.0113
65746 219 0.0029
64734 171 0.0032
59185 48 -0.005
67784 133 0.0272
66181 170 -0.0046
71949 115 0.0161
45655 285 0.0067
77464 199 -0.0018
47520 341 -9e-04
66766 157 0.0014
64795 172 0.023
78085 87 0.0044
81708 68 -0.0036
5469 309 0.0132
45000 267 0.0068
45068 351 -0.0145
22651 215 -0.0122
7588 258 -0.0199
64296 75 0.0108
5022 333 0.0215
74086 279 -0.0083
18723 194 -0.0092
67333 191 -0.012
53800 278 -0.0028
4812 172 -0.0131
62142 69 0.0174
16753 333 -0.0064
58316 314 -0.0079
37608 77 0.0101
54724 299 0.0187
15291 203 0.0169
64168 334 0.011
13203 251 0.0276
63643 26 0.0012
330 298 0.0095
14582 115 -0.0067
11417 73 -0.0024
39480 182 -0.0086
33173 249 -0.0101
29099 263 -0.0059
46185 335 -0.0115
46828 320 -0.0029
