tag tag.pos Fstp
54175 264 0.0041
74951 240 0.0134
21231 218 -0.0046
49733 291 0.0122
84547 259 -0.0195
58537 309 0.0051
64084 112 -0.0057
57978 331 -0.0137
55078 100 0.0032
38360 112 -0.0012
87157 82 -0.0045
4226 41 -0.0061
49417 131 -0.01
50589 272 -0.0061
24497 56 0.0126
64583 235 -0.0054
26115 164 -0.0093
15405 163 0.0038
6786 207 -0.0154
25770 51 -0.0044
32597 43 -0.0175
126 250 -0.0164
59377 90 -0.0124
13084 287 -0.0062
19156 316 0.0218
61199 73 -0.0093
45195 251 -0.0086
48343 287 -0.0123
13202 76 0.0575
2395 156 0.0016
53022 193 0.005
48184 152 -0.0068
63257 107 0.0115
59154 365 0.0657
54392 224 0.0123
49813 83 0.0365
67714 49 -0.0144
14115 282 -0.0081
6096 205 0.0155
56979 137 -0.0109
51205 252 -0.0125
174 122 0.0291
50573 126 -0.0073
48737 234 0.0295
84908 205 0.0045
24877 266 0.0185
97699 127 -0.0048
50952 53 0.0319
29561 216 0.0159
45830 39 -0.0083
26854 318 0.0129
55724 63 6e-04
22926 106 -0.0055
17037 225 0.0078
28653 316 0.0218
22592 16 -0.0054
21441 221 -0.0108
41467 231 -0.0073
54415 15 0.0177
39885 279 -0.0031
60703 105 -0.0067
53779 253 0.0138
57456 157 -0.0185
55429 310 0.0011
57701 164 -0.0103
27655 282 -0.0172
6126 32 0.0123
573 153 7e-04
52740 254 -0.0127
94839 250 -0.0054
6997 74 -0.0027
54570 126 0.0388
29547 64 -0.0137
39530 212 -0.0178
10575 244 0.0039
62494 192 0.0048
41065 251 0.0163
32908 254 0.0071
13910 134 -0.0133
55000 286 -0.0019
27873 334 0.0203
54920 137 0.0206
34350 249 0.0015
51924 151 0.0147
49865 270 0.0301
53793 102 -0.017
10312 106 0.0065
76457 253 -0.0298
60722 92 -0.0083
73770 137 0.0056
5953 47 -0.0142
45087 160 -0.0047
47566 82 0.017
96081 170 0.0253
49703 158 -2e-04
16862 134 0.0065
58356 39 -0.0147
42063 247 -0.0093
4389 82 -0.0203
31429 22 -0.0049
54134 301 -0.0151
79228 189 -0.0057
25765 207 -0.0049
35111 232 0.0018
39589 69 0.0177
13300 266 -0.0169
47797 99 -0.0125
5884 61 0.0218
15028 174 0.0014
40662 151 0.0103
59591 148 -0.0142
18436 230 -0.0165
57794 206 -0.0098
58685 365 -0.0133
42262 142 0.0221
44094 194 0.0091
13763 216 -0.0247
29637 98 0.0098
11695 237 0.0191
56361 310 -0.03
13744 115 -0.0032
45679 199 0.0033
50277 86 -0.0123
31636 59 0
41682 202 0.0085
58394 220 0.0088
60241 11 -0.0062
59814 316 -0.0084
13135 83 -0.0069
34067 213 -0.0079
94864 17 -6e-04
26125 114 -0.0144
4414 195 0.0119
57733 25 0.0021
20723 13 -0.0246
76636 60 -0.0023
949 153 -0.0132
20885 51 0.0166
59853 260 0.0101
56995 93 -1e-04
30516 29 0.0349
21243 147 0.0267
48979 8 0.0154
2587 51 -0.0189
24798 141 -0.0156
48264 190 0.0078
49996 131 0.009
51557 171 -0.0188
23893 142 -0.0095
48143 235 -0.0024
15037 79 -0.0083
96942 265 -3e-04
708 267 0.0069
19101 169 0.0053
4871 265 -0.0063
13123 43 -0.0291
58317 43 0.0071
3300 50 -0.0165
42996 74 -0.0041
32404 282 0.0064
13569 137 -0.0256
60544 255 -0.017
13955 214 0.0056
49319 101 0.0205
23625 215 0.0079
62165 190 -0.0188
12867 130 0.0186
62176 86 -0.0101
17552 63 -1e-04
13408 72 -0.012
55366 213 0.0161
47351 177 -0.0047
63528 54 0.0074
25725 187 -0.0131
31273 42 -0.0098
48875 159 0.0433
23714 185 5e-04
14677 241 0.0297
33891 21 -0.0107
49912 289 -0.0111
32793 137 -0.0193
18835 102 -0.0182
21588 218 -6e-04
43873 278 -0.0173
54202 69 0.007
28712 120 -0.0042
62055 81 -0.0064
25266 148 -0.0146
34232 76 0.0261
35978 304 -6e-04
63427 272 0.0641
50376 195 0.0167
53840 189 0.0023
44304 224 -0.0193
17363 29 -0.0078
17840 176 -0.0184
12503 47 -0.0022
35652 31 0.0237
20736 94 -0.0074
533 61 -0.012
39175 175 0.0246
52031 220 1e-04
38207 59 -0.0033
63343 237 -0.0085
18831 83 0.0362
14155 108 -0.0097
59835 266 0.0151
62234 304 -0.025
30475 284 -0.0083
15585 174 -0.0037
9526 206 -0.0139
25678 84 0.0178
12229 229 -0.0205
24371 104 -0.0062
89787 209 -0.0029
42128 282 -0.0115
68860 89 -0.0153
5082 107 0.0462
47710 12 -0.0185
50451 248 -0.0033
3371 105 -0.022
96180 236 -0.0208
61813 305 -0.0227
54046 104 -0.0138
63067 319 -0.0026
29677 76 6e-04
40457 59 0.0113
63236 272 0.0115
221 239 0.0296
55464 169 0.0294
84885 110 0.0177
99471 254 0.0052
22768 149 -0.0134
11852 169 -0.0124
33103 204 0.025
16291 78 0.0021
45701 89 -0.0176
39347 122 -0.014
19423 44 -9e-04
62892 66 -0.0258
18336 80 -0.0048
20119 219 0.0161
57865 274 0.0229
13787 84 -0.0118
9020 249 -0.0184
13367 248 -0.0074
16039 17 0.0151
50494 62 -0.0232
99373 245 0.0179
36549 193 -0.002
48811 39 0.0071
32896 40 2e-04
13848 160 -0.0036
53225 256 -0.0097
69353 299 -0.0102
40221 74 -0.011
28988 200 -0.0133
25322 14 -0.0174
60315 44 0.0357
36657 114 -0.0153
15803 146 -0.0071
28418 215 0.0136
24583 214 -0.0117
7517 217 0.0533
16455 136 -0.0086
34761 316 -0.0063
60240 310 -0.0107
24611 102 0.0403
8988 157 0.0102
59464 207 -0.0097
22772 248 -0.0213
42038 266 -0.0094
65741 163 0.016
29450 193 -0.0177
13030 323 0.0245
14959 80 -0.0154
29175 106 -0.0058
55408 34 -0.0033
20351 84 -0.0136
23759 243 0.0222
63203 179 -0.0107
24082 318 0.0062
3421 341 -0.0128
23484 181 0.0102
35567 287 0.0111
65477 95 -0.0039
55454 271 -0.0137
1078 226 -0.0019
44475 128 0.0147
65164 330 0.0059
709 72 0.0104
28790 371 0.0066
24938 153 -0.0199
162581 210 -0.021
27965 159 0.0074
13740 265 -0.0055
42518 222 0.0333
82766 339 -0.0029
27221 50 -7e-04
14441 239 0.0011
22691 30 -0.0021
42762 94 -0.0024
74221 276 0.0087
33014 288 -0.0016
63061 325 0.0623
45651 130 0.0089
27434 189 0.0117
20227 36 -0.0068
51725 265 -0.0105
14033 120 0.023
14223 171 -0.0068
25952 41 -0.0058
146928 173 0.0016
53589 181 0.0199
20984 123 -0.0131
29998 218 0.0078
31765 315 0.0026
35977 41 -0.0125
16963 259 -0.0048
19070 34 -0.0154
7028 310 -0.0155
12504 24 -0.0096
60116 240 -0.0176
142077 252 -5e-04
21539 134 0.0037
59228 29 -0.0168
13229 278 0.002
96577 93 -0.016
26760 17 -0.0055
8600 47 0.0085
49788 108 -8e-04
27296 89 -0.0034
18712 173 -0.016
22788 245 -0.0165
51312 39 0.0111
6917 200 0.0071
40578 149 -0.0041
593 220 -6e-04
16054 47 -0.0099
51685 259 -0.0252
27183 125 0.0154
35686 20 -0.0072
21739 242 -0.021
63609 205 0.0328
21117 21 -0.0266
60512 258 -0.0092
25394 233 -0.0211
30787 100 0.0016
54055 149 0.0087
12534 21 0.0089
14028 148 -0.0036
28830 227 -0.0138
8443 75 -0.0035
52546 176 -0.0186
13203 11 0.0356
11282 154 0.0173
38605 109 -0.0074
30767 187 -0.0151
25446 263 0.0167
48615 242 0.0075
16495 39 0.0281
54207 216 -0.0043
47431 43 -0.0016
42249 257 0.0059
54674 247 0.0018
51421 299 -0.0068
1997 215 -0.0107
42513 112 -0.024
27647 32 9e-04
34709 44 -0.015
29564 301 -0.0065
53663 212 0.0057
51275 51 0.0076
47549 126 3e-04
75758 93 -0.0097
23697 245 0.0093
11952 209 -0.0039
66722 141 0.0056
53693 42 0.0046
14424 258 -0.0092
33957 289 -0.0163
9434 226 -0.0069
92007 204 -0.0151
4222 255 0.0129
8863 184 0.0238
60539 172 0.0307
60028 88 0.0168
61483 333 -0.0141
41939 304 -0.0068
3455 119 -0.0024
27197 167 -0.0205
98732 126 0.0054
12619 42 0.0091
43474 229 -0.0037
76036 248 0.0019
37742 298 0.0011
4747 101 -0.002
6669 102 -0.0104
94281 74 -0.0198
12829 148 -0.0048
16890 22 0.0227
52849 126 0.0419
58966 178 -0.017
41527 28 0.063
91772 234 0.0733
23379 148 0.0149
588 147 -0.0242
61319 186 -0.0094
27937 133 -0.0048
60074 253 0.0313
63386 88 -0.0184
53148 149 0.0294
35841 163 0.0019
77 74 0.0065
6539 195 0.0088
27234 59 -0.0183
1567 126 -0.0013
58052 276 -0.0208
96691 244 -0.0072
35912 103 0.0938
48040 45 0.0242
99516 40 -0.0101
30940 239 0.0552
12424 121 0.0056
39756 58 0.0202
8957 112 0.0188
57959 306 -0.0166
127830 210 -0.0113
3644 110 0.006
6470 257 -0.0053
2174 51 -0.0057
39124 104 -0.0057
49580 266 0.0136
4633 208 -0.0169
58575 273 -0.0201
10041 259 -0.0115
65035 247 -7e-04
53306 41 0.0516
45518 108 0.0192
53428 58 0.0574
15342 42 0.008
16258 100 -0.0058
19306 41 0.0322
28147 245 0.0144
61400 91 -0.0022
37844 223 0.0012
44281 233 -0.0226
28220 282 0.0269
37094 293 0.0823
49787 134 -0.0186
44605 300 -0.0113
55441 246 -0.0168
7725 314 -0.0043
32638 260 0.0011
2454 164 -0.0047
66846 165 0.0194
55388 239 -0.0048
12196 43 -0.0166
53605 168 0.0184
53590 293 0.0014
24922 216 -0.0115
15465 24 -0.0038
36226 106 0.0184
18969 68 -0.0085
35084 227 -0.0058
3636 153 0.0177
20279 187 -0.0175
37548 250 0.0243
63340 315 -0.0058
12296 346 0.0436
27876 325 -0.0087
26937 253 0.0034
27475 238 -0.0011
51265 75 0.0155
23459 192 0.0039
64264 90 -0.0164
16290 240 -0.0028
18351 322 -5e-04
46884 297 -0.014
41374 114 0.0233
12306 241 0.0017
52938 256 0.0386
29601 246 -0.0129
16819 240 -0.0204
35554 15 0.0148
38446 309 0.0268
47756 97 0.0205
53327 205 -0.0038
4058 257 0.0058
47076 30 -0.007
20013 68 -0.0066
37270 143 0.0036
32561 130 0
50134 126 0.0151
58605 81 -0.0079
4015 8 0.004
32622 180 -4e-04
27356 221 -0.0017
27541 74 -0.0109
56950 313 -0.0082
18056 236 0.0034
87500 56 0.0014
630 125 -0.0107
91001 100 -0.0061
139006 201 -0.0024
14462 175 -0.012
60818 79 -0.0208
95718 276 -0.0113
18291 170 0.0153
27752 74 0.0071
59766 267 -0.0064
47859 99 0.0101
1187 180 0.0217
10596 60 -0.005
4208 245 -0.0126
14702 158 0.0153
55021 203 -0.0123
39605 98 0.0089
50748 315 0.0024
54338 124 0.0121
28682 19 -0.0148
32068 131 -0.0077
64364 184 0.0135
27510 21 0.008
22616 37 0.0073
1108 271 -0.0085
13738 66 -0.004
53111 45 -0.0057
13743 293 -0.0099
28863 280 0.0936
48739 227 0.0011
125765 247 -0.0214
57720 183 0.0188
13169 290 -0.0147
59427 276 0.0137
99490 152 -0.0163
23228 63 -0.0029
57354 147 -0.0055
21343 153 -0.0048
5392 329 -0.0121
49346 46 -0.0062
19472 216 -0.0023
42329 121 0.0434
15422 109 -0.0019
62430 125 0.0423
31740 233 -0.0058
64565 296 0.0062
59983 251 -0.0226
46462 89 -0.0137
8452 112 -0.0056
33791 161 0.0227
56526 72 0.001
35463 32 -0.0062
49253 189 -0.0086
36306 215 0.0199
20855 266 0.0027
33326 229 -0.0083
59639 32 0.0213
35997 28 0.002
46531 336 -6e-04
1656 21 -0.0164
58933 162 -0.0199
38397 192 0.014
13222 36 -0.0111
53312 298 0.0067
35968 204 -0.013
65686 214 0.0224
3564 314 -0.0238
17300 31 -0.0196
36298 226 -0.0085
46568 95 -0.0046
9006 188 2e-04
49074 170 -0.0125
21834 319 -0.0233
22802 236 -0.0073
67659 304 -0.0236
53288 278 0.0041
40109 17 -0.0077
25689 332 0.0061
47262 44 0.0092
5332 120 0.0177
56149 321 -0.0119
2305 190 -0.0019
12180 120 0.008
21684 12 0.0111
28093 324 -0.0137
40816 372 -0.0124
19535 79 -0.0036
13514 64 6e-04
11640 180 -0.005
85799 216 -0.0105
49505 212 0.0054
56042 126 -0.0052
9303 85 -0.0049
61422 237 -0.0061
25076 290 -0.0072
27883 274 -0.0123
22604 252 0.0028
50339 215 -0.0068
17592 210 5e-04
60843 255 0.0393
132706 13 0.0072
24754 223 -0.012
68217 181 -0.0188
15017 251 -0.0096
71194 55 0.0064
18386 43 0.0604
31859 87 0.0067
11970 96 0.0027
37620 18 -0.0132
3118 291 -0.0148
49624 282 0.0377
22240 57 0.0395
49554 179 -0.0054
97373 166 0.0243
37830 68 -0.0192
2028 107 0.0031
13761 27 0.0498
27461 76 0.0098
27950 233 -0.0121
6140 103 -0.0136
39771 191 0.0035
51486 16 -0.0143
36492 227 -0.0051
74320 101 0.0378
61474 62 -0.0087
29605 367 0.0235
53030 228 0.027
8696 253 -0.0121
37958 310 0.0044
28604 206 1e-04
48380 208 -0.0125
76580 254 -0.0072
13809 12 -0.0096
715 204 0.0109
57784 300 0.0021
146046 233 -0.0055
60479 190 0.0727
25129 113 -0.0085
60450 156 0.017
9937 169 0.0094
55418 175 -0.016
18855 91 0.037
50486 275 -0.0076
62246 166 -0.0111
32844 47 0.0066
88446 126 -0.0094
1303 297 0.006
29380 99 0
27373 80 -0.0024
51272 103 -0.0131
11172 164 -0.013
54259 358 -0.0036
27308 260 0.0268
30629 241 -0.0141
180421 282 -0.0041
57419 207 -0.0032
83417 35 -0.0187
88469 119 0.0691
24275 48 -0.0154
50418 171 -0.0178
23393 30 0.0066
40232 17 -0.0176
10151 68 -0.0016
9756 181 0.0036
12062 202 0.0199
24309 152 -0.0072
19227 96 0.0083
5973 264 0.0074
