tag tag.pos Fstp
42335 96 -0.0053
41914 181 -0.0057
102273 229 -0.0099
39786 99 -0.0144
6186 173 -0.0044
22123 24 0.0021
56380 237 -9e-04
103227 166 -0.0064
12720 46 0.0117
92789 99 -0.003
84274 85 0.0024
19501 337 0.0151
103821 326 0.0138
14352 124 0.0171
42751 180 -4e-04
24044 183 0.0213
21501 217 -0.0138
97261 256 -9e-04
92801 192 0.0175
33187 335 0.0124
19407 147 0.001
45751 268 4e-04
56010 65 -0.003
30033 248 0.0083
1044 355 9e-04
9253 293 0.0055
16354 283 0.0061
38621 44 0.0403
34874 204 -0.0019
92574 52 -0.0064
68347 106 -0.0034
26976 257 0.0056
24683 135 0.0019
77624 163 -0.0026
8237 202 -0.0143
29519 200 -0.0108
34766 197 0.0041
58449 163 -0.0085
38311 252 -0.0081
54767 243 0.0053
45336 267 0.0023
5013 257 -0.0021
44775 222 -0.0095
23143 109 -0.0053
95348 132 -0.0048
178 323 -0.0043
65326 236 -0.0027
36450 224 0.0036
26683 81 0.0339
57288 15 -0.0096
82441 330 -0.0021
61302 111 0.0016
72715 110 2e-04
92304 227 0.0111
114247 143 0.0137
719 77 -0.0028
16420 183 -0.0167
42166 151 0.002
84937 177 -0.0058
47036 61 -0.0032
88434 52 0.0011
97571 189 -0.0077
101720 223 0.0055
93744 252 -0.0018
77232 37 -6e-04
96967 322 0.0012
7721 297 8e-04
104549 166 -0.0041
86654 284 0.0029
44335 22 -3e-04
22797 220 -0.0067
35703 230 -0.0094
80093 325 0.0037
71538 123 0.0089
71657 213 -0.0095
64690 34 -0.0017
2465 300 0.0031
69170 261 -0.0016
74664 97 0.0053
65999 177 -0.0088
37344 286 -0.0026
15944 258 0.0142
73508 88 -0.0058
51850 173 0.0208
3834 86 -0.0059
36091 154 0.004
80067 38 -0.0136
85365 281 -0.0107
97783 92 -0.0011
59261 278 -0.0135
96167 81 -7e-04
78088 191 -0.0013
42709 159 -0.0043
3563 136 -0.0065
25182 80 -0.0017
35472 56 -1e-04
55165 199 0.0069
100177 264 -0.0045
73178 38 0.0085
49989 159 -0.0053
101855 130 0.0359
15335 159 -0.0045
4593 105 -0.0075
94024 267 0.0164
75221 204 -0.0095
2857 137 -0.0064
23700 305 0.0048
38472 49 -0.0041
98913 74 0.013
10139 78 -0.0042
83688 161 0.0113
25180 233 0.0049
101809 266 -0.0105
42537 237 -0.0153
92760 202 -0.0049
61637 174 -0.0092
41072 231 0.0184
41667 247 0.0051
9629 146 -4e-04
23495 263 -0.0075
54782 236 -0.0067
9648 223 8e-04
94834 60 -0.0022
91230 177 -0.0029
8321 113 -0.0078
41908 221 -0.0072
29161 57 0.0083
48382 281 0.0111
63366 174 0.0021
11838 232 -1e-04
103148 203 0.0149
21070 292 -0.0033
30670 200 0.0122
34441 62 0.0103
45028 173 0.0263
88774 207 -0.0018
99493 111 -0.0129
42980 113 0.0206
67635 296 -0.0061
92348 25 -0.0027
38994 84 -0.0073
57708 59 -0.0069
68993 153 0.0054
67823 109 0.0022
3630 147 -0.0065
28377 81 5e-04
92043 82 -0.0095
92306 266 -0.0064
18423 201 0.0331
52132 184 -0.0011
92535 49 0.0099
44664 125 -0.0117
47888 256 0.0041
44096 162 0.0116
37388 196 0.0134
33377 229 -0.007
66720 283 0.0076
15682 160 0.0096
21090 153 0.0075
86599 26 0.0026
94366 246 -0.0061
27779 122 0.0031
48488 256 6e-04
100408 154 0.0063
58771 300 0.0078
38168 302 -0.0055
100673 312 0.0259
7780 246 0.017
1763 167 0.0168
87248 273 0.001
13381 92 0.0174
84655 230 0.0053
23665 165 -0.0097
46347 141 0.0133
6821 197 7e-04
42409 335 -0.002
42011 231 -0.0075
37359 123 8e-04
88955 336 -0.0132
52515 222 0.0142
47303 230 0.0071
104024 281 -0.0057
70282 12 0.0068
47011 153 -0.0064
69694 163 0
120210 217 -0.0059
87510 61 0.0081
39592 58 0.026
98934 257 0.0021
103805 104 -0.0076
79810 68 -0.0065
91780 68 -0.01
3757 316 0.0109
90993 292 -0.0071
45684 90 -0.0113
57516 46 -0.012
45011 34 0.0048
137 261 -0.0171
90341 109 -0.0068
7241 266 -0.0032
2324 297 -0.0075
135913 36 -0.01
71784 74 0.0048
35452 104 -0.0109
46163 50 -0.0164
4842 32 -0.0061
11987 173 -0.0113
66679 29 0.0013
92756 162 0.0115
86860 173 -0.0047
104843 231 0.0126
48378 222 0.0274
105888 78 -0.0062
8998 179 0.0171
100545 217 0.0063
20431 198 0.0173
25483 103 -0.0086
60003 52 0.0063
20768 225 0.0045
77000 269 0.0208
1032 132 0
30562 13 -0.0129
21923 292 0.0117
2922 102 -0.0086
48502 315 0.0086
96836 221 0.0116
96104 135 0.0036
21130 9 -0.0047
43314 276 -0.0058
99935 20 0.0138
71275 147 -0.0075
6192 31 -0.0094
94801 32 0.001
82399 150 0.0096
82842 155 0.0055
75560 57 -0.0098
55692 106 -0.0126
57692 100 0.0147
96137 176 -0.0028
15143 285 -0.0101
80246 179 0.0037
44340 151 0.001
91342 217 3e-04
10235 58 0.0202
100236 309 0.0067
41888 261 0.0056
92312 33 -0.0038
88134 269 0.0393
6672 163 0.0028
91306 129 0.0024
11398 227 0.0479
98885 57 -0.0075
49374 69 -6e-04
71373 58 0.0063
102823 294 -0.0019
29453 312 -0.0063
6653 30 -0.0135
38184 205 -0.0061
1243 281 -0.0022
63559 144 -0.01
104424 253 0.0055
57007 265 -0.0086
84423 220 -0.0023
40673 84 -0.0024
64121 22 -0.0062
129618 111 -0.0027
20496 297 -0.0087
32108 13 0.0086
74454 225 -0.0023
83594 181 0.019
45543 210 -2e-04
39279 279 -0.0104
52562 51 -0.0073
93245 116 0.0218
20711 242 -0.0029
45033 143 -0.0031
91035 81 -0.0092
29361 99 -0.0038
128933 136 0.0028
83185 257 -0.0074
33804 262 -0.0044
45053 231 -3e-04
95397 208 -0.0022
58906 218 -0.01
49048 190 -0.0078
79644 116 -0.009
33359 152 -0.0061
101543 51 -0.0022
15994 220 -0.0092
81247 88 -0.0049
89687 169 -0.0117
31687 168 0.0052
98106 19 -0.0013
63216 187 0.0014
133043 161 0.0141
3896 47 0.0079
92218 233 -0.0041
19363 232 -0.0106
46759 203 -0.0091
98490 88 -0.0075
48687 213 0.0033
656 230 -9e-04
98717 49 3e-04
90506 78 -0.0046
56293 59 0.0161
64115 39 -0.0115
55529 66 -0.0113
96713 12 0.019
48140 128 0.013
48753 169 -0.0016
98108 52 -0.0119
85335 274 -0.0087
67914 252 0.0266
63611 122 -0.0039
77415 309 0.0202
48442 174 -0.0083
51269 311 0.0068
74058 117 -0.0081
68443 265 -0.0047
4307 189 -0.0031
88166 192 -0.0128
32050 222 -0.0087
38863 128 -0.0088
65895 124 -0.0018
8149 153 0.0075
75009 173 0.0102
84521 257 0.0147
11433 22 0.0072
95384 102 0.0052
23362 49 -0.0014
55911 245 -4e-04
45126 69 -0.0012
102112 147 0.0021
45478 175 -0.0072
55293 69 0.0085
105191 199 -0.0016
79622 175 -0.009
73183 161 0.0039
44127 183 1e-04
93438 123 -0.0101
78571 282 -0.0083
55578 229 -0.007
26511 250 0.0033
1761 51 0.0116
100389 319 -0.0138
15680 213 -0.0045
43855 53 0.0038
43442 135 -0.0011
85052 30 -0.0103
57301 311 0.0049
100991 274 -0.001
73181 105 -0.0077
22281 179 -0.0159
79786 220 0.0056
98976 326 0.0021
18151 345 -0.008
91569 170 0.0022
34400 151 0.0263
2077 224 0.0147
57485 244 -0.004
99772 117 0.0083
34628 154 0.0011
22693 306 -0.0088
159190 286 -0.0065
57096 231 0.0012
45044 25 -0.0064
43236 312 0.0017
14161 30 0.0094
32898 243 -0.0021
63695 56 -0.0115
23142 154 -0.0057
26454 257 0.0177
42861 221 -0.0058
87731 180 -4e-04
45061 270 0
21097 221 -0.0049
139961 370 -0.0038
104467 312 -0.0038
39918 158 -0.0176
7671 191 -0.0164
94176 236 0.0056
86769 198 -7e-04
23595 219 -0.0034
77531 153 -0.0125
103580 232 -0.0084
81813 267 -0.0145
52456 105 -0.0033
87382 111 -0.008
18083 179 -0.0052
3811 181 -0.0081
97117 163 -0.0095
59223 189 -1e-04
101635 87 -0.0134
42595 13 0.0043
5537 161 -0.0214
7172 75 0.0093
5689 63 -0.0137
122379 73 -0.0105
20310 220 0.0094
17657 63 -0.0153
16187 114 -6e-04
4363 242 -0.0147
54250 176 -0.0096
47889 132 0.0122
36566 91 0.0029
18784 40 0.0115
36313 12 -0.0056
53044 290 -0.004
15674 246 -0.0042
40973 265 -0.0088
43211 191 -2e-04
89456 242 0.0042
23185 292 0.0076
26581 113 -0.0088
17213 360 -0.0034
41338 199 0.0074
5896 201 -0.002
58723 33 -0.0107
86937 79 -0.0045
27105 281 -0.0067
68399 220 -0.0095
65934 180 -0.0078
91573 94 -0.0094
96449 99 -0.0024
59934 255 0.0018
100439 170 -0.0151
57860 102 0.0124
99240 39 -0.0075
69590 181 0.0162
19839 61 -0.0147
49247 62 -0.0099
105312 235 0.0109
84137 263 -0.0105
100187 228 -0.0018
100634 75 -0.0036
84837 95 0.0088
56448 53 0.0039
75201 83 0.0118
105187 250 -0.0051
27906 232 -8e-04
6204 319 -0.0078
32624 118 -0.0094
847 132 0.0074
72584 304 0.0073
60473 258 0.0148
43450 65 -0.0099
54687 271 -0.0037
64459 53 -0.0058
99358 97 -3e-04
18592 133 -0.0081
1668 181 -0.0024
58574 229 -0.0081
2826 258 0.1648
4870 70 -0.0124
49933 196 -0.0131
72974 231 0
41720 63 -0.0102
1940 319 0.0018
26654 22 0.0031
5605 238 0.0233
41044 157 0.003
46433 187 0.0119
93781 214 -0.0019
49256 89 -0.0082
39866 101 0.0123
47947 91 -0.0081
41668 160 0.0024
65882 102 0.0194
18294 19 -4e-04
55834 171 0.0055
18179 86 0.0041
150246 19 -0.0016
55367 44 -0.0041
69567 188 -0.009
27511 110 -0.0108
43127 210 0.021
97798 280 -0.0029
41220 293 0.0077
38359 168 0.0121
104025 40 0.0076
24007 45 0.0032
81572 40 0.0072
98083 30 -0.009
28151 131 0.0137
1780 129 0.0211
89804 234 5e-04
78502 131 -0.0013
58870 298 -0.0015
57306 169 0.0047
79976 39 -0.0056
100365 229 -8e-04
44659 125 -0.0031
26476 22 0.0091
21102 250 -0.0015
36476 135 0.0074
45793 219 -0.0108
40565 96 0.0513
65808 50 0.0011
14033 118 -0.003
25945 198 -0.0096
31244 177 -0.0078
101802 211 0
81335 296 -0.0019
44269 70 -0.0148
39310 36 0.0036
89339 95 0.0057
78347 169 -0.0065
16069 256 -0.0128
38459 190 -0.0065
22242 158 -0.0075
35229 24 -0.0079
64438 70 -0.0077
44118 256 0.0106
102365 25 0.005
45558 26 0.0045
14110 37 0.0106
17261 237 0.0164
66949 75 0.0031
66760 133 0.0125
102057 77 9e-04
12388 268 0.0055
56453 188 0.0079
25952 219 0.012
26671 56 0.0168
80841 143 0.0011
551 255 -0.0077
56864 14 -0.0029
88384 218 -0.006
62853 257 -0.0024
14887 265 0.0218
62538 7 -0.0039
64812 69 0.0149
56700 214 0.0105
1141 331 0.0066
89774 102 -0.0031
30148 209 0.0011
53233 314 0.0113
11008 16 -6e-04
84279 178 0.0372
37216 56 0.0016
54585 227 0.0084
38162 311 0.008
16498 269 0.0091
22792 125 0.0104
186038 319 2e-04
66306 123 -0.0037
21562 202 -0.005
97811 196 0.0136
142548 326 0.0069
51254 77 0.0606
9310 57 0.017
71776 179 -0.0041
72851 73 -0.0035
6017 99 0.0107
76795 266 0
154626 168 0.0037
89439 239 0.0142
50908 216 0.0126
38789 254 0.0175
57151 144 -0.0099
152536 288 0.0141
39100 148 0.0378
50858 88 0.0286
97713 34 0.0422
100111 130 -0.0069
81665 188 0.023
87654 112 0.0263
108868 299 0.0429
22987 32 0.0291
75074 15 8e-04
78015 19 0.0075
15644 233 -0.0148
161119 265 0.002
60919 206 0.0236
48778 291 0.0085
66599 171 0.0319
18192 203 -0.0074
87828 231 0.0296
49277 53 0.0176
90767 128 0.0171
32452 25 0.0078
35657 82 -0.0077
57272 226 0.0032
91439 76 0.0198
57223 301 0.0017
40561 226 0.0213
5352 301 -0.0079
68181 292 0.0022
52579 277 0.0477
25850 268 -0.0069
19665 239 0.0022
68650 175 0.0145
14313 196 0.0128
90585 172 0.0021
7498 75 0.0013
56903 76 0.0106
37486 184 -6e-04
11304 39 0.0124
33712 143 0.0026
33533 13 0.0053
26885 278 -0.0066
94343 132 -0.0012
47659 285 0.0091
5518 182 0.0177
45647 72 0.0023
44014 148 0.0059
103022 218 0.0106
37067 49 0.0178
22217 203 0.0317
17001 218 -0.0066
101285 120 0.0384
90112 149 -0.0114
43049 162 0.0199
85312 97 0.0333
16686 237 -0.0043
90501 208 0.0015
29645 51 0.018
10828 71 0.0123
19924 150 0.041
29606 50 0.0306
87132 43 0.0246
29588 242 0.0018
91898 65 -0.0064
56946 20 7e-04
8416 265 0.0035
86305 146 0.0068
40010 189 0.0258
91851 274 0.0289
66814 195 -0.0107
93151 220 0.0037
1797 43 -0.0037
89168 275 0.0317
47357 145 0.0197
79635 97 0.0044
34735 289 0.0187
71256 120 -0.0107
102174 251 0.0116
56342 313 0.0272
81168 242 -0.0229
76028 47 0.0415
80277 288 0.0095
40562 133 4e-04
57813 307 -0.0038
56789 136 -0.0064
86652 320 3e-04
11943 134 0.0027
209132 218 0.0107
10791 250 -0.002
55993 16 0.0342
72147 353 0.0021
100172 207 0.0022
55498 80 0.0121
44011 142 0.005
90301 240 0.0278
25111 328 0.0275
7197 263 -0.0053
17740 231 -0.0055
67201 38 -0.0035
24623 78 -0.0108
81343 220 -0.0095
22104 84 -0.0041
1617 353 0.0098
74267 84 0.0095
57463 302 -0.0026
43971 216 0.0065
90165 61 -0.0042
12447 93 -2e-04
63579 339 -0.0125
91744 73 -0.0127
31640 182 0.0072
124705 78 0.0024
154436 134 -0.0062
18741 104 0.0134
55104 158 -0.0072
101975 193 -0.0023
80238 226 0.0035
138691 272 0.0029
12224 248 -0.005
103629 51 0.0253
33324 25 -0.0064
47501 219 0.0101
29271 165 -0.0058
21121 122 -0.0043
69880 265 -7e-04
78207 240 0.006
6622 316 -0.0032
20105 205 -0.0069
136827 178 -0.0088
67013 44 -0.0117
8144 122 -0.0024
98548 18 -0.0047
92359 157 0.0049
92209 244 0.0043
44606 74 0.0155
94978 75 -0.0113
69875 32 -0.0072
13323 221 0.015
22220 183 0.0045
18109 196 -0.0031
77588 86 0.009
33197 26 -7e-04
93191 155 0.0248
48052 175 0.019
45850 290 0.0376
90066 223 0.0028
7674 148 -0.0104
76150 126 0.0212
97704 63 0.0456
14087 296 -0.0086
5851 152 0.0171
49792 126 0.0438
14645 211 -0.0061
54571 61 0.0474
72268 190 0.001
46255 77 -0.0067
5604 27 0.032
40642 320 -1e-04
9051 43 0.0167
29750 96 -0.0057
3769 284 0.0012
76260 169 -0.0123
87724 135 -0.0052
52386 250 -0.0097
128621 319 3e-04
92044 106 -0.0057
5193 46 0.0126
87109 160 -0.0122
55583 108 0.005
55137 148 -0.0061
58527 104 -0.0056
52662 80 0.008
72686 214 1e-04
14797 153 0.038
77085 250 -0.004
71871 65 -0.0061
43612 298 0.0058
85617 37 0.0024
109218 258 0.0799
42940 114 0.0065
65360 234 0.0137
41515 61 -0.0095
83509 190 -0.0083
91333 148 0.0074
98358 91 0.0017
35875 46 0.0128
55064 231 -0.0014
58624 276 -0.006
37809 102 -0.0018
25863 67 -0.0043
37444 190 -0.0052
90418 298 0.012
90702 35 8e-04
11506 202 0.0012
12561 253 0.0038
81468 245 -2e-04
20982 332 -0.0056
46839 271 0.0145
33414 282 0.0134
44496 245 0.0185
86878 39 0.0377
87120 174 0.0049
181908 197 0.0078
29565 266 0.013
100629 177 0.0147
44630 78 0.0075
72056 251 -0.0121
17017 198 -0.0046
87407 146 -0.0107
55685 142 0.0147
24015 188 -0.011
66311 293 0.0359
118118 236 -0.0078
91866 124 0.0032
82856 113 0.002
48209 261 -0.0099
90483 122 -0.0055
46164 336 -0.0052
33697 98 -0.0059
5129 42 0.0191
56206 11 0.0135
5609 89 0.0239
28933 213 0.0067
62285 129 -0.0082
47713 160 0.0476
60268 194 -7e-04
43391 110 0.0037
33631 30 -0.0075
98864 35 -0.003
30375 284 0.0017
37186 19 -0.0036
99654 119 0.0033
92511 158 0.0736
49290 226 -0.0092
97881 200 0.0399
1358 289 -7e-04
66542 89 -0.0044
76702 104 0.0168
100304 345 0.0014
69678 238 0.0053
41591 193 0.0366
25714 245 -0.0038
50760 93 -0.0051
52625 109 0.0111
45135 186 0.0183
91647 251 0.0048
66214 320 0.0019
33601 53 0.0435
7185 178 -0.0038
1042 207 -0.0046
104828 19 0.0188
397 233 -8e-04
28409 99 0.001
27193 186 -7e-04
44165 235 0.0341
30415 264 7e-04
39270 293 0.0049
34128 104 0.0045
67097 78 0.006
80856 75 0.0244
52995 39 0.0122
24946 227 -0.0075
120627 162 2e-04
87931 164 0.0021
26342 256 0.01
97580 204 0.0026
80260 260 -0.0034
36797 201 0.0047
81229 16 0.0075
61982 263 -0.0135
72139 70 0.0061
50461 286 -1e-04
24898 155 3e-04
97859 203 -0.0021
89031 52 -0.0086
96098 111 0.0165
53111 171 -0.0038
69234 135 -0.0028
15840 292 -0.0045
26779 51 0.0386
76178 268 0.0228
32698 96 -0.0085
98742 173 -0.0066
68547 250 -0.007
98657 184 -5e-04
5381 13 -0.0025
15541 192 -0.0073
68681 300 0.0421
74493 186 0.0187
161594 366 0.0054
45669 58 0.0344
40306 220 0.0345
13413 253 0.0427
88778 136 0.024
1609 259 0.0266
49124 155 0.0139
22195 11 -0.0046
47038 224 -0.0129
73916 10 -0.0102
37971 89 0.016
94618 171 0.0239
10767 228 0.0023
94895 222 -0.0051
48501 243 0.0066
90909 242 -0.008
80867 152 0.0099
57422 133 0.0031
76757 56 -0.0121
73451 202 -0.0109
55277 146 0.023
75639 117 0.0062
26144 274 0.0023
40820 70 0.0106
19103 168 -0.0021
12344 214 -8e-04
52947 301 -0.0025
105071 208 -0.007
41752 195 0.0229
40249 122 0.0201
73102 148 7e-04
59094 60 0.0182
104407 127 0.1003
1359 209 0.0304
9388 203 0.0678
101218 64 0.0365
40172 149 0.0447
26759 96 0.031
89900 167 -0.0034
39224 186 -0.0026
20257 145 0.082
73763 74 -0.0043
97820 172 0.0044
47212 343 0.0087
18678 24 -0.0127
76378 33 0.0206
50572 12 0.0091
85278 116 0
26176 213 -0.0064
55648 229 -0.0124
57589 22 -0.0103
47714 114 0.0339
98038 160 0.0036
104858 156 -0.0124
76261 85 -0.0138
10635 256 -0.001
66726 24 -0.0082
77226 109 0.0106
9682 265 -0.0101
135325 186 -0.0086
40016 221 -0.0124
119741 97 -0.009
73807 256 -0.0029
4296 200 0.0051
17951 236 -0.0127
29735 287 -0.009
43892 175 -0.0046
60777 224 0.0391
519 15 -0.0066
60787 183 -0.0036
77081 99 0.0377
79295 153 0.0323
93371 171 -0.0017
3833 158 -0.0026
12383 112 0.0132
64294 181 -0.001
5120 49 0.0037
69343 56 0.0055
100665 29 -0.0027
75591 159 -0.0044
70958 291 -0.0082
54776 36 -0.0089
103970 99 1e-04
59335 217 0.005
23324 316 0.0106
75999 122 0.0062
102903 236 -0.0028
69088 255 0.0169
27697 94 -0.0028
54116 193 0.0036
6043 75 0.0254
31121 319 -0.0013
9513 143 0.0069
81121 269 -0.0091
5855 180 -0.0057
203 127 9e-04
29530 258 0.0107
91742 116 0.0037
134953 60 0.0354
108706 189 0.0061
88509 108 0.0106
87033 44 0.0187
42498 37 0.0021
88562 76 0.008
96348 251 0.0083
93586 264 0.0229
33629 151 0.0298
15966 282 0.008
86442 232 -0.0135
16770 53 0.0114
107092 69 0.0063
184094 155 -0.0061
5335 207 0.0023
82019 306 -0.0064
46417 313 0.0012
41776 191 8e-04
57743 225 0.0315
21533 276 -0.0078
103183 143 0.0092
50408 26 9e-04
60783 194 6e-04
49542 288 -0.0045
72259 117 -0.0094
19672 69 0.0119
74024 62 0.0041
91151 67 -0.006
79244 166 0.016
50905 99 -0.0089
142422 136 0.0197
11095 322 -0.0023
34497 305 -0.0064
47291 342 -0.0149
76222 115 0.0095
94462 34 -0.0096
91169 256 -0.0048
74789 77 0.0037
89246 109 0.0031
67929 109 0.0139
41129 162 0.0135
56076 258 -7e-04
70250 215 2e-04
33131 169 0.0198
54960 301 0.0071
65254 250 -0.0022
68900 29 0.0215
6642 29 -0.0055
117450 182 -0.0197
40158 76 0.0123
4405 300 -0.007
5157 256 -0.0055
91926 47 -0.0135
94039 193 0.0012
12663 190 -0.0089
4955 84 -0.0112
91494 314 -0.0011
9300 302 0.0197
75217 21 -0.0023
61535 76 -0.0079
49573 83 0.0168
44429 54 -3e-04
53651 187 0.007
78117 261 -0.0099
92047 14 0.0053
61311 31 0.0043
83086 265 0.009
100204 85 -0.0039
104171 264 -0.0088
12733 116 0.0165
51634 112 2e-04
68662 196 -0.0064
38821 133 0.0733
90954 150 -0.0067
43399 200 0.0034
61166 41 -0.0158
14641 306 5e-04
89891 102 -0.0092
58669 193 0.0163
91053 95 -0.0127
55828 213 0.0083
22584 64 0.0013
38406 100 -0.0038
43736 245 -0.0062
86921 224 0.0356
4787 71 -0.0107
18912 88 0.0032
5502 294 -0.0088
26788 149 0.0063
59723 232 -0.0143
98494 91 -0.0092
80888 12 0.0087
103497 122 -0.0049
43094 219 -0.0064
22036 209 -0.0076
75242 322 -0.0151
50036 204 -0.0089
42029 68 -0.0011
48234 190 -0.0063
102584 299 0.0078
57327 44 -0.0149
67617 92 0.0148
64230 312 0.0109
47668 52 0.0257
25024 75 0.0057
46272 309 -0.011
41674 199 -0.0049
42003 297 0.0019
86105 295 -0.0057
40091 172 -0.0107
92799 108 5e-04
3660 306 0.013
66152 174 -0.004
83817 30 0
47354 108 0.0171
40218 303 -0.0117
89422 66 0.0212
94906 147 0.0038
15789 186 -0.0127
105364 42 -0.0112
50970 332 -0.0044
14786 255 -0.0035
29014 91 0.0021
27957 288 -0.0068
40356 303 -0.0017
96232 112 0.0047
23211 96 0.0027
76012 212 -0.0031
5966 268 0.0049
51341 54 0.0082
48317 167 0.0057
46826 41 0.0124
49402 345 0.0174
39358 118 -0.011
7531 202 0.0065
79367 76 0.019
86129 190 -0.0106
147029 39 -0.0121
43630 166 -0.0086
91554 9 -2e-04
18843 53 -0.0121
60311 273 -0.0069
86676 101 -8e-04
35040 245 -0.0039
52864 296 0.0012
18434 341 0.0045
86102 260 -0.0053
79820 243 -0.0082
69395 17 0.0103
23004 350 0.0317
52605 218 -0.0123
37581 304 -0.0134
49378 203 -0.0079
104055 209 0.0011
64378 66 0.0132
37720 79 -0.0017
25082 114 0.0065
99471 104 -0.0013
67341 271 -4e-04
24076 207 -0.003
99535 55 6e-04
55460 107 0.008
39066 7 -0.0035
92064 81 -0.0104
41732 76 0.0388
89653 242 -2e-04
58109 310 -0.0041
69183 295 0.0347
30853 16 -0.0088
75017 75 -0.0068
2949 267 -0.0032
38836 254 -0.0075
42311 36 0.0205
93643 241 0.0047
21071 162 -0.0059
68717 185 0.0057
40764 217 0.035
43552 183 -7e-04
56926 193 -4e-04
38281 26 -0.0127
85793 127 0.0034
60368 54 6e-04
69334 169 0.0137
38120 224 0.0102
93196 129 0.0236
91382 201 -0.0035
83545 31 -0.0083
21117 179 -0.0035
102047 61 -0.0118
37246 75 -0.0096
64759 193 -0.0039
103114 168 9e-04
74426 42 0.0071
67654 146 0.0327
20120 214 0.0096
51663 143 -0.0106
47430 53 0.0117
76057 103 0.0138
85985 267 0.073
82854 89 0.0399
93903 199 0.0268
8926 214 -0.0062
54760 169 0.0043
51627 325 -0.0026
11471 61 0.0355
1122 90 0.0035
98919 251 0.0023
77812 28 -0.0069
37287 255 -4e-04
37557 199 -0.0067
41201 274 -0.0105
27108 185 0.0169
87922 300 -0.0063
35200 250 0.0024
12102 108 -0.0056
101438 111 -0.0053
69362 192 -0.0024
24597 350 -0.0144
20709 10 0.0121
68016 369 -0.0059
78660 12 -0.0095
86678 16 0.033
21357 151 0.0016
37257 175 -7e-04
33335 128 -0.0106
87169 244 0.0066
105082 308 0.0072
100534 169 -0.0087
94467 46 3e-04
53417 76 -0.0114
26950 191 0.0068
80948 71 0.0145
10963 305 -0.0117
75548 198 0.0172
5954 66 0.0042
21609 142 -0.0012
89268 153 5e-04
28787 149 0.0203
20025 174 -0.0031
61662 122 -0.0064
60781 68 0.0031
68422 253 -0.0144
107807 7 0.0018
52043 226 -0.0089
57915 304 -0.0084
19057 302 0.0138
91067 228 -0.0106
116036 82 -0.012
65684 294 0.0215
23573 111 0.0382
25876 42 0.0144
56402 309 0.0289
36429 171 0.012
28984 277 -0.0066
29353 275 0.0045
49074 182 0.0114
21399 37 -9e-04
11769 296 -0.0072
9480 18 0.0087
150263 230 0.0018
40205 254 0.0048
29209 208 0.0373
28912 249 0.0259
57349 90 0.035
54622 25 0.0078
894 253 -0.0013
104470 122 0.0176
86864 248 -0.0094
9436 146 0.0112
86363 249 -0.0038
77107 212 3e-04
3145 255 -7e-04
102814 21 0.0122
79278 106 0.0196
68411 89 -0.0022
57784 130 -0.0064
46972 222 0.0177
87863 161 0.0097
36565 169 0.0219
51619 238 0.0077
58133 67 -0.0094
68590 234 0.0022
18333 296 0.0251
56189 60 -0.017
28511 248 -0.013
31018 300 -0.011
88924 298 0.0037
114930 298 0.0108
70028 242 -0.0139
36359 210 0.0127
42710 191 0.0128
86682 354 2e-04
21491 184 0.0338
52833 147 0.0184
24405 196 -0.0012
43844 131 0.0041
50197 108 -0.002
36049 16 -5e-04
18828 170 0.0326
38346 304 -0.0081
89707 40 -0.0026
45843 17 -0.0027
101872 247 0.0026
57473 218 0.0069
7964 273 -0.0085
73431 146 0.0156
43032 59 -0.0153
81960 275 0.0151
36096 105 0.0299
87411 280 -0.0051
45557 109 0.0092
78915 326 -0.0037
44539 208 -0.012
102761 167 -0.0104
36507 86 0.0086
17189 248 0.0013
50507 32 -0.0108
17267 123 -0.0031
100622 219 0.0022
54403 31 -0.0028
79177 55 -0.0047
11328 283 0.0325
71820 16 -0.0073
91026 124 0.0128
34639 279 -0.003
35600 113 0.0207
15831 129 0.0055
25852 98 0.0236
5050 101 0.0115
14633 7 -0.0019
63275 262 0.0027
87816 333 -0.0086
55354 212 0.0488
11885 250 -0.0087
99216 115 -0.011
30444 316 0.004
78480 251 0.0145
38255 99 0.0149
44853 193 0.0064
76597 126 -7e-04
65272 282 -0.0033
71123 132 -0.0148
93715 275 -0.0129
45871 83 -0.0056
73345 225 -0.0044
85252 110 -0.0118
21840 161 -0.005
13302 75 0.0133
95414 301 -0.0045
79025 363 0.0022
52269 347 -0.0068
77891 133 -4e-04
139774 289 -0.0039
73841 86 -0.0029
40927 165 -0.0132
57877 360 -0.0086
49408 340 2e-04
76033 71 0.0129
36798 169 0.0203
53173 165 0.0128
100232 191 -0.0081
50768 151 -0.006
24213 172 -0.0118
24228 77 -6e-04
90756 124 0.004
59894 221 -0.0028
56889 170 0.01
93439 136 -0.001
30549 132 0.0225
46825 299 0.0062
40926 118 0.0018
101071 359 -0.0071
14789 86 0.0042
96354 72 0.0063
57203 312 -0.0038
48360 229 -0.0076
105064 275 -0.0128
45587 278 0.0165
74576 103 0.0125
97442 51 0.0019
98897 187 -0.001
85779 288 -0.0136
83380 281 -0.0091
61655 82 0.007
99042 218 -0.003
101969 32 -3e-04
59618 238 0.0017
67064 120 -6e-04
65473 107 0.0263
95558 208 -0.009
62100 152 -0.0057
17391 106 0.0133
158858 119 0.016
99681 155 -0.0086
533 71 -0.0069
44845 144 -0.0067
60436 17 2e-04
87755 164 0.004
82876 46 0.012
13861 253 0.0025
104663 210 0.0206
25261 168 -0.0113
