tag tag.pos Fstp
20314 279 0.0508
12850 168 0.0034
53840 98 0.0249
81336 75 0.0389
593 333 0.0592
33226 373 0.006
42768 200 0.0235
13250 184 0.0727
15715 38 0.0914
58345 135 0.2838
56212 336 0.003
62570 17 0.1026
67338 334 0.0299
23696 329 -1e-04
37707 194 0.0588
105910 318 0.0084
67543 60 -0.0024
62188 251 0.1573
94885 119 0.0618
30891 53 -0.001
79034 189 0.1529
173 292 0.1284
9572 42 0.072
38206 215 0.0224
65621 141 0.126
22741 231 -0.0066
32981 40 0.0069
82482 162 0.0221
89667 50 0.0098
27810 63 0.0644
97211 333 0.0241
59258 44 0.0402
41544 356 0.016
65857 214 8e-04
29951 26 0.0253
78521 137 0.0317
29818 258 -0.0029
82063 235 0.0106
10263 287 0.0767
1279 78 -0.0047
82825 96 0.048
8636 250 0.0176
70605 145 0.0477
39641 8 0.1714
36954 294 0.012
93633 131 0.0019
30277 98 0.0108
93092 194 0.0087
12463 185 0.0331
35566 199 0.0941
11908 358 -0.0059
13169 207 0
91197 347 0.0046
95242 359 -0.0086
44252 282 0.0068
59975 221 0.0146
61463 103 0.0163
105261 13 0.0265
39135 211 3e-04
101848 292 0.0448
75032 152 0.0581
74630 219 0.0622
43405 46 0.1211
43129 85 -0.002
95632 207 0.0074
47400 121 0.0014
59797 330 0.1323
52168 157 0.0076
78170 179 0.1358
92240 360 0.0076
104505 289 0.0066
100339 157 0.0548
21178 174 0.0326
46313 170 0.0188
10396 280 0.0292
87958 50 0.0298
60653 155 0.0076
43326 166 0.0222
59089 204 -3e-04
79806 162 0.0336
59648 84 0.0098
50806 159 0.0096
104855 226 0.0548
33185 224 0.0037
59501 196 0.0558
71723 312 -0.0064
19347 55 0.121
57773 212 0.1354
27714 246 0.0708
98728 63 0.0111
3478 281 0.0197
68250 111 0.0836
28250 238 0.0061
90810 105 0.0101
62249 233 0.0241
16499 96 0.0344
95498 93 0.0312
71837 251 0.0063
18415 120 -0.0071
7620 142 0.0606
83563 273 0.0657
40524 118 0.0534
41340 227 0.0293
102444 198 0.0262
104271 21 0.0072
75149 246 0.0535
68502 336 0.0071
9066 226 0.0363
41627 24 0.0475
64462 375 9e-04
35337 51 0.0414
7669 35 0.0346
10509 104 -0.0021
47517 157 -0.0079
80725 202 0.0286
81959 187 0.0287
5340 18 0.0453
57436 349 -0.0049
72555 267 0.0336
84124 88 0.0028
43571 82 0.0123
22132 161 0.0374
28380 54 0.0312
66658 238 0.0675
34550 236 0.0324
2990 193 0.0622
74129 58 0.0013
27361 158 0.0268
96709 148 0.0092
5328 370 0.0086
91215 223 -6e-04
15475 57 0.0662
119202 322 0.0311
85409 38 0.0454
19371 179 -0.0052
100704 78 8e-04
15272 114 -0.0037
7635 10 0.0622
3152 293 0.0128
65448 75 0.0097
96972 76 0.1182
3950 286 0.0014
96660 29 0.0171
42195 339 0.0426
54342 67 -0.0111
32730 218 -0.0065
88426 62 -0.0064
57982 205 -0.0036
93931 262 -0.0048
16897 301 -0.0026
98176 319 -0.005
12931 172 0.0271
57850 168 -3e-04
50866 146 0.0243
35345 161 0.0118
91356 133 0.0088
17782 247 0.0169
4694 240 0.0268
14202 240 -0.0114
56370 151 0.0035
48215 274 0.0903
86439 222 0.0068
17319 124 0.0063
25100 38 0.0043
89771 41 0.002
6612 310 0.0469
102128 221 0.162
116761 293 0.1049
98686 198 -0.0026
17328 67 -0.0111
19530 250 0.0692
2514 165 0.0028
101830 77 0.026
82053 149 0.0174
15240 125 0.0459
93088 47 0.0471
103058 346 0.0316
11100 251 0.0317
47092 288 -0.0088
25474 314 0.0393
40434 260 0.0393
102535 183 0.1553
4203 23 0.0686
56216 48 -0.0035
43053 242 0.0566
65812 72 0.0162
105179 165 -0.006
60197 95 0.0427
30688 182 0.0337
83895 14 0.0583
97936 282 0.0501
68505 200 0.0093
96679 215 0.0544
28819 267 0.1015
4907 175 0.0596
92269 282 0.066
63359 165 0.0036
71638 220 0.0412
55799 206 0.0418
65467 320 0.0114
79851 170 0.0296
102938 361 -0.0056
89561 234 0.0137
41851 123 -0.0065
68208 110 0.0306
104732 165 0.0012
101047 196 0.0349
15106 41 0.1188
30827 215 0.0404
56028 172 0.019
63235 20 0.0338
72401 55 -0.0027
49511 287 0.0302
29620 196 -0.0095
68965 292 0.0106
9012 257 0.0217
97359 274 0.0256
15137 229 -7e-04
28120 317 0.0083
32972 385 0.0066
45382 45 0.0039
8608 156 -0.0024
21277 72 0.0451
59471 180 -5e-04
97514 57 0.0252
18375 34 0.014
23156 201 0.1374
71306 97 0.1218
12666 50 0.0021
66301 328 0.0375
102245 187 0.0227
67888 59 0.015
5703 250 0.0714
44405 61 0.0629
13133 229 0.0732
41049 50 -0.005
57054 39 0.0164
21483 300 -0.0085
85347 263 0.003
104847 39 0.1704
21059 280 -0.0083
59527 353 0.0071
12972 240 -0.0035
76146 144 0.0184
17441 109 0.0645
79138 327 9e-04
55993 130 0.0187
29306 257 0.0088
1412 25 -0.0014
53825 218 0.006
67894 186 0.0598
9409 228 0.029
65440 75 0.0349
91089 161 0.0148
41308 51 0.0023
20286 72 0.0624
134561 310 -0.0103
93926 214 0.0372
54113 47 0.0378
36435 230 0.0216
42124 308 0.0239
27075 101 0.1205
76872 119 0.042
16541 144 0.105
60399 202 -0.0028
88826 228 0.0251
2114 235 0.0754
60881 230 0
68209 298 -2e-04
63034 20 0.0476
30055 206 0.1608
69894 20 -5e-04
95814 342 0.0317
79591 29 0.0096
25833 89 0.0699
45883 206 0.0624
51959 136 -0.002
59353 352 0.1993
130399 194 0.0695
39277 287 2e-04
16151 250 0.0043
78812 204 0.0726
68086 249 0.032
71965 299 0.0237
100866 169 0.0086
90541 180 0.0091
32254 27 1e-04
52320 266 0.0328
32099 171 0.0885
32066 371 -0.0046
73780 288 -0.0016
29797 26 0.0023
96375 221 0.0347
45940 356 0.0047
77237 143 0.004
45706 67 -0.0032
64028 24 0.0401
53103 101 0.0045
16817 130 0.1009
2535 252 -0.0042
91074 154 0.0042
81190 280 0.0263
38309 134 0.2033
41767 143 0.0223
2819 174 0.084
7503 257 0.1088
98842 185 0.0041
96198 170 0.0901
85735 311 0.012
12063 145 0.0838
37823 220 0.045
38346 27 -0.0078
44638 35 0.0864
104693 360 0.118
100245 150 0.0401
18959 69 0.0455
63867 376 0.0066
6663 192 0.0063
54369 83 0.0633
43814 207 0.0581
39800 209 0.2435
4671 290 0.1644
22771 72 0.0605
92726 316 -0.011
64620 290 3e-04
30196 167 0.0793
74421 183 0.0147
100296 64 -0.0108
65360 316 0.0446
53669 323 0.0486
50105 206 0.0117
15746 319 -0.0052
7623 74 0.0419
19468 182 0
53100 178 0.0702
47683 136 -0.0057
102057 45 -0.0097
92444 16 0.0056
39587 103 0.0579
43170 146 0.0029
65574 379 4e-04
41527 137 0.0133
80013 135 0.013
80205 231 0.2225
90315 116 0.019
104583 144 0.0623
71788 220 0.0346
87814 156 0.0093
13417 142 0.017
30381 111 0.0868
52919 124 0.0495
80916 7 0.0139
90933 303 -0.006
23281 293 0.0239
33021 245 0.0162
84229 183 7e-04
106727 247 0.0352
27870 377 0.0029
58985 163 -0.0013
36579 84 0.0048
3624 76 -0.0021
95197 183 -0.0042
104698 173 0.0479
55236 63 0.0341
65589 302 0.0143
21662 279 -0.0076
68901 342 0.0056
38071 106 0.0045
54545 162 0.0057
15127 374 -0.0061
104932 220 0.0206
89542 29 0.0817
62083 331 0.004
76449 228 0.0433
75416 238 0.0043
53935 246 0.0439
28063 263 0.0148
92933 342 -0.0084
2474 142 0.0166
89770 13 0.0259
38497 237 0.0034
76964 211 0.0346
133256 106 0.069
54693 285 -0.0112
68360 70 0.0927
102281 207 0.033
105067 137 -0.0053
73676 92 -0.0024
4378 215 -0.0073
92570 43 -0.0082
76685 336 -0.0074
5378 175 0.1845
89492 207 0.0127
22041 376 -0.0117
6724 267 0.0043
112403 340 0.0069
63320 247 0.1152
55240 201 0.0153
24981 363 -0.0126
34307 69 -0.0021
8839 85 0.1369
90100 337 0.0141
37114 338 0.001
5823 227 0.0666
58400 302 0.0296
95500 120 0.0366
63173 208 0.0596
83813 131 -0.002
75085 323 0.0111
74480 251 0.008
63584 309 0.0123
43099 109 0.047
105907 28 0.0315
30306 74 0.0055
15535 168 0.0361
18984 179 0.0894
42828 170 0.1113
49843 126 -0.0063
34649 51 0.0683
100600 54 0.0072
1930 68 0.0383
103770 311 0.0144
83107 311 0.0093
21900 181 0.0302
65988 18 0.0027
17125 277 0.0088
40289 129 0.015
60556 348 0.0017
15100 247 0.099
21686 309 0.0037
35853 253 0.0081
14230 86 0.0125
68141 184 0.0084
68254 82 0.0049
52777 202 0.0301
71705 372 -0.0079
98556 169 0.0073
8025 207 0.0549
94652 254 0.0884
10732 343 0.0065
91628 265 0.0058
33436 213 0.0073
103252 292 -0.0031
22183 125 0.0095
72011 210 0.0875
3637 36 0.1115
37159 186 0.014
94440 214 0.024
65572 129 0.0242
42162 239 0.1113
31414 116 0.0257
12652 17 0.0239
47300 236 0.0036
74335 292 0.0046
32597 296 0.0343
62406 46 -0.0018
95106 92 0.0752
5672 251 -0.0075
96694 104 -5e-04
13139 230 -0.0084
63471 181 0.0648
2850 86 -3e-04
61218 101 0.0237
82434 253 0.0128
45960 254 0.0317
40863 61 0.0936
41451 7 0.0678
27054 200 -0.0031
11273 348 -0.0019
12335 260 0.0316
18345 151 0.0166
32950 151 -0.0049
4903 217 -0.0024
52643 163 0.0373
41736 311 0.0182
53058 121 0.1096
58754 287 -0.0026
125399 191 0.0167
73537 360 0.0172
31860 228 0.0289
50443 158 7e-04
9579 94 0.0184
99924 301 -4e-04
51073 21 0.0238
92411 49 0.1125
128 155 0.0154
17121 285 0.1994
75819 317 -0.0038
65575 325 0.0472
30978 17 0.1953
70836 277 0.1896
45337 67 0.1018
71226 115 0.3551
25231 295 0.0042
67015 333 0.1393
107219 332 0.0435
55928 235 0.176
71625 291 0.0455
60353 311 -2e-04
12976 215 0.0551
68574 232 0.0069
20389 162 -0.01
55908 253 0.0019
94797 237 0.0528
11981 222 0.0069
32749 283 0.0021
41315 240 0.1001
34641 362 -0.006
23975 197 0.0173
98423 171 0.0852
55034 53 0.0324
97317 232 0.0405
55898 9 -0.0054
28493 81 0.0065
51103 134 0.0916
17064 292 0.0469
104998 270 4e-04
2246 79 0.0071
67446 211 0.0118
34996 291 0.019
100314 79 0.0194
63028 392 -4e-04
76600 298 -0.0103
18234 72 -0.0061
42500 164 -0.0017
92173 302 0.0086
62438 100 9e-04
22286 331 0.0092
97343 107 0.0105
14759 134 -1e-04
20863 209 0.0224
3881 134 0.0759
21591 152 0.0606
36751 181 0.0146
61908 161 0.0278
6048 289 0.0058
23886 338 0.0218
42822 269 0.0249
81176 255 0.0066
22126 345 -0.0071
19089 288 0.0244
62837 180 -0.0013
164601 133 -0.0079
39239 12 0.0358
84181 284 0.0311
45447 300 0.0381
96759 126 0.0477
81018 243 0.0052
36461 96 0.044
24069 84 -0.0025
60869 62 3e-04
96942 391 0.0024
67789 186 0
74886 205 0.0105
13029 198 -0.0045
31056 282 0.0581
50786 80 0.0104
84 247 0.0528
28166 49 -0.0171
87482 137 0.0585
79150 15 0.033
79892 136 0.0399
72238 199 0.0321
93666 58 0.0055
97018 13 0.0672
111983 15 0.0262
92212 25 0.2975
1548 192 -0.0108
3983 216 0.0104
37632 61 0.0016
14152 19 -3e-04
44489 90 0.0875
41803 45 -0.0104
102304 75 0.136
15042 84 -0.0047
10123 209 0.0041
62206 213 0.0091
7453 292 0.0325
48892 276 0.0403
103856 167 -0.0017
78405 218 0.0068
15076 33 -0.0043
48987 175 0.0801
47689 211 0.0299
7741 55 0.0126
60075 241 0.0775
101876 43 -0.0096
37158 214 -0.0064
96647 175 0.0317
30095 323 0.0163
7042 239 -0.0074
83411 28 0.0074
8811 252 0.023
83202 97 0.0175
96932 72 0.0123
13087 305 -0.0067
23688 283 0.0056
60096 90 -0.0124
90258 242 0.009
62380 218 0.0306
64919 287 0.0108
56221 190 0.0098
83023 55 0.1308
24071 58 0.1144
46246 279 -0.0026
63001 157 -0.0067
16175 262 0.0154
68327 220 0.0149
325 74 0.065
120 296 0.1165
55781 259 0.0212
55736 21 0.0114
47176 64 0.0739
59987 209 0.005
19057 148 0.0014
116402 199 0.0279
92907 94 0.0668
76852 119 0.0102
23376 69 0.0303
55079 183 3e-04
85791 126 -0.0099
58127 293 0.0958
60103 170 -6e-04
103200 216 -7e-04
52112 27 -0.0043
62978 361 0.0031
71126 22 0.0067
98043 297 0.0057
49358 23 0.0466
102598 218 3e-04
2607 137 -0.0077
52145 68 0.0297
61070 212 0.0211
39177 60 0.038
12983 299 -0.0157
64245 128 -0.0119
32060 301 5e-04
29143 286 0.0193
58349 67 0.0044
77941 220 0.0696
31810 164 0.0159
94140 213 0.0284
95466 8 0.105
83272 143 0.0959
58312 319 0.0167
49582 196 0.0187
52683 171 0.0575
31425 100 0.013
76745 262 -8e-04
57214 106 0.0861
105359 131 0.0243
90454 326 0.0261
46758 228 0.029
26884 317 0.0428
83549 15 0.0147
15470 150 0.0168
130073 100 0.0139
93531 13 0.0355
62332 182 0.0619
9823 375 0.0343
103970 220 0.0549
29574 98 0.02
61462 277 -0.0024
56542 120 0.0438
98216 23 -0.0108
82186 279 0.0089
39639 162 0.0297
97020 367 -2e-04
34756 336 0.0501
70468 193 0.0929
91407 112 0.0763
104108 208 -0.0043
20813 125 -6e-04
83418 292 0.043
40857 69 0.0068
59299 343 -0.0024
10450 103 0.0061
26011 288 0.0153
79362 168 0.0103
50563 335 0.0662
80171 93 0
11525 208 0.0313
45429 82 -0.0078
31932 55 -3e-04
83973 167 0.0099
61368 272 0.0053
17917 43 0.0047
95528 211 -0.0108
585 40 -0.0115
15239 10 0.0419
13559 211 0.0499
168 153 0.0302
15653 273 -0.0109
110911 189 -0.0052
34346 105 0.1359
65995 116 -0.013
58142 219 -0.0065
57870 298 0.1736
69795 189 0.0133
79484 118 0.0415
130659 332 -0.0025
40679 110 0.0845
34372 179 0.0336
29377 214 0.0019
64986 317 0.0018
91299 288 -0.0121
89659 182 0.0177
21170 159 -0.0046
55446 55 0.0316
41171 242 0.07
88634 248 -0.0021
38752 14 0.0211
66549 62 0.0579
84997 214 0.1275
24133 143 0.0079
85706 149 0.023
18041 309 0.0246
68491 26 -0.0022
8186 226 0.0049
96164 39 -0.0039
24065 291 0.0068
53464 61 0.0374
47118 218 -0.0026
71880 264 0.0768
85724 105 0.0271
99138 111 -0.0065
40703 35 0.1502
65401 110 0.039
4866 117 0.0293
50511 131 0.0196
63730 337 0.0013
44327 115 0.0025
32220 132 -0.0116
58633 129 0.0024
83781 358 0.0035
97392 164 0.0249
92592 49 0.0279
83640 249 0.0142
57355 115 0.005
74425 230 0.039
17947 94 0.0392
77080 168 0.0029
39425 196 0.0182
12110 247 0.0077
71354 161 0.0016
64234 61 0.0035
39064 205 0.0134
63266 233 0.0305
9508 222 0.0326
1829 170 0.1032
12517 203 0.0123
95539 56 0.0945
770 337 0.0054
40036 267 0.0386
369 233 0.0381
20110 289 -0.0064
40203 258 0.0065
86479 92 -0.0035
85272 223 0.0322
13230 358 -1e-04
67898 76 0.0127
22458 362 0.0209
1301 82 -0.0067
87744 22 0.0093
104400 7 0.0302
27601 227 0.0089
106663 123 -7e-04
21061 112 0.171
4389 148 0.0049
60290 94 0.0189
69177 125 0.0102
100450 92 0.0277
62960 171 -0.012
29419 31 0.0345
45786 170 0.0073
89437 268 0.0287
3533 274 0.015
44129 239 0.0149
85345 205 0.0043
11267 26 0.0054
14921 225 0.0181
100402 80 -0.0068
93413 372 -0.0057
121976 215 -0.0054
17097 74 0.0238
26742 314 0.0441
5532 301 0.013
61309 41 0.0213
4895 11 0.008
10765 84 -0.0058
106666 305 0.0529
49026 203 0.0542
13607 114 -2e-04
84364 43 0.1144
95862 276 0.0029
36718 48 0.0911
101985 188 0.0454
43691 92 0.0052
23679 178 0.0313
20692 156 0.0129
52057 373 0.0616
20976 148 0.0488
95702 102 0.1747
7080 180 0.0072
26366 86 0.0131
75938 311 -0.0022
105899 27 0.0078
42134 288 0.0077
89139 299 -0.0062
65346 236 0.0185
21406 147 -0.0075
58135 310 0.0062
101882 358 -0.0019
76421 19 0.0127
100385 269 0.0204
19410 281 0.0653
99056 76 0.1148
62753 18 0.0856
11599 311 0.0168
16256 363 0.0044
26602 226 0.0029
57980 266 -0.0073
62376 239 0.0173
90430 29 0.0275
56799 169 0.0189
14807 75 -0.0022
37613 176 0.0669
40364 26 0.0235
39056 14 0.0071
60700 250 0.0076
27410 206 0.0023
45722 180 0.0055
80751 39 0.0102
1555 95 0.0521
88939 378 0.022
55541 285 0.034
70534 111 0.0399
78975 61 0.0682
58250 255 0.0982
7473 301 0.1163
8457 337 0.0462
84187 235 0.0278
86211 70 0.0199
21424 120 0.0244
16555 301 0.0159
3067 162 0.0923
91597 316 0.3331
43265 242 -0.0021
46574 113 0.003
65057 245 0.0105
56300 43 0.0103
86552 351 -0.0105
29811 182 0.0143
111106 71 0.0121
39374 184 -0.0046
90977 350 -0.0066
84381 336 0.0082
25925 339 -0.0028
84988 257 0.0104
13450 119 0.0075
54582 233 0.0237
116530 87 -0.0069
175373 188 0.1362
73638 250 0.0036
24729 123 -0.0037
121427 17 0.0119
56539 351 -0.0065
91727 216 0.036
71929 286 0.0053
47835 370 0.0055
88872 247 0.1435
49119 19 0.0136
63763 329 0.0086
26289 96 0.0138
104877 205 0.0318
39801 124 0.0316
4520 386 -0.0096
82499 42 0.0249
122 298 0.0692
11172 334 0.0019
93183 225 0.2168
53916 89 0.1627
38112 159 0.2015
105176 320 0.0204
87039 158 0.0339
100957 69 0.1617
51283 52 0.0047
74318 168 -0.0082
94146 89 0.0341
74226 207 0.0466
80304 269 0.2566
31385 284 0.0512
48153 362 0.006
65114 38 0.0029
61350 10 0.0808
102931 213 -0.0057
17914 161 -0.0149
54813 9 0.1064
769 316 0.0562
44986 43 0.0332
76081 162 0.0096
17271 185 0.0414
98205 68 0.0602
19830 202 0.0207
87248 60 0.0507
77724 286 -1e-04
125330 39 -0.0032
16926 274 0.0337
48605 186 0.0017
56046 98 0.0299
11432 120 -1e-04
20774 301 0.0186
5909 155 0.0035
100967 79 0.0534
71785 81 0.0198
34808 71 0.0496
86458 229 0.0173
72579 175 0.0203
113451 225 0.0132
45422 34 0.0297
90502 183 0.0134
31635 278 0.31
56100 142 0.0778
36271 320 0.0427
55040 129 0.0877
67540 214 0.005
30031 61 0.0048
74167 43 0.1222
94950 135 0.0827
84287 178 0.0012
65905 141 0.0721
81057 87 0.047
82882 278 0.1379
83472 43 0.2523
36370 123 -0.008
3916 178 0.0126
45380 43 0.2415
10506 323 0.0445
62519 118 0.0415
54819 132 0.0819
73118 225 0.0691
72460 224 0.1118
99282 177 0.0547
11182 253 -0.002
18199 96 0.0883
86285 169 0.0569
5288 244 0.0255
97037 141 0.0886
57070 150 0.0434
76318 113 0.0298
27830 350 0.0186
75577 100 0.0113
98450 252 0.1245
45235 169 0.0172
47599 183 0.0039
60042 23 0.0484
90396 281 0.0416
24869 242 0.0089
10037 40 -0.0013
57916 156 -0.0023
92450 116 0.0049
15835 162 -6e-04
47836 167 0.0494
76270 29 -0.0026
45326 153 0.0358
30452 173 -0.0017
35603 208 0.0961
22422 213 5e-04
104956 214 0.0367
43201 137 0.2102
12385 205 0.1526
121548 228 0.1141
74931 227 0.0215
23879 149 0.0561
61181 179 -0.0033
42683 291 -0.0022
21890 159 0.0054
33482 263 -0.0059
7637 14 0.017
86096 221 -0.0052
20032 63 0.0366
60821 161 0.0643
60781 23 0.0242
9188 125 0.0833
14837 308 0.0243
38383 183 0.0058
74304 110 0.0242
52493 297 -0.0105
74812 231 0.0011
90160 24 0.0033
5295 195 0.0041
58025 322 -0.0075
98795 181 0.0041
61734 98 0.0013
11912 190 0.0062
2193 307 0.0041
53851 155 0.0147
87538 168 0.0204
38620 114 -0.0012
73197 15 0.0596
84298 26 0.0065
33619 176 0.027
44319 25 -0.0049
7778 73 0.0092
20055 118 -0.0091
39399 121 0.0169
120107 314 0.0447
95727 276 0.0449
12146 232 0.011
82423 39 0.0184
53997 152 0.009
42896 279 0.0132
47941 13 0.1199
42983 276 -0.0107
208 244 0.0214
17571 236 0.0379
23589 132 0.0282
98902 61 0.0057
9200 310 0.034
103241 317 4e-04
49964 147 -0.0018
104184 255 0.0321
64642 8 -0.0017
88629 161 -0.0103
103019 161 0.0602
5439 317 0.0975
74928 246 0.0047
16832 307 0.0129
72851 252 0.0297
35915 120 0.0405
14384 12 0.0552
24177 281 0.0046
100554 143 -0.0063
23658 273 0.1015
101447 169 0.0084
77738 164 -0.0101
102683 293 0.0261
60400 52 0.0095
132600 208 0.0335
94763 225 0.0079
66479 100 -0.0087
179654 204 0.0139
50643 275 0.003
130389 275 0.0466
236 44 -0.0042
2055 185 -0.0083
70382 207 0.0138
5868 75 0.0366
52535 197 -0.0102
101518 182 0.0074
41125 64 -0.0054
24551 158 0.0144
1656 91 4e-04
137381 49 0.0657
73762 151 0.0533
9653 41 0.0624
59319 115 0.015
1955 225 -0.0068
82701 134 0.0702
95973 290 0.0265
1659 252 0.0284
68703 228 0
46923 339 0.0088
88985 279 0.017
87116 205 -0.0086
48329 103 0.0508
22312 17 0.0911
88789 53 0.0493
32431 260 0
54547 275 0.0416
43282 46 0.053
87891 57 0.1422
73459 248 0.0151
69374 78 0.0165
96983 77 0.0536
66142 271 0.0336
105638 380 -0.0093
68831 323 0.0557
45404 203 0.0134
105006 7 0.0722
34045 217 0.0045
1052 257 0.0049
98226 53 -6e-04
19439 257 -0.0023
49392 93 0.0573
10905 227 0.0266
98558 309 0.0501
93279 262 0.0114
25651 269 0.0491
89426 98 0.0578
48577 318 0.0034
25107 234 -0.0052
47004 239 0.1433
68826 126 0.0528
72303 202 0.0217
102032 178 -0.0052
10277 135 0.0128
95149 85 0.0224
47453 82 -0.0071
19379 245 -0.007
126868 213 0.0167
99683 106 0.0408
38870 256 0.0247
33978 95 0.0996
85582 169 0.0368
66461 25 0.1735
5714 127 0.0038
98217 260 7e-04
76492 176 0.0048
7767 302 0.0478
93617 48 -0.0086
22407 207 6e-04
81265 322 0.0703
98679 218 0.0094
17175 59 0.0357
73637 98 0.0499
75690 46 -0.0083
3531 91 0.0098
75867 152 0.0291
94711 362 0.0829
47472 333 0.0019
90988 107 -0.0077
69348 211 0.0558
65117 281 0.0423
60544 231 0.0426
25488 339 0.0797
104452 149 0.0134
96997 85 0.0225
61911 19 0.008
7597 103 0.0109
26215 19 0.0061
91417 166 0.0074
87967 257 0.0536
36094 94 0.0269
60360 171 -0.0043
61625 254 0.0096
49310 61 0.029
56256 69 0.0175
51696 60 0.0052
68476 69 -0.0087
48376 105 0.0098
33556 310 -9e-04
8774 298 -0.0075
62398 241 0.0396
75408 209 0.0426
62741 19 0.0191
34953 147 0.0102
113867 133 0.1116
136287 95 0.0546
8009 80 0.0525
98350 154 0.0098
53386 217 -0.0086
68321 256 -0.004
61502 253 -0.0088
66830 86 0.0314
97025 347 0.0022
18344 258 0.0373
65197 288 0.0234
70842 257 0.0278
99547 342 0.0412
2007 107 0.0163
96085 34 0.0343
61948 273 0.1191
64219 271 0.0021
92888 7 0.0195
18386 292 0.0239
92601 235 -0.0103
12200 187 0.0037
82864 325 -0.0054
47511 43 0.0153
67868 164 0.1122
104217 238 0.0017
101491 41 0.0321
31296 302 0.0698
69399 107 0.0665
71866 313 0.0346
4035 164 0.0487
22640 26 0.05
67658 363 -0.009
1551 21 0.0068
20928 127 0.0049
11358 290 -0.0039
72300 343 0.025
21911 213 -7e-04
121207 202 0.0255
45139 341 -0.0072
126864 181 0.0225
22092 87 0.0125
56065 161 0.0108
17867 350 0.0032
77595 98 -0.0099
98986 216 -0.0105
101051 122 0.0155
23811 65 0.0206
96587 82 0.0105
91521 212 0.0893
80318 200 0.0087
69489 99 0.0737
54294 278 0.1051
78142 267 0.0026
58973 95 0.003
58134 162 0.0165
94915 224 0.0667
87502 327 0.0066
38873 174 0.0415
43191 135 -0.0057
80836 335 0.0318
70105 160 -0.0106
29996 20 0.0029
6690 244 0.0033
89776 173 0.0259
15184 86 0.0274
37827 183 -0.0047
97874 29 0.03
98118 38 -0.0096
89093 29 -0.006
30015 175 2e-04
54986 33 -0.0105
99903 213 0.0816
101503 321 -3e-04
94633 122 0.0869
117371 307 0.0415
42337 48 0.0032
103487 265 0.0086
98527 340 0.1661
37120 291 0.1424
53951 273 0.0156
68915 254 0.1149
62507 309 -0.0033
8021 174 0.0028
6477 189 -0.0122
38181 76 -0.0146
24511 109 0.0127
98316 48 0.0599
33944 362 0.0093
39559 61 -0.0075
33531 206 0.0695
69700 299 0.006
104368 282 -0.0103
2507 325 0.0442
83118 271 0.0757
9003 13 0.0432
10414 83 0.1051
67903 155 0.1113
17750 20 0.1176
97732 249 0.0269
112965 280 -0.0029
95725 99 0.0056
12180 110 0.0071
6054 53 0.0023
82028 133 0.0383
10609 62 0.164
13315 121 0.0143
71370 75 0.1625
43339 23 0.0871
13309 288 0.1041
99403 232 0.0877
53390 273 0.0249
2949 347 0.019
48862 110 0.0045
61592 326 -0.0036
92590 241 0.0256
36320 115 -0.0053
39541 142 0.0113
91309 236 0.0295
38756 264 0.0439
55574 88 0.0015
82460 175 0.0055
10790 94 0.0063
73893 42 0.0178
61344 125 0.1283
101805 239 0.0764
53035 35 0.0241
26419 251 0.0103
52466 162 0.0105
11225 277 0.0691
6095 68 0.0176
20517 155 0.0038
101445 232 0.0601
136804 45 0.1144
58201 366 0.002
89087 212 0.0899
63045 304 0.0853
96927 364 -0.0011
67732 217 0.0303
90209 50 0.004
35112 251 -0.0065
65867 235 0.0132
21347 375 0.0118
1739 259 0.0097
92286 208 0.1151
50138 226 0.0028
28441 176 0.1131
46736 61 0.029
58863 270 0.0074
40300 13 0.0229
91193 274 0.0709
4040 250 0.0042
77097 117 0.0046
48732 48 -0.0014
29140 360 -0.0042
95068 114 0.0039
30132 327 0.0048
41926 46 0.046
59167 342 0.0423
49300 317 0.0242
32360 219 0.0377
20250 237 0.0124
44451 220 0.0042
64560 220 -0.002
51686 14 0.011
32988 173 0.0209
76342 209 -0.0054
121439 211 0.0034
34293 234 0.0722
10690 135 0.0718
33178 194 -0.0017
37216 184 0.022
3162 296 0.0017
90395 274 0.0039
51662 354 0.0106
46435 33 -0.0047
50809 9 0.0681
12740 170 -0.0037
94285 341 -0.0026
65017 111 0.0044
80972 243 0.0115
49307 148 0.0897
54560 122 0.0088
101283 293 0.004
100367 264 0.0063
68615 30 0.0071
87797 307 0.0346
68288 348 0.0145
34818 194 0.0012
50419 209 -0.0086
85541 165 0.0058
39993 300 -3e-04
65116 154 -9e-04
38034 75 -5e-04
25210 18 -0.0028
29652 237 0.0158
71609 21 -0.0028
58536 81 0.0114
21720 244 0.0556
54698 216 0.0816
61083 356 0.0115
66845 221 0.002
33727 178 -0.0096
92272 206 0.0111
55701 263 -0.0063
87222 327 -0.0099
5896 137 0.0075
54598 241 0.0057
41700 311 0.0203
61724 323 0.0058
103903 279 0.0192
5713 167 0.0043
100128 297 -0.0083
33282 150 0.0242
76097 268 0.0209
123614 250 0.0052
40854 375 0.0322
89928 94 0.0077
11546 206 0.0137
80865 73 7e-04
22888 209 0.0072
75495 282 0.0123
85145 169 0.0242
100518 105 -0.0094
98069 216 0.0047
64430 312 0.1447
75496 108 0.0862
94507 191 0.0157
49661 246 -0.0013
19884 45 0.1019
71498 380 -0.0159
63968 93 0.0073
53177 154 0.018
46612 56 -0.0058
20789 281 0.0033
26491 155 -0.0036
57043 99 0.008
71522 296 0.0209
62697 64 -0.0058
79114 381 -0.0067
