"locus" "pair1" "pair2" "pair3" "pair4" "pair5" "pair6" "pair7" "pair8" "pair9" "pair10" "pair11" "pair12" "pair13" "pair14" "pair15" "dxy_avg"
"8295" "SNP_8295" 0 0 0.0227272727272727 0.211538461538462 0 0 0.0227272727272727 0.211538461538462 0 0.0227272727272727 0.211538461538462 0 0.22465034965035 0.0227272727272727 0.211538461538462 0.0774475524475524
"8296" "SNP_8296" 0 0 0 0.115384615384615 0 0 0 0.115384615384615 0 0 0.115384615384615 0 0.115384615384615 0 0.115384615384615 0.0384615384615385
"8297" "SNP_8297" 0.0104166666666667 0.0212765957446809 0 0 0 0.03125 0.0104166666666667 0.0104166666666667 0.0104166666666667 0.0212765957446809 0.0212765957446809 0.0212765957446809 0 0 0 0.0105348699763593
"8298" "SNP_8298" 0 0 0 0.103448275862069 0 0 0 0.103448275862069 0 0 0.103448275862069 0 0.103448275862069 0 0.103448275862069 0.0344827586206897
"8299" "SNP_8299" 0.167139479905437 0.191787439613527 0.167139479905437 0.0616858237547893 0.0239766081871345 0.285383903792784 0.268220914440923 0.19479090242113 0.168533034714446 0.285383903792784 0.217391304347826 0.193077803203661 0.19479090242113 0.168533034714446 0.0635208711433757 0.176757027090589
"8300" "SNP_8300" 0.593137254901961 0.555727554179567 0.523219814241486 0.561381074168798 0.475490196078431 0.416666666666667 0.465277777777778 0.408212560386473 0.536651234567901 0.479224376731302 0.445080091533181 0.521929824561403 0.477116704805492 0.509137426900585 0.524154589371981 0.499493809791534
"8301" "SNP_8301" 0.0858585858585859 0.0543478260869565 0.0340909090909091 0.0340909090909091 0.0466830466830467 0.0748792270531401 0.0555555555555556 0.0555555555555556 0.0675675675675676 0.0217391304347826 0.0217391304347826 0.0346650998824912 0 0.0135135135135135 0.0135135135135135 0.040919971354754
"8302" "SNP_8302" 0.374231678486998 0.349876543209877 0.580851063829787 0.5 0.655555555555556 0.447044917257683 0.528519692168402 0.5 0.554871220604703 0.534042553191489 0.5 0.565497076023392 0.5 0.464725643896976 0.5 0.503681062948324
"8303" "SNP_8303" 0.0106382978723404 0 0.0681818181818182 0.32 0.220588235294118 0.0106382978723404 0.0773694390715667 0.323829787234043 0.226533166458073 0.0681818181818182 0.32 0.220588235294118 0.344545454545455 0.258689839572192 0.399411764705882 0.191279743618918
"8304" "SNP_8304" 0.0487804878048781 0.0263157894736842 0.0128205128205128 0 0.0131578947368421 0.0725288831835687 0.0603502188868043 0.0487804878048781 0.0606546854942234 0.0384615384615385 0.0263157894736842 0.038781163434903 0.0128205128205128 0.0256410256410256 0.0131578947368421 0.0332377923182599
"8305" "SNP_8305" 0 0 0 0.172413793103448 0.0555555555555556 0 0 0.172413793103448 0.0555555555555556 0 0.172413793103448 0.0555555555555556 0.172413793103448 0.0555555555555556 0.208812260536398 0.0747126436781609
"8306" "SNP_8306" 0.5 0.487878787878788 0.468085106382979 0.413636363636364 0.421052631578947 0.5 0.5 0.5 0.5 0.489598108747045 0.471851851851852 0.474269005847953 0.425886524822695 0.432250839865622 0.316666666666667 0.460078392485261
"8307" "SNP_8307" 0.475 0.48 0.488652482269504 0.495061728395062 0.496396396396396 0.44375 0.468085106382979 0.486111111111111 0.489864864864865 0.474468085106383 0.488888888888889 0.491891891891892 0.493695823483058 0.495399654974123 0.497997997997998 0.484350935450817
"8308" "SNP_8308" 0.0238095238095238 0.0340909090909091 0.0131578947368421 0.166666666666667 0.0192307692307692 0.0562770562770563 0.0363408521303258 0.182539682539683 0.0421245421245421 0.0463516746411483 0.189393939393939 0.0520104895104895 0.175438596491228 0.0318825910931174 0.179487179487179 0.083253491148228
"8309" "SNP_8309" 0.546511627906977 0.541528239202658 0.524806201550388 0.51937984496124 0.511313639220616 0.301587301587302 0.381481481481482 0.407407407407407 0.445945945945946 0.394179894179894 0.417328042328042 0.451737451737452 0.450617283950617 0.471171171171171 0.477477477477477 0.456164867340578
"8310" "SNP_8310" 0 0 0 0.0862068965517241 0 0 0 0.0862068965517241 0 0 0.0862068965517241 0 0.0862068965517241 0 0.0862068965517241 0.028735632183908
"8311" "SNP_8311" 0.494326241134752 0.488405797101449 0.417037037037037 0.523188405797101 0.477777777777778 0.499537465309898 0.496690307328605 0.500925069380203 0.499113475177305 0.493236714975845 0.501890359168242 0.498188405797101 0.513526570048309 0.487037037037037 0.503623188405797 0.492966923431764
"8312" "SNP_8312" 0.34375 0.357954545454545 0.369318181818182 0.347826086956522 0.35 0.322443181818182 0.336647727272727 0.309782608695652 0.3125 0.351497933884298 0.327075098814229 0.329545454545455 0.340909090909091 0.343181818181818 0.317391304347826 0.337321535513235
"8313" "SNP_8313" 0 0 0 0.05 0 0 0 0.05 0 0 0.05 0 0.05 0 0.05 0.0166666666666667
"8314" "SNP_8314" 0 0 0.0319148936170213 0.05 0 0 0.0319148936170213 0.05 0 0.0319148936170213 0.05 0 0.0787234042553192 0.0319148936170213 0.05 0.0270921985815603
"8315" "SNP_8315" 0 0 0 0.125 0 0 0 0.125 0 0 0.125 0 0.125 0 0.125 0.0416666666666667
"8316" "SNP_8316" 0 0 0.0930232558139535 0 0 0 0.0930232558139535 0 0 0.0930232558139535 0 0 0.0930232558139535 0.0930232558139535 0 0.0310077519379845
"8317" "SNP_8317" 0.472789115646258 0.49023199023199 0.458592132505176 0.413419913419913 0.478835978835979 0.496336996336996 0.484472049689441 0.467532467532467 0.492063492063492 0.494425863991081 0.488344988344988 0.497150997150997 0.450592885375494 0.48792270531401 0.474747474747475 0.476497270079051
"8318" "SNP_8318" 0 0 0 0.0681818181818182 0.125 0 0 0.0681818181818182 0.125 0 0.0681818181818182 0.125 0.0681818181818182 0.125 0.176136363636364 0.0632575757575757
"8319" "SNP_8319" 0.424192485168095 0.438223938223938 0.46996996996997 0.479209979209979 0.477477477477477 0.371777003484321 0.437669376693767 0.456848030018762 0.453252032520325 0.449206349206349 0.464835164835165 0.461904761904762 0.482905982905983 0.481481481481482 0.487179487179487 0.455742234685324
"8320" "SNP_8320" 0.0638297872340426 0.0748148148148148 0.183091787439614 0.170114942528736 0.284210526315789 0.0531914893617021 0.166975023126735 0.153338224504769 0.273236282194849 0.17536231884058 0.162068965517241 0.278947368421053 0.248125937031484 0.335240274599542 0.328493647912886 0.196736092656256
"8321" "SNP_8321" 0.203557312252964 0.262396694214876 0.359307359307359 0.613636363636364 0.296650717703349 0.329545454545455 0.399068322981366 0.581521739130435 0.354118993135011 0.419101731601732 0.565340909090909 0.383074162679426 0.538690476190476 0.430764411027569 0.555921052631579 0.419513046675258
"8322" "SNP_8322" 0.5 0.590909090909091 0.584848484848485 0.471786833855799 0.507792207792208 0.5 0.5 0.5 0.5 0.448148148148148 0.517241379310345 0.495238095238095 0.516091954022988 0.495555555555556 0.501477832512315 0.508605972146202
"8323" "SNP_8323" 0.153046421663443 0.168686868686869 0.0836557059961315 0.146551724137931 0.215277777777778 0.235224586288416 0.16727025803531 0.217534849596478 0.272458628841608 0.182269503546099 0.230268199233716 0.282716049382716 0.161041819515774 0.226950354609929 0.268199233716475 0.200743465401912
"8324" "SNP_8324" 0 0 0 0.1 0 0 0 0.1 0 0 0.1 0 0.1 0 0.1 0.0333333333333333
"8325" "SNP_8325" 0 0 0.0326086956521739 0.327586206896552 0 0 0.0326086956521739 0.327586206896552 0 0.0326086956521739 0.327586206896552 0 0.338830584707646 0.0326086956521739 0.327586206896552 0.11864067966017
"8326" "SNP_8326" 0 0 0.0111111111111111 0.125 0.0142857142857143 0 0.0111111111111111 0.125 0.0142857142857143 0.0111111111111111 0.125 0.0142857142857143 0.133333333333333 0.0250793650793651 0.135714285714286 0.0496878306878307
"8327" "SNP_8327" 0.033102766798419 0.0439393939393939 0.0333333333333333 0.0568181818181818 0.0227272727272727 0.0326086956521739 0.0217391304347826 0.0458074534161491 0.0108695652173913 0.0328395061728395 0.0563492063492063 0.0222222222222222 0.046031746031746 0.0111111111111111 0.0357142857142857 0.0336809247292339
"8328" "SNP_8328" 0 0 0 0.166666666666667 0 0 0 0.166666666666667 0 0 0.166666666666667 0 0.166666666666667 0 0.166666666666667 0.0555555555555556
"8329" "SNP_8329" 0 0 0 0.160714285714286 0 0 0 0.160714285714286 0 0 0.160714285714286 0 0.160714285714286 0 0.160714285714286 0.0535714285714286
"8330" "SNP_8330" 0.550773694390716 0.568907156673114 0.547147001934236 0.465909090909091 0.504485645933014 0.439791760977818 0.458804889090086 0.529787234042553 0.496080627099664 0.444092349479402 0.540425531914894 0.49468085106383 0.527659574468085 0.496360582306831 0.502631578947368 0.50450250461538
"8331" "SNP_8331" 0.513043478260869 0.52 0.497619047619048 0.494117647058824 0.472222222222222 0.48695652173913 0.501552795031056 0.50383631713555 0.518115942028985 0.502380952380952 0.505882352941176 0.527777777777778 0.499299719887955 0.496693121693122 0.491830065359477 0.50208853074241
"8332" "SNP_8332" 0.0251937984496124 0.0260416666666667 0.0138888888888889 0.0138888888888889 0.0138888888888889 0.0238372093023256 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0125 0.0125 0.0125 0 0 0 0.0126082041343669
"8333" "SNP_8333" 0 0 0.0212765957446809 0.0689655172413793 0.0394736842105263 0 0.0212765957446809 0.0689655172413793 0.0394736842105263 0.0212765957446809 0.0689655172413793 0.0394736842105263 0.0873074101247249 0.059070548712206 0.102994555353902 0.0425679937187062
"8334" "SNP_8334" 0.113636363636364 0.0465116279069767 0.0212765957446809 0 0.0131578947368421 0.149577167019027 0.130077369439072 0.113636363636364 0.123803827751196 0.0658090054428501 0.0465116279069767 0.0584455324357405 0.0212765957446809 0.0338745800671892 0.0131578947368421 0.0633834964136534
"8335" "SNP_8335" 0.0135135135135135 0.025987525987526 0.0135135135135135 0.0135135135135135 0.027027027027027 0.0128205128205128 0 0 0.0138888888888889 0.0128205128205128 0.0128205128205128 0.0263532763532764 0 0.0138888888888889 0.0138888888888889 0.013335771669105
"8336" "SNP_8336" 0.036019536019536 0.0128205128205128 0.0128205128205128 0.0128205128205128 0.0128205128205128 0.0238095238095238 0.0238095238095238 0.0238095238095238 0.0238095238095238 0 0 0 0 0 0 0.0121693121693122
"8337" "SNP_8337" 0.0111111111111111 0.0111111111111111 0.0111111111111111 0.0111111111111111 0.0111111111111111 0 0 0 0 0 0 0 0 0 0 0.0037037037037037
"8338" "SNP_8338" 0.450396825396825 0.425925925925926 0.439209726443769 0.43040293040293 0.423809523809524 0.297453703703704 0.333776595744681 0.309695512820513 0.291666666666667 0.25177304964539 0.215811965811966 0.188888888888889 0.266775777414075 0.24468085106383 0.207692307692308 0.318530683428733
"8339" "SNP_8339" 0.0232558139534884 0.027027027027027 0 0 0.0147058823529412 0.0490257699560025 0.0232558139534884 0.0232558139534884 0.0372777017783858 0.027027027027027 0.027027027027027 0.0409379968203498 0 0.0147058823529412 0.0147058823529412 0.0214805092370072
"8340" "SNP_8340" 0.0520833333333333 0.074468085106383 0.0888888888888889 0.142857142857143 0.222222222222222 0.118794326241135 0.131712962962963 0.180059523809524 0.251157407407407 0.150118203309693 0.196048632218845 0.263593380614657 0.206349206349206 0.271604938271605 0.301587301587302 0.176769703678687
"8341" "SNP_8341" 0.0220188025729837 0.0965621840242669 0.0338266384778013 0.0478036175710594 0.0116279069767442 0.0957446808510638 0.0328820116054159 0.0468873128447597 0.0106382978723404 0.105731225296443 0.117552334943639 0.0869565217391304 0.0580808080808081 0.0227272727272727 0.037037037037037 0.0550717768413844
"8342" "SNP_8342" 0.613043478260869 0.544938271604938 0.629078014184397 0.519259259259259 0.652046783625731 0.469565217391304 0.412580943570768 0.48695652173913 0.397025171624714 0.465248226950355 0.494814814814815 0.45906432748538 0.485106382978723 0.382418812989922 0.482456140350877 0.499573491122079
"8343" "SNP_8343" 0 0 0 0 0.0263157894736842 0 0 0 0.0263157894736842 0 0 0.0263157894736842 0 0.0263157894736842 0.0263157894736842 0.0087719298245614
"8344" "SNP_8344" 0 0 0 0.0172413793103448 0.0394736842105263 0 0 0.0172413793103448 0.0394736842105263 0 0.0172413793103448 0.0394736842105263 0.0172413793103448 0.0394736842105263 0.0553539019963702 0.0188142770719903
"8345" "SNP_8345" 0.158536585365854 0.166124661246612 0.280487804878049 0.211069418386492 0.24390243902439 0.0111111111111111 0.178571428571429 0.0769230769230769 0.125 0.185714285714286 0.0863247863247863 0.133333333333333 0.228021978021978 0.258928571428571 0.182692307692308 0.168449452534818
"8346" "SNP_8346" 0.125 0.0657894736842105 0.0487804878048781 0.0227272727272727 0.0394736842105263 0.174342105263158 0.161585365853659 0.142045454545455 0.154605263157895 0.108151476251605 0.0855263157894737 0.100069252077562 0.069290465631929 0.084403080872914 0.0604066985645933 0.0961464264290087
"8347" "SNP_8347" 0.0116279069767442 0 0 0 0 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0116279069767442 0 0 0 0 0 0 0.00387596899224806
"8348" "SNP_8348" 0 0 0 0.0681818181818182 0 0 0 0.0681818181818182 0 0 0.0681818181818182 0 0.0681818181818182 0 0.0681818181818182 0.0227272727272727
"8349" "SNP_8349" 0 0.0227272727272727 0.0652173913043478 0 0.0394736842105263 0.0227272727272727 0.0652173913043478 0 0.0394736842105263 0.0849802371541502 0.0227272727272727 0.0604066985645933 0.0652173913043478 0.0995423340961098 0.0394736842105263 0.0418122876360863
"8350" "SNP_8350" 0.0477042337507454 0.0256410256410256 0.0256410256410256 0.0256410256410256 0.04001554001554 0.0232558139534884 0.0232558139534884 0.0232558139534884 0.0377026074700493 0 0 0.0151515151515152 0 0.0151515151515152 0.0151515151515152 0.0211711630316281
"8351" "SNP_8351" 0.459514170040486 0.484595635430038 0.594736842105263 0.394736842105263 0.576555023923445 0.496873045653533 0.519230769230769 0.478632478632479 0.515540015540015 0.507317073170732 0.491869918699187 0.505912786400591 0.55 0.463636363636364 0.54040404040404 0.505303666998147
"8352" "SNP_8352" 0.191666666666667 0.274114774114774 0.192691029900332 0.0870535714285714 0.197959183673469 0.32051282051282 0.255813953488372 0.171875 0.26 0.321109123434705 0.259615384615385 0.324175824175824 0.17296511627907 0.260797342192691 0.178571428571429 0.231261414603607
"8353" "SNP_8353" 0 0 0 0.216666666666667 0 0 0 0.216666666666667 0 0 0.216666666666667 0 0.216666666666667 0 0.216666666666667 0.0722222222222222
"8354" "SNP_8354" 0 0 0 0.0166666666666667 0 0 0 0.0166666666666667 0 0 0.0166666666666667 0 0.0166666666666667 0 0.0166666666666667 0.00555555555555556
"8355" "SNP_8355" 0.343614718614719 0.362012987012987 0.385610766045549 0.149206349206349 0.286967418546366 0.434142561983471 0.445405138339921 0.332575757575758 0.398325358851675 0.451828063241107 0.352272727272727 0.410287081339713 0.377536231884058 0.425629290617849 0.271929824561404 0.36182295167291
"8356" "SNP_8356" 0 0 0.0212765957446809 0.0689655172413793 0 0 0.0212765957446809 0.0689655172413793 0 0.0212765957446809 0.0689655172413793 0 0.0873074101247249 0.0212765957446809 0.0689655172413793 0.0298850574712644
"8357" "SNP_8357" 0.456095041322314 0.422727272727273 0.409574468085106 0.474242424242424 0.5 0.488636363636364 0.486702127659574 0.496212121212121 0.5 0.476595744680851 0.493333333333333 0.5 0.492198581560284 0.5 0.5 0.479754498563976
"8358" "SNP_8358" 0.365853658536585 0.367521367521367 0.373983739837398 0.341269841269841 0.376190476190476 0.180112570356473 0.195716835217133 0.116724738675958 0.201045296167247 0.199499687304565 0.121489621489621 0.204761904761905 0.139953542392567 0.219163763066202 0.146258503401361 0.236636369745913
"8359" "SNP_8359" 0 0 0 0.12962962962963 0 0 0 0.12962962962963 0 0 0.12962962962963 0 0.12962962962963 0 0.12962962962963 0.0432098765432099
"8360" "SNP_8360" 0.292877906976744 0.293171697179614 0.298281092012133 0.38953488372093 0.296983029541169 0.0611702127659574 0.0720108695652174 0.265625 0.0692567567567568 0.0726179463459759 0.265957446808511 0.069867740080506 0.271739130434783 0.0804935370152761 0.27027027027027 0.204657167964923
"8361" "SNP_8361" 0.431818181818182 0.4 0.43036750483559 0.272727272727273 0.207792207792208 0.47962962962963 0.485815602836879 0.453703703703704 0.44047619047619 0.47919621749409 0.432098765432099 0.412698412698413 0.452718676122931 0.439209726443769 0.301587301587302 0.407989292906551
"8362" "SNP_8362" 0.524291497975709 0.521794871794872 0.525044722719141 0.532051282051282 0.53956043956044 0.399342105263158 0.384332925336597 0.351973684210526 0.317293233082707 0.396220930232558 0.3671875 0.336071428571429 0.347383720930233 0.311627906976744 0.258928571428571 0.407540321342264
"8363" "SNP_8363" 0.0421511627906977 0.068415359653867 0.0434782608695652 0.0304114490161002 0.0116279069767442 0.0857558139534884 0.061820652173913 0.0492788461538462 0.03125 0.0869565217391304 0.075134168157424 0.0581395348837209 0.0505852842809365 0.0326086956521739 0.0192307692307692 0.0497896283688251
"8364" "SNP_8364" 0.024749373433584 0.0266812865497076 0.024749373433584 0.0131578947368421 0.0131578947368421 0.025462962962963 0.0235260770975057 0.0119047619047619 0.0119047619047619 0.025462962962963 0.0138888888888889 0.0138888888888889 0.0119047619047619 0.0119047619047619 0 0.0168229767540544
"8365" "SNP_8365" 0 0 0.0333333333333333 0 0 0 0.0333333333333333 0 0 0.0333333333333333 0 0 0.0333333333333333 0.0333333333333333 0 0.0111111111111111
"8366" "SNP_8366" 0.329192546583851 0.32281284606866 0.346938775510204 0.344322344322344 0.474489795918367 0.233063700707786 0.269409937888199 0.265468227424749 0.461568322981367 0.260797342192691 0.256708407871199 0.460132890365449 0.289835164835165 0.465561224489796 0.464972527472527 0.34968493697549
"8367" "SNP_8367" 0 0 0 0.0357142857142857 0 0 0 0.0357142857142857 0 0 0.0357142857142857 0 0.0357142857142857 0 0.0357142857142857 0.0119047619047619
"8368" "SNP_8368" 0.143478260869565 0.103864734299517 0.131678486997636 0.288492063492063 0.164327485380117 0.159735349716446 0.183626271970398 0.31832298136646 0.211670480549199 0.148473635522664 0.298136645962733 0.179633867276888 0.312310030395137 0.202127659574468 0.328947368421053 0.211655021452956
"8369" "SNP_8369" 0 0 0 0.0333333333333333 0 0 0 0.0333333333333333 0 0 0.0333333333333333 0 0.0333333333333333 0 0.0333333333333333 0.0111111111111111
"8370" "SNP_8370" 0.0595238095238095 0.0121951219512195 0.0454545454545455 0 0 0.070267131242741 0.0995670995670996 0.0595238095238095 0.0595238095238095 0.0565410199556541 0.0121951219512195 0.0121951219512195 0.0454545454545455 0.0454545454545455 0 0.0385263787702812
"8371" "SNP_8371" 0 0 0 0.0666666666666667 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0.0666666666666667 0 0.0666666666666667 0.0222222222222222
"8372" "SNP_8372" 0.573015873015873 0.53422619047619 0.618235930735931 0.459435626102293 0.540266106442577 0.483333333333333 0.442424242424242 0.519753086419753 0.480392156862745 0.473011363636364 0.509259259259259 0.490808823529412 0.531986531986532 0.468248663101604 0.510893246187364 0.509019362234231
"8373" "SNP_8373" 0 0 0.0108695652173913 0.0689655172413793 0.157894736842105 0 0.0108695652173913 0.0689655172413793 0.157894736842105 0.0108695652173913 0.0689655172413793 0.157894736842105 0.078335832083958 0.16533180778032 0.20508166969147 0.0774625844972251
"8374" "SNP_8374" 0.468181818181818 0.45625 0.496111111111111 0.518103448275862 0.5 0.477272727272727 0.497979797979798 0.509404388714734 0.5 0.497222222222222 0.512931034482759 0.5 0.501149425287356 0.5 0.5 0.495640398235226
"8375" "SNP_8375" 0 0 0.0666666666666667 0.0357142857142857 0.0405405405405405 0 0.0666666666666667 0.0357142857142857 0.0405405405405405 0.0666666666666667 0.0357142857142857 0.0405405405405405 0.0976190476190476 0.101801801801802 0.0733590733590734 0.0467696267696268
"8376" "SNP_8376" 0.438538205980066 0.402116402116402 0.359422492401216 0.122448979591837 0.267526455026455 0.484496124031008 0.477733795150915 0.440199335548173 0.463178294573643 0.464539007092199 0.404761904761905 0.441358024691358 0.36322188449848 0.415780141843972 0.273809523809524 0.387942038074477
"8377" "SNP_8377" 0.291666666666667 0.315891472868217 0.318840579710145 0.298850574712644 0.1875 0.38953488372093 0.391304347826087 0.379310344827586 0.3125 0.403943377148635 0.393344025661588 0.334302325581395 0.395052473763118 0.33695652173913 0.318965517241379 0.337864207431168
"8378" "SNP_8378" 0.527056277056277 0.53968253968254 0.575757575757576 0.53968253968254 0.569444444444444 0.462121212121212 0.427685950413223 0.462121212121212 0.433712121212121 0.393939393939394 0.444444444444444 0.402777777777778 0.393939393939394 0.314393939393939 0.402777777777778 0.459302439984258
"8379" "SNP_8379" 0.0425531914893617 0.0333333333333333 0.0222222222222222 0 0 0.0730496453900709 0.0628841607565012 0.0425531914893617 0.0425531914893617 0.0540740740740741 0.0333333333333333 0.0333333333333333 0.0222222222222222 0.0222222222222222 0 0.0322889414236932
"8380" "SNP_8380" 0.532873806998939 0.53516732841747 0.551552106430155 0.675522648083624 0.602175346077785 0.495955510616785 0.494071146245059 0.479813664596273 0.488249118683901 0.493657505285412 0.478405315614618 0.487429289754871 0.468344155844156 0.481572481572482 0.437258687258687 0.513469874098681
"8381" "SNP_8381" 0 0 0 0.0166666666666667 0 0 0 0.0166666666666667 0 0 0.0166666666666667 0 0.0166666666666667 0 0.0166666666666667 0.00555555555555556
"8382" "SNP_8382" 0 0 0.0111111111111111 0.0172413793103448 0 0 0.0111111111111111 0.0172413793103448 0 0.0111111111111111 0.0172413793103448 0 0.0279693486590038 0.0111111111111111 0.0172413793103448 0.00942528735632184
"8383" "SNP_8383" 0.0116279069767442 0 0 0 0.0142857142857143 0.0116279069767442 0.0116279069767442 0.0116279069767442 0.0255813953488372 0 0 0.0142857142857143 0 0.0142857142857143 0.0142857142857143 0.00861572535991141
"8384" "SNP_8384" 0.0635823849579416 0.0531914893617021 0.0434782608695652 0.246046511627907 0.0116279069767442 0.0912177455862381 0.0823311748381128 0.267659574468085 0.0531914893617021 0.0723866790009251 0.262127659574468 0.0425531914893617 0.25695652173913 0.0326086956521739 0.24 0.121263952366937
"8385" "SNP_8385" 0.357777777777778 0.318181818181818 0.545454545454545 0.633333333333333 0.545714285714286 0.419191919191919 0.52020202020202 0.559259259259259 0.52031746031746 0.525826446280992 0.575757575757576 0.525974025974026 0.481060606060606 0.493506493506493 0.480952380952381 0.5001673298643
"8386" "SNP_8386" 0.319148936170213 0.319148936170213 0.253384912959381 0.356902356902357 0.238943488943489 0.390448166591218 0.350611136260751 0.413317572892041 0.34186313973548 0.350611136260751 0.413317572892041 0.34186313973548 0.381796690307329 0.284358826912018 0.374874874874875 0.342039392507176
"8387" "SNP_8387" 0.0125 0.0125 0.0125 0.0125 0.0388513513513514 0 0 0 0.027027027027027 0 0 0.027027027027027 0 0.027027027027027 0.027027027027027 0.0131306306306306
"8388" "SNP_8388" 0 0 0.0212765957446809 0.166666666666667 0.0526315789473684 0 0.0212765957446809 0.166666666666667 0.0526315789473684 0.0212765957446809 0.166666666666667 0.0526315789473684 0.180851063829787 0.0716685330347144 0.201754385964912 0.0783999004603708
"8389" "SNP_8389" 0.0416666666666667 0.0212765957446809 0.106382978723404 0.314814814814815 0.351351351351351 0.0611702127659574 0.139184397163121 0.330246913580247 0.363738738738739 0.123132639203259 0.322695035460993 0.357676825761932 0.354215918045705 0.382978723404255 0.444944944944945 0.247698450424671
"8390" "SNP_8390" 0.0330808080808081 0.0113636363636364 0.0113636363636364 0.0346320346320346 0.0641891891891892 0.0222222222222222 0.0222222222222222 0.044973544973545 0.0738738738738739 0 0.0238095238095238 0.0540540540540541 0.0238095238095238 0.0540540540540541 0.0752895752895753 0.0365958599291933
"8391" "SNP_8391" 0.0208333333333333 0.0108695652173913 0.0108695652173913 0.0689655172413793 0.0394736842105263 0.03125 0.03125 0.0869252873563218 0.0586622807017544 0.0215028355387524 0.078335832083958 0.0494851258581236 0.078335832083958 0.0494851258581236 0.102994555353902 0.0492825693369944
"8392" "SNP_8392" 0.0777777777777778 0.0111111111111111 0.0333333333333333 0.203703703703704 0.0972222222222222 0.0871604938271605 0.105925925925926 0.249794238683128 0.159876543209877 0.0437037037037037 0.210288065843621 0.106172839506173 0.223456790123457 0.124074074074074 0.261316872427984 0.13299451303155
"8393" "SNP_8393" 0.360260770975057 0.307308970099668 0.294326241134752 0.413690476190476 0.26984126984127 0.387043189368771 0.379432624113475 0.449404761904762 0.365079365079365 0.333745670460168 0.430232558139535 0.313953488372093 0.425531914893617 0.301418439716312 0.416666666666667 0.363195760463732
"8394" "SNP_8394" 0.51207729468599 0.508585858585859 0.506763285024155 0.502298850574713 0.510526315789474 0.395009881422925 0.417296786389414 0.471889055472264 0.371281464530892 0.441205533596838 0.480015673981191 0.408492822966507 0.484257871064468 0.4279176201373 0.475499092558984 0.460874493785398
"8395" "SNP_8395" 0.333745670460168 0.297040169133192 0.364693446088795 0.207641196013289 0.375968992248062 0.378143133462282 0.418762088974855 0.324468085106383 0.425531914893617 0.400826446280992 0.285714285714286 0.409090909090909 0.357142857142857 0.439393939393939 0.369047619047619 0.35914738353675
"8396" "SNP_8396" 0 0 0.0238095238095238 0.25 0 0 0.0238095238095238 0.25 0 0.0238095238095238 0.25 0 0.261904761904762 0.0238095238095238 0.25 0.0904761904761905
"8397" "SNP_8397" 0.0119047619047619 0.0365853658536585 0 0 0.0161290322580645 0.0476190476190476 0.0119047619047619 0.0119047619047619 0.0276497695852535 0.0365853658536585 0.0365853658536585 0.0515342250196695 0 0.0161290322580645 0.0161290322580645 0.0213773681515617
"8398" "SNP_8398" 0.367424242424242 0.323232323232323 0.323232323232323 0.267992424242424 0.27774064171123 0.425925925925926 0.425925925925926 0.402777777777778 0.406862745098039 0.401234567901235 0.37037037037037 0.375816993464052 0.37037037037037 0.375816993464052 0.337009803921569 0.363448895270791
"8399" "SNP_8399" 0.348238482384824 0.362142099681866 0.362414008755472 0.368667917448405 0.33739837398374 0.324154589371981 0.324501424501424 0.332478632478633 0.292592592592593 0.340579710144927 0.347826086956522 0.311594202898551 0.348126232741617 0.311965811965812 0.32051282051282 0.335546199094613
"8400" "SNP_8400" 0.0267399267399267 0.0142857142857143 0.0142857142857143 0.0142857142857143 0.029004329004329 0.0128205128205128 0.0128205128205128 0.0128205128205128 0.0275835275835276 0 0 0.0151515151515152 0 0.0151515151515152 0.0151515151515152 0.014006734006734
"8401" "SNP_8401" 0.518439716312057 0.514141414141414 0.507565011820331 0.497530864197531 0.506606606606607 0.235976789168279 0.358759619737438 0.546099290780142 0.376653248993675 0.391682785299807 0.535353535353535 0.405405405405405 0.518912529550827 0.449396204715354 0.516516516516517 0.458602635906595
"8402" "SNP_8402" 0.0724431818181818 0.0841392649903288 0.0982323232323232 0.247257053291536 0.127093301435407 0.127659574468085 0.140277777777778 0.273706896551724 0.166118421052632 0.150118203309693 0.279897285399853 0.17525195968645 0.28735632183908 0.18625730994152 0.302631578947368 0.181229363582797
"8403" "SNP_8403" 0.0832151300236407 0.0326086956521739 0.0933806146572104 0.0222222222222222 0.0347953216374269 0.0733117483811286 0.128791308284292 0.0638297872340425 0.0753079507278835 0.0837187789084181 0.0108695652173913 0.0237414187643021 0.074468085106383 0.0856662933930571 0.0131578947368421 0.0599389876630943
"8404" "SNP_8404" 0.0217391304347826 0.0333333333333333 0.0111111111111111 0.0172413793103448 0 0.0536231884057971 0.0323671497584541 0.0382308845577211 0.0217391304347826 0.0437037037037037 0.0494252873563218 0.0333333333333333 0.0279693486590038 0.0111111111111111 0.0172413793103448 0.027477964721343
"8405" "SNP_8405" 0 0 0.0111111111111111 0.1 0 0 0.0111111111111111 0.1 0 0.0111111111111111 0.1 0 0.108888888888889 0.0111111111111111 0.1 0.0368888888888889
"8406" "SNP_8406" 0.5 0.5 0.5 0.5 0.5 0.432851239669422 0.431289640591966 0.540584415584416 0.422077922077922 0.455338266384778 0.52637987012987 0.449350649350649 0.526993355481728 0.448172757475083 0.530612244897959 0.48424335744292
