"tag" "reference" "chr" "chr.pos"
"1159" 51364 "NC_007120.7" "9" 2358410
"1160" 20692 "NC_007120.7" "9" 2729812
"1161" 86708 "NC_007120.7" "9" 3604409
"1162" 21783 "NC_007120.7" "9" 3605654
"1163" 48871 "NC_007120.7" "9" 3640943
"1164" 27213 "NC_007120.7" "9" 3643201
"1165" 72779 "NC_007120.7" "9" 3668588
"1166" 1927 "NC_007120.7" "9" 4308686
"1167" 16263 "NC_007120.7" "9" 4687155
"1168" 60913 "NC_007120.7" "9" 5001559
"1169" 26171 "NC_007120.7" "9" 5370667
"1170" 36066 "NC_007120.7" "9" 5373249
"1171" 95204 "NC_007120.7" "9" 5453044
"1172" 52877 "NC_007120.7" "9" 5490772
"1173" 32065 "NC_007120.7" "9" 6960085
"1174" 36865 "NC_007120.7" "9" 6960085
"1175" 60047 "NC_007120.7" "9" 6986816
"1176" 51629 "NC_007120.7" "9" 7976171
"1177" 50250 "NC_007120.7" "9" 9680519
"1178" 5853 "NC_007120.7" "9" 9704123
"1179" 22854 "NC_007120.7" "9" 9704206
"1180" 62539 "NC_007120.7" "9" 10093864
"1181" 121901 "NC_007120.7" "9" 11582323
"1182" 28122 "NC_007120.7" "9" 11628042
"1183" 44263 "NC_007120.7" "9" 11669708
"1184" 64788 "NC_007120.7" "9" 12617349
"1185" 50474 "NC_007120.7" "9" 14091378
"1186" 54883 "NC_007120.7" "9" 14500178
"1187" 84911 "NC_007120.7" "9" 14500478
"1188" 29980 "NC_007120.7" "9" 14593956
"1189" 15195 "NC_007120.7" "9" 14594437
"1190" 35839 "NC_007120.7" "9" 14610795
"1191" 28851 "NC_007120.7" "9" 14889598
"1192" 44151 "NC_007120.7" "9" 16587971
"1193" 815 "NC_007120.7" "9" 18003401
"1194" 57282 "NC_007120.7" "9" 19473016
"1195" 2641 "NC_007120.7" "9" 22963907
"1196" 44405 "NC_007120.7" "9" 23097568
"1197" 39687 "NC_007120.7" "9" 23164242
"1198" 38648 "NC_007120.7" "9" 23164418
"1199" 41503 "NC_007120.7" "9" 23219842
"1200" 22693 "NC_007120.7" "9" 23251653
"1201" 63145 "NC_007120.7" "9" 23758593
"1202" 50614 "NC_007120.7" "9" 24772961
"1203" 35723 "NC_007120.7" "9" 24815052
"1204" 31682 "NC_007120.7" "9" 24928649
"1205" 55280 "NC_007120.7" "9" 25026467
"1206" 58732 "NC_007120.7" "9" 25050280
"1207" 31289 "NC_007120.7" "9" 25413501
"1208" 35695 "NC_007120.7" "9" 25413939
"1209" 2482 "NC_007120.7" "9" 25462999
"1210" 27757 "NC_007120.7" "9" 25494451
"1211" 32698 "NC_007120.7" "9" 25945060
"1212" 15429 "NC_007120.7" "9" 30323469
"1213" 6971 "NC_007120.7" "9" 30630426
"1214" 48964 "NC_007120.7" "9" 30636708
"1215" 19920 "NC_007120.7" "9" 30648217
"1216" 55315 "NC_007120.7" "9" 30773877
"1217" 5008 "NC_007120.7" "9" 30902344
"1218" 38606 "NC_007120.7" "9" 30920749
"1219" 27935 "NC_007120.7" "9" 30983751
"1220" 20829 "NC_007120.7" "9" 31014095
"1221" 39653 "NC_007120.7" "9" 31387019
"1222" 68629 "NC_007120.7" "9" 31397238
"1223" 75935 "NC_007120.7" "9" 31397453
"1224" 7113 "NC_007120.7" "9" 31586475
"1225" 46680 "NC_007120.7" "9" 31588681
"1226" 17683 "NC_007120.7" "9" 31622293
"1227" 3578 "NC_007120.7" "9" 31672708
"1228" 10856 "NC_007120.7" "9" 31675814
"1229" 6043 "NC_007120.7" "9" 31677861
"1230" 23047 "NC_007120.7" "9" 31735677
"1231" 1199 "NC_007120.7" "9" 31817325
"1232" 52990 "NC_007120.7" "9" 31967127
"1233" 1897 "NC_007120.7" "9" 32069685
"1234" 17734 "NC_007120.7" "9" 32470051
"1235" 30805 "NC_007120.7" "9" 32557071
"1236" 56627 "NC_007120.7" "9" 32615515
"1237" 111 "NC_007120.7" "9" 32619476
"1238" 59032 "NC_007120.7" "9" 32730771
"1239" 47905 "NC_007120.7" "9" 32731123
"1240" 3321 "NC_007120.7" "9" 32870716
"1241" 43469 "NC_007120.7" "9" 33016194
"1242" 7198 "NC_007120.7" "9" 33286210
"1243" 38748 "NC_007120.7" "9" 33312451
"1244" 20421 "NC_007120.7" "9" 33406847
"1245" 12591 "NC_007120.7" "9" 33488651
"1246" 99489 "NC_007120.7" "9" 33599923
"1247" 22598 "NC_007120.7" "9" 33741553
"1248" 8888 "NC_007120.7" "9" 33748369
"1249" 37454 "NC_007120.7" "9" 34117027
"1250" 34422 "NC_007120.7" "9" 34117255
"1251" 30692 "NC_007120.7" "9" 34494837
"1252" 60459 "NC_007120.7" "9" 34533049
"1253" 65923 "NC_007120.7" "9" 36282160
"1254" 41119 "NC_007120.7" "9" 36297388
"1255" 22794 "NC_007120.7" "9" 36655910
"1256" 36934 "NC_007120.7" "9" 36656290
"1257" 52992 "NC_007120.7" "9" 37068202
"1258" 16861 "NC_007120.7" "9" 37068702
"1259" 40222 "NC_007120.7" "9" 37570286
"1260" 53229 "NC_007120.7" "9" 37659392
"1261" 39203 "NC_007120.7" "9" 37861878
"1262" 15328 "NC_007120.7" "9" 37945885
"1263" 15815 "NC_007120.7" "9" 38075846
"1264" 54115 "NC_007120.7" "9" 38100351
"1265" 50043 "NC_007120.7" "9" 38318739
"1266" 22078 "NC_007120.7" "9" 38362472
"1267" 59246 "NC_007120.7" "9" 38509894
"1268" 35969 "NC_007120.7" "9" 38509955
"1269" 21259 "NC_007120.7" "9" 38653135
"1270" 2234 "NC_007120.7" "9" 38748185
"1271" 24803 "NC_007120.7" "9" 38841963
"1272" 57109 "NC_007120.7" "9" 38844486
"1273" 34811 "NC_007120.7" "9" 39263755
"1274" 34754 "NC_007120.7" "9" 39578222
"1275" 52986 "NC_007120.7" "9" 40511903
"1276" 61300 "NC_007120.7" "9" 40633653
"1277" 29548 "NC_007120.7" "9" 40633861
"1278" 58315 "NC_007120.7" "9" 40706743
"1279" 40863 "NC_007120.7" "9" 40726420
"1280" 46599 "NC_007120.7" "9" 40753956
"1281" 48682 "NC_007120.7" "9" 40754073
"1282" 28832 "NC_007120.7" "9" 40871489
"1283" 10913 "NC_007120.7" "9" 41151261
"1284" 700 "NC_007120.7" "9" 41493454
"1285" 36241 "NC_007120.7" "9" 41517348
"1286" 58284 "NC_007120.7" "9" 41785588
"1287" 17178 "NC_007120.7" "9" 41830272
"1288" 95469 "NC_007120.7" "9" 42163938
"1289" 12994 "NC_007120.7" "9" 42164419
"1290" 60739 "NC_007120.7" "9" 42452321
"1291" 59913 "NC_007120.7" "9" 42753618
"1292" 39996 "NC_007120.7" "9" 42771335
"1293" 53706 "NC_007120.7" "9" 43142606
"1294" 51411 "NC_007120.7" "9" 43349657
"1295" 49137 "NC_007120.7" "9" 44565797
"1296" 82839 "NC_007120.7" "9" 45002955
"1297" 24673 "NC_007120.7" "9" 45242453
"1298" 24833 "NC_007120.7" "9" 45617685
"1299" 31642 "NC_007120.7" "9" 46152256
"1300" 6482 "NC_007120.7" "9" 46317405
"1301" 37505 "NC_007120.7" "9" 46943898
"1302" 32985 "NC_007120.7" "9" 46949314
"1303" 31534 "NC_007120.7" "9" 47093165
"1304" 37451 "NC_007120.7" "9" 47093438
"1305" 51002 "NC_007120.7" "9" 47318610
"1306" 26591 "NC_007120.7" "9" 47318974
"1307" 48566 "NC_007120.7" "9" 47526429
"1308" 10897 "NC_007120.7" "9" 47916713
"1309" 88578 "NC_007120.7" "9" 47916976
"1310" 45072 "NC_007120.7" "9" 48019885
"1311" 53169 "NC_007120.7" "9" 48541123
"1312" 34095 "NC_007120.7" "9" 49767809
"1313" 32514 "NC_007120.7" "9" 50080207
"1314" 43248 "NC_007120.7" "9" 50792704
"1315" 63156 "NC_007120.7" "9" 50792930
"1316" 9674 "NC_007120.7" "9" 51225402
"1317" 49811 "NC_007120.7" "9" 51271567
"1318" 38616 "NC_007120.7" "9" 51334492
"1319" 137939 "NC_007120.7" "9" 51432181
"1320" 47369 "NC_007120.7" "9" 52185942
"1321" 55376 "NC_007120.7" "9" 52663787
"1322" 62260 "NC_007120.7" "9" 54355709
"1323" 40613 "NC_007121.7" "10" 87563
"1324" 51741 "NC_007121.7" "10" 288418
"1325" 33980 "NC_007121.7" "10" 891511
"1326" 60138 "NC_007121.7" "10" 900815
"1327" 8448 "NC_007121.7" "10" 1624837
"1328" 5956 "NC_007121.7" "10" 1688868
"1329" 77211 "NC_007121.7" "10" 1713113
"1330" 30067 "NC_007121.7" "10" 1763763
"1331" 60580 "NC_007121.7" "10" 1881850
"1332" 58365 "NC_007121.7" "10" 2058398
"1333" 1109 "NC_007121.7" "10" 2511288
"1334" 61050 "NC_007121.7" "10" 2700351
"1335" 1220 "NC_007121.7" "10" 3031828
"1336" 34978 "NC_007121.7" "10" 3032586
"1337" 21082 "NC_007121.7" "10" 3430826
"1338" 55170 "NC_007121.7" "10" 3839192
"1339" 32031 "NC_007121.7" "10" 3948083
"1340" 49071 "NC_007121.7" "10" 3979584
"1341" 30934 "NC_007121.7" "10" 4128610
"1342" 132069 "NC_007121.7" "10" 4699712
"1343" 20827 "NC_007121.7" "10" 5511581
"1344" 8105 "NC_007121.7" "10" 6230234
"1345" 5170 "NC_007121.7" "10" 6230394
"1346" 12076 "NC_007121.7" "10" 6242472
"1347" 34439 "NC_007121.7" "10" 6553251
"1348" 5849 "NC_007121.7" "10" 7172459
"1349" 10711 "NC_007121.7" "10" 8426439
"1350" 14310 "NC_007121.7" "10" 10203812
"1351" 15702 "NC_007121.7" "10" 10204096
"1352" 34124 "NC_007121.7" "10" 11086613
"1353" 11685 "NC_007121.7" "10" 11105608
"1354" 29715 "NC_007121.7" "10" 11197592
"1355" 68281 "NC_007121.7" "10" 11348081
"1356" 17696 "NC_007121.7" "10" 11734902
"1357" 54789 "NC_007121.7" "10" 11740250
"1358" 1778 "NC_007121.7" "10" 12676518
"1359" 99353 "NC_007121.7" "10" 12676688
"1360" 52516 "NC_007121.7" "10" 13594150
"1361" 21059 "NC_007121.7" "10" 13594367
"1362" 36403 "NC_007121.7" "10" 14616242
"1363" 59062 "NC_007121.7" "10" 15273281
"1364" 32072 "NC_007121.7" "10" 15285647
"1365" 2708 "NC_007121.7" "10" 15287401
"1366" 10120 "NC_007121.7" "10" 15413227
"1367" 13586 "NC_007121.7" "10" 15540565
"1368" 8393 "NC_007121.7" "10" 15544200
"1369" 48305 "NC_007121.7" "10" 15829885
"1370" 24533 "NC_007121.7" "10" 15985261
"1371" 53187 "NC_007121.7" "10" 15986185
"1372" 28017 "NC_007121.7" "10" 16033502
"1373" 6896 "NC_007121.7" "10" 16598024
"1374" 3243 "NC_007121.7" "10" 17139792
"1375" 13161 "NC_007121.7" "10" 17592249
"1376" 63151 "NC_007121.7" "10" 18369236
"1377" 58495 "NC_007121.7" "10" 18462724
"1378" 77976 "NC_007121.7" "10" 18463231
"1379" 38560 "NC_007121.7" "10" 19723681
"1380" 62224 "NC_007121.7" "10" 19724154
"1381" 13080 "NC_007121.7" "10" 19734569
"1382" 36143 "NC_007121.7" "10" 20426403
"1383" 11485 "NC_007121.7" "10" 21524329
"1384" 30955 "NC_007121.7" "10" 21524800
"1385" 42781 "NC_007121.7" "10" 21600563
"1386" 33454 "NC_007121.7" "10" 21947775
"1387" 20581 "NC_007121.7" "10" 22749049
"1388" 58714 "NC_007121.7" "10" 22749889
"1389" 29828 "NC_007121.7" "10" 22969846
"1390" 99578 "NC_007121.7" "10" 22970223
"1391" 32968 "NC_007121.7" "10" 23910414
"1392" 11457 "NC_007121.7" "10" 25152909
"1393" 45794 "NC_007121.7" "10" 25328655
"1394" 43319 "NC_007121.7" "10" 25355300
"1395" 52223 "NC_007121.7" "10" 25999156
"1396" 22641 "NC_007121.7" "10" 27587596
"1397" 26242 "NC_007121.7" "10" 27741285
"1398" 23865 "NC_007121.7" "10" 27741603
"1399" 51279 "NC_007121.7" "10" 27823151
"1400" 182 "NC_007121.7" "10" 27825369
"1401" 55929 "NC_007121.7" "10" 28401882
"1402" 44701 "NC_007121.7" "10" 30089283
"1403" 23603 "NC_007121.7" "10" 30822051
"1404" 49836 "NC_007121.7" "10" 30822357
"1405" 12250 "NC_007121.7" "10" 30887613
"1406" 23073 "NC_007121.7" "10" 30887772
"1407" 51223 "NC_007121.7" "10" 31051603
"1408" 31290 "NC_007121.7" "10" 31153384
"1409" 23948 "NC_007121.7" "10" 31249677
"1410" 48096 "NC_007121.7" "10" 31307220
"1411" 28748 "NC_007121.7" "10" 31309502
"1412" 16734 "NC_007121.7" "10" 31322328
"1413" 94196 "NC_007121.7" "10" 31632432
"1414" 840 "NC_007121.7" "10" 31691309
"1415" 6193 "NC_007121.7" "10" 31818550
"1416" 24269 "NC_007121.7" "10" 31820823
"1417" 62451 "NC_007121.7" "10" 31844526
"1418" 76041 "NC_007121.7" "10" 31846162
"1419" 57958 "NC_007121.7" "10" 32071065
"1420" 57330 "NC_007121.7" "10" 32071575
"1421" 8430 "NC_007121.7" "10" 32731783
"1422" 9588 "NC_007121.7" "10" 32736462
"1423" 62511 "NC_007121.7" "10" 32851740
"1424" 25970 "NC_007121.7" "10" 32855257
"1425" 1609 "NC_007121.7" "10" 33298083
"1426" 20356 "NC_007121.7" "10" 33437077
"1427" 90040 "NC_007121.7" "10" 34863639
"1428" 43153 "NC_007121.7" "10" 35172054
"1429" 60345 "NC_007121.7" "10" 36051744
"1430" 37912 "NC_007121.7" "10" 36051831
"1431" 36059 "NC_007121.7" "10" 36784803
"1432" 51990 "NC_007121.7" "10" 37031524
"1433" 50750 "NC_007121.7" "10" 37246984
"1434" 24196 "NC_007121.7" "10" 37306255
"1435" 17402 "NC_007121.7" "10" 38180850
"1436" 58511 "NC_007121.7" "10" 38468673
"1437" 16109 "NC_007121.7" "10" 38469327
"1438" 12539 "NC_007121.7" "10" 38518953
"1439" 16323 "NC_007121.7" "10" 38877101
"1440" 21492 "NC_007121.7" "10" 39111929
"1441" 52235 "NC_007121.7" "10" 39292574
"1442" 81712 "NC_007121.7" "10" 39343416
"1443" 54579 "NC_007121.7" "10" 39412880
"1444" 29352 "NC_007121.7" "10" 39413034
"1445" 94652 "NC_007121.7" "10" 39830795
"1446" 1185 "NC_007121.7" "10" 40938222
"1447" 40179 "NC_007121.7" "10" 40938997
"1448" 24778 "NC_007121.7" "10" 41610837
"1449" 24567 "NC_007121.7" "10" 43149185
"1450" 104705 "NC_007121.7" "10" 43520832
"1451" 62392 "NC_007121.7" "10" 43799718
"1452" 79174 "NC_007121.7" "10" 43865925
"1453" 23146 "NC_007121.7" "10" 44408680
"1454" 6742 "NC_007121.7" "10" 44588814
"1455" 109581 "NC_007121.7" "10" 44662948
"1456" 61963 "NC_007121.7" "10" 45261160
"1457" 14471 "NC_007121.7" "10" 45319487
"1458" 19706 "NC_007122.7" "11" 574416
"1459" 52518 "NC_007122.7" "11" 1657225
"1460" 30623 "NC_007122.7" "11" 2428596
"1461" 9666 "NC_007122.7" "11" 2533003
"1462" 54111 "NC_007122.7" "11" 2533228
"1463" 36550 "NC_007122.7" "11" 2677013
"1464" 56987 "NC_007122.7" "11" 2787961
"1465" 85255 "NC_007122.7" "11" 2832952
"1466" 11775 "NC_007122.7" "11" 2921797
"1467" 61700 "NC_007122.7" "11" 2937532
"1468" 91860 "NC_007122.7" "11" 3865490
"1469" 62613 "NC_007122.7" "11" 3867126
"1470" 52151 "NC_007122.7" "11" 3893876
"1471" 25649 "NC_007122.7" "11" 5080188
"1472" 13717 "NC_007122.7" "11" 5080256
"1473" 37587 "NC_007122.7" "11" 5573368
"1474" 14640 "NC_007122.7" "11" 5600162
"1475" 20066 "NC_007122.7" "11" 6132457
"1476" 61419 "NC_007122.7" "11" 6222540
"1477" 34303 "NC_007122.7" "11" 6222836
"1478" 57924 "NC_007122.7" "11" 6465332
"1479" 20282 "NC_007122.7" "11" 6928909
"1480" 17096 "NC_007122.7" "11" 7060159
"1481" 53740 "NC_007122.7" "11" 7370391
"1482" 58433 "NC_007122.7" "11" 7774377
"1483" 59683 "NC_007122.7" "11" 8115566
"1484" 52460 "NC_007122.7" "11" 8659730
"1485" 58739 "NC_007122.7" "11" 8660906
"1486" 51183 "NC_007122.7" "11" 8958035
"1487" 26590 "NC_007122.7" "11" 8958266
"1488" 24 "NC_007122.7" "11" 9891808
"1489" 23385 "NC_007122.7" "11" 9895916
"1490" 44655 "NC_007122.7" "11" 9897214
"1491" 46988 "NC_007122.7" "11" 9902513
"1492" 2286 "NC_007122.7" "11" 10536870
"1493" 56292 "NC_007122.7" "11" 12993477
"1494" 84763 "NC_007122.7" "11" 13231329
"1495" 44181 "NC_007122.7" "11" 13309450
"1496" 47241 "NC_007122.7" "11" 13350986
"1497" 68101 "NC_007122.7" "11" 18707580
"1498" 55414 "NC_007122.7" "11" 18882779
"1499" 40857 "NC_007122.7" "11" 18961834
"1500" 19436 "NC_007122.7" "11" 18981366
"1501" 35177 "NC_007122.7" "11" 19730104
"1502" 35951 "NC_007122.7" "11" 20056943
"1503" 1161 "NC_007122.7" "11" 20057440
"1504" 51064 "NC_007122.7" "11" 22128050
"1505" 12901 "NC_007122.7" "11" 22508896
"1506" 60622 "NC_007122.7" "11" 22730175
"1507" 43455 "NC_007122.7" "11" 22731786
"1508" 62668 "NC_007122.7" "11" 22783100
"1509" 18709 "NC_007122.7" "11" 22870736
"1510" 35766 "NC_007122.7" "11" 22966271
"1511" 693 "NC_007122.7" "11" 23077364
"1512" 27595 "NC_007122.7" "11" 23206252
"1513" 10110 "NC_007122.7" "11" 24629602
"1514" 31119 "NC_007122.7" "11" 26194755
"1515" 9734 "NC_007122.7" "11" 26262804
"1516" 25985 "NC_007122.7" "11" 26262953
"1517" 20238 "NC_007122.7" "11" 26779300
"1518" 52373 "NC_007122.7" "11" 27265822
"1519" 57708 "NC_007122.7" "11" 27337870
"1520" 60023 "NC_007122.7" "11" 27592816
"1521" 10877 "NC_007122.7" "11" 27596431
"1522" 58303 "NC_007122.7" "11" 28232031
"1523" 29136 "NC_007122.7" "11" 28280207
"1524" 24752 "NC_007122.7" "11" 28636780
"1525" 40644 "NC_007122.7" "11" 28637511
"1526" 54862 "NC_007122.7" "11" 28748837
"1527" 20143 "NC_007122.7" "11" 29267035
"1528" 46339 "NC_007122.7" "11" 29267207
"1529" 38986 "NC_007122.7" "11" 29508380
"1530" 47865 "NC_007122.7" "11" 29601839
"1531" 35996 "NC_007122.7" "11" 30002335
"1532" 65104 "NC_007122.7" "11" 30247097
"1533" 179 "NC_007122.7" "11" 31913550
"1534" 65034 "NC_007122.7" "11" 32008278
"1535" 70835 "NC_007122.7" "11" 32120903
"1536" 32344 "NC_007122.7" "11" 32222902
"1537" 79034 "NC_007122.7" "11" 32577090
"1538" 52587 "NC_007122.7" "11" 32577594
"1539" 25785 "NC_007122.7" "11" 32696181
"1540" 45417 "NC_007122.7" "11" 32737576
"1541" 58743 "NC_007122.7" "11" 32945421
"1542" 14339 "NC_007122.7" "11" 33194478
"1543" 62455 "NC_007122.7" "11" 33532191
"1544" 49610 "NC_007122.7" "11" 33908172
"1545" 50907 "NC_007122.7" "11" 34058853
"1546" 99258 "NC_007122.7" "11" 34465118
"1547" 46422 "NC_007122.7" "11" 34649638
"1548" 54460 "NC_007122.7" "11" 34707754
"1549" 43480 "NC_007122.7" "11" 35051876
"1550" 40696 "NC_007122.7" "11" 35054943
"1551" 20884 "NC_007122.7" "11" 35760407
"1552" 54098 "NC_007122.7" "11" 35879789
"1553" 62780 "NC_007122.7" "11" 35880009
"1554" 40131 "NC_007122.7" "11" 35908879
"1555" 52149 "NC_007122.7" "11" 35943239
"1556" 32490 "NC_007122.7" "11" 36758861
"1557" 14625 "NC_007122.7" "11" 36810556
"1558" 12928 "NC_007122.7" "11" 36816082
"1559" 21845 "NC_007122.7" "11" 37426336
"1560" 35167 "NC_007122.7" "11" 38732661
"1561" 28225 "NC_007122.7" "11" 39513589
"1562" 54766 "NC_007122.7" "11" 40633629
"1563" 15773 "NC_007122.7" "11" 41720460
"1564" 32073 "NC_007122.7" "11" 41729913
"1565" 7096 "NC_007122.7" "11" 42712934
"1566" 50871 "NC_007122.7" "11" 43183330
"1567" 56453 "NC_007122.7" "11" 43439752
"1568" 30132 "NC_007122.7" "11" 44175064
"1569" 7836 "NC_007122.7" "11" 44442435
"1570" 9725 "NC_007122.7" "11" 44461537
"1571" 26069 "NC_007122.7" "11" 45268633
"1572" 14332 "NC_007122.7" "11" 45393426
"1573" 21257 "NC_007122.7" "11" 45450689
"1574" 59263 "NC_007123.7" "12" 75786
"1575" 10405 "NC_007123.7" "12" 736200
"1576" 2989 "NC_007123.7" "12" 1902017
"1577" 37822 "NC_007123.7" "12" 2270208
"1578" 51126 "NC_007123.7" "12" 2746933
"1579" 8809 "NC_007123.7" "12" 2780867
"1580" 7692 "NC_007123.7" "12" 2807823
"1581" 49289 "NC_007123.7" "12" 2821332
"1582" 58978 "NC_007123.7" "12" 3084183
"1583" 5129 "NC_007123.7" "12" 3338928
"1584" 98263 "NC_007123.7" "12" 3953887
"1585" 148664 "NC_007123.7" "12" 5082556
"1586" 4670 "NC_007123.7" "12" 5084401
"1587" 27707 "NC_007123.7" "12" 5246348
"1588" 47811 "NC_007123.7" "12" 5424735
"1589" 32178 "NC_007123.7" "12" 5427318
"1590" 49069 "NC_007123.7" "12" 5942254
"1591" 6112 "NC_007123.7" "12" 7409393
"1592" 57999 "NC_007123.7" "12" 7628786
"1593" 9017 "NC_007123.7" "12" 7680623
"1594" 1507 "NC_007123.7" "12" 7684392
"1595" 59348 "NC_007123.7" "12" 7684392
"1596" 20778 "NC_007123.7" "12" 7684847
"1597" 37727 "NC_007123.7" "12" 8527488
"1598" 65685 "NC_007123.7" "12" 8620256
"1599" 75074 "NC_007123.7" "12" 8620725
"1600" 53913 "NC_007123.7" "12" 8800416
"1601" 41547 "NC_007123.7" "12" 10461976
"1602" 59649 "NC_007123.7" "12" 12375016
"1603" 41827 "NC_007123.7" "12" 13544533
"1604" 14887 "NC_007123.7" "12" 13565278
"1605" 29271 "NC_007123.7" "12" 15459672
"1606" 47456 "NC_007123.7" "12" 15669967
"1607" 46965 "NC_007123.7" "12" 15670237
"1608" 46358 "NC_007123.7" "12" 16143660
"1609" 56204 "NC_007123.7" "12" 16249438
"1610" 47207 "NC_007123.7" "12" 16276052
"1611" 81895 "NC_007123.7" "12" 16328225
"1612" 97352 "NC_007123.7" "12" 18024037
"1613" 8624 "NC_007123.7" "12" 20988148
"1614" 45044 "NC_007123.7" "12" 21514964
"1615" 24375 "NC_007123.7" "12" 22535817
"1616" 23680 "NC_007123.7" "12" 22536320
"1617" 59354 "NC_007123.7" "12" 22568896
"1618" 41754 "NC_007123.7" "12" 25098912
"1619" 53189 "NC_007123.7" "12" 25960977
"1620" 85531 "NC_007123.7" "12" 26411789
"1621" 41360 "NC_007123.7" "12" 27078025
"1622" 63642 "NC_007123.7" "12" 27942866
"1623" 20921 "NC_007123.7" "12" 28040730
"1624" 55447 "NC_007123.7" "12" 28041301
"1625" 39926 "NC_007123.7" "12" 28190443
"1626" 35416 "NC_007123.7" "12" 28228719
"1627" 53898 "NC_007123.7" "12" 29810848
"1628" 27529 "NC_007123.7" "12" 29811230
"1629" 27301 "NC_007123.7" "12" 29938467
"1630" 8589 "NC_007123.7" "12" 30874860
"1631" 39725 "NC_007123.7" "12" 30874957
"1632" 57078 "NC_007123.7" "12" 31018875
"1633" 50584 "NC_007123.7" "12" 31357168
"1634" 57610 "NC_007123.7" "12" 32561728
"1635" 30961 "NC_007123.7" "12" 32730320
"1636" 56126 "NC_007123.7" "12" 34385552
"1637" 90297 "NC_007123.7" "12" 36675392
"1638" 24576 "NC_007123.7" "12" 38664943
"1639" 22280 "NC_007123.7" "12" 38711320
"1640" 12430 "NC_007123.7" "12" 38711630
"1641" 25184 "NC_007123.7" "12" 39304247
"1642" 47695 "NC_007123.7" "12" 39756908
"1643" 5749 "NC_007123.7" "12" 40339151
"1644" 53176 "NC_007123.7" "12" 40636635
"1645" 37630 "NC_007123.7" "12" 40854972
"1646" 52605 "NC_007123.7" "12" 40909610
"1647" 58638 "NC_007123.7" "12" 40909961
"1648" 51707 "NC_007123.7" "12" 41137322
"1649" 78201 "NC_007123.7" "12" 41137554
"1650" 41762 "NC_007123.7" "12" 41174394
"1651" 59235 "NC_007123.7" "12" 41449933
"1652" 11986 "NC_007123.7" "12" 42225562
"1653" 12672 "NC_007123.7" "12" 42225760
"1654" 32327 "NC_007123.7" "12" 42345078
"1655" 77693 "NC_007123.7" "12" 42763720
"1656" 28251 "NC_007123.7" "12" 43030112
"1657" 25845 "NC_007123.7" "12" 44518835
"1658" 58866 "NC_007123.7" "12" 44596659
"1659" 12788 "NC_007123.7" "12" 44862204
"1660" 15205 "NC_007123.7" "12" 45150948
"1661" 48782 "NC_007123.7" "12" 45160438
"1662" 28294 "NC_007123.7" "12" 45699361
"1663" 21775 "NC_007123.7" "12" 45810717
"1664" 35051 "NC_007123.7" "12" 47208259
"1665" 60268 "NC_007123.7" "12" 47240436
"1666" 48301 "NC_007123.7" "12" 48685449
"1667" 28140 "NC_007123.7" "12" 48965049
"1668" 46057 "NC_007124.7" "13" 255465
"1669" 42008 "NC_007124.7" "13" 455502
"1670" 2751 "NC_007124.7" "13" 999520
"1671" 31952 "NC_007124.7" "13" 999944
"1672" 37729 "NC_007124.7" "13" 1271321
"1673" 63542 "NC_007124.7" "13" 1328581
"1674" 25704 "NC_007124.7" "13" 1540873
"1675" 27824 "NC_007124.7" "13" 1592791
"1676" 43348 "NC_007124.7" "13" 1705389
"1677" 8882 "NC_007124.7" "13" 2267482
"1678" 47297 "NC_007124.7" "13" 3294515
"1679" 47733 "NC_007124.7" "13" 3319801
"1680" 75394 "NC_007124.7" "13" 3321837
"1681" 37032 "NC_007124.7" "13" 4241405
"1682" 83326 "NC_007124.7" "13" 4243936
"1683" 21239 "NC_007124.7" "13" 4256555
"1684" 44092 "NC_007124.7" "13" 4543986
"1685" 47706 "NC_007124.7" "13" 4608428
"1686" 45467 "NC_007124.7" "13" 4637616
"1687" 20726 "NC_007124.7" "13" 5072809
"1688" 95524 "NC_007124.7" "13" 5603818
"1689" 1541 "NC_007124.7" "13" 5604304
"1690" 58437 "NC_007124.7" "13" 5862721
"1691" 40154 "NC_007124.7" "13" 6194744
"1692" 19862 "NC_007124.7" "13" 6197380
"1693" 39012 "NC_007124.7" "13" 6663891
"1694" 15756 "NC_007124.7" "13" 7711184
"1695" 34371 "NC_007124.7" "13" 7745499
"1696" 98387 "NC_007124.7" "13" 7753602
"1697" 22172 "NC_007124.7" "13" 8916392
"1698" 45324 "NC_007124.7" "13" 9974403
"1699" 388 "NC_007124.7" "13" 11082942
"1700" 8660 "NC_007124.7" "13" 11194062
"1701" 51822 "NC_007124.7" "13" 11194631
"1702" 93994 "NC_007124.7" "13" 11619650
"1703" 9624 "NC_007124.7" "13" 11767981
"1704" 9492 "NC_007124.7" "13" 11797307
"1705" 1795 "NC_007124.7" "13" 12066348
"1706" 51425 "NC_007124.7" "13" 15882786
"1707" 14019 "NC_007124.7" "13" 16263458
"1708" 57007 "NC_007124.7" "13" 17093941
"1709" 23514 "NC_007124.7" "13" 17318991
"1710" 50938 "NC_007124.7" "13" 17524465
"1711" 2802 "NC_007124.7" "13" 17524954
"1712" 40369 "NC_007124.7" "13" 17774318
"1713" 96368 "NC_007124.7" "13" 19303632
"1714" 14230 "NC_007124.7" "13" 20401232
"1715" 27112 "NC_007124.7" "13" 20433743
"1716" 48628 "NC_007124.7" "13" 20497769
"1717" 11128 "NC_007124.7" "13" 21080513
"1718" 43552 "NC_007124.7" "13" 23519919
