"tag" "reference" "chr" "chr.pos"
"4555" 93403 "NC_041340.1" "10" 16518746
"4556" 37770 "NC_041340.1" "10" 16536750
"4557" 7826 "NC_041340.1" "10" 16634546
"4558" 87925 "NC_041340.1" "10" 16708349
"4559" 86284 "NC_041340.1" "10" 16833084
"4560" 20030 "NC_041340.1" "10" 16859520
"4561" 43637 "NC_041340.1" "10" 17054877
"4562" 31865 "NC_041340.1" "10" 17130306
"4563" 99242 "NC_041340.1" "10" 17299145
"4564" 88118 "NC_041340.1" "10" 17361252
"4565" 9298 "NC_041340.1" "10" 17408740
"4566" 67111 "NC_041340.1" "10" 17415700
"4567" 44868 "NC_041340.1" "10" 17432397
"4568" 27331 "NC_041340.1" "10" 17620843
"4569" 101060 "NC_041340.1" "10" 17810067
"4570" 63307 "NC_041340.1" "10" 17813568
"4571" 29046 "NC_041340.1" "10" 17872257
"4572" 51852 "NC_041340.1" "10" 17872788
"4573" 55461 "NC_041340.1" "10" 17996180
"4574" 80099 "NC_041340.1" "10" 18206437
"4575" 37573 "NC_041340.1" "10" 18261011
"4576" 64426 "NC_041340.1" "10" 18318257
"4577" 105901 "NC_041340.1" "10" 18318801
"4578" 62270 "NC_041340.1" "10" 18424788
"4579" 103598 "NC_041340.1" "10" 18485823
"4580" 92529 "NC_041340.1" "10" 18508792
"4581" 43833 "NC_041340.1" "10" 18572457
"4582" 61004 "NC_041340.1" "10" 18585525
"4583" 123388 "NC_041340.1" "10" 18682032
"4584" 76735 "NC_041340.1" "10" 18682544
"4585" 64542 "NC_041340.1" "10" 18722543
"4586" 26823 "NC_041340.1" "10" 18974392
"4587" 2325 "NC_041340.1" "10" 19064934
"4588" 64162 "NC_041340.1" "10" 19083221
"4589" 63760 "NC_041340.1" "10" 19426731
"4590" 58663 "NC_041340.1" "10" 19427106
"4591" 75896 "NC_041340.1" "10" 19427910
"4592" 35518 "NC_041340.1" "10" 19593205
"4593" 23977 "NC_041340.1" "10" 20053892
"4594" 78484 "NC_041340.1" "10" 20059721
"4595" 70246 "NC_041340.1" "10" 20159142
"4596" 15801 "NC_041340.1" "10" 20293719
"4597" 35953 "NC_041340.1" "10" 20319519
"4598" 29860 "NC_041340.1" "10" 20331551
"4599" 100722 "NC_041340.1" "10" 20455395
"4600" 95374 "NC_041340.1" "10" 20456555
"4601" 70878 "NC_041340.1" "10" 20475158
"4602" 91374 "NC_041340.1" "10" 20484095
"4603" 93027 "NC_041340.1" "10" 20592207
"4604" 43614 "NC_041340.1" "10" 21027368
"4605" 97394 "NC_041340.1" "10" 21044266
"4606" 85279 "NC_041340.1" "10" 21100323
"4607" 89191 "NC_041340.1" "10" 21126321
"4608" 97543 "NC_041340.1" "10" 21153739
"4609" 10271 "NC_041340.1" "10" 21194319
"4610" 65486 "NC_041340.1" "10" 21202592
"4611" 89693 "NC_041340.1" "10" 21203100
"4612" 20401 "NC_041340.1" "10" 21231690
"4613" 53308 "NC_041340.1" "10" 21295839
"4614" 49466 "NC_041340.1" "10" 21457853
"4615" 93698 "NC_041340.1" "10" 21573319
"4616" 82378 "NC_041340.1" "10" 21608166
"4617" 50790 "NC_041340.1" "10" 21652414
"4618" 33404 "NC_041340.1" "10" 21652846
"4619" 62493 "NC_041340.1" "10" 21783961
"4620" 18151 "NC_041340.1" "10" 21807166
"4621" 36702 "NC_041340.1" "10" 21816278
"4622" 50915 "NC_041340.1" "10" 21816973
"4623" 30915 "NC_041340.1" "10" 21821104
"4624" 8527 "NC_041340.1" "10" 21873624
"4625" 10427 "NC_041340.1" "10" 22073701
"4626" 73623 "NC_041340.1" "10" 22089887
"4627" 202448 "NC_041340.1" "10" 22090336
"4628" 57150 "NC_041340.1" "10" 22430960
"4629" 83348 "NC_041340.1" "10" 22431457
"4630" 36933 "NC_041340.1" "10" 22448780
"4631" 87200 "NC_041340.1" "10" 22582805
"4632" 10464 "NC_041340.1" "10" 22725313
"4633" 6190 "NC_041340.1" "10" 22728272
"4634" 29523 "NC_041340.1" "10" 22734122
"4635" 84571 "NC_041340.1" "10" 22762705
"4636" 77123 "NC_041340.1" "10" 22965826
"4637" 45358 "NC_041340.1" "10" 22982899
"4638" 30469 "NC_041340.1" "10" 23019630
"4639" 95219 "NC_041340.1" "10" 23057178
"4640" 99695 "NC_041340.1" "10" 23075142
"4641" 97175 "NC_041340.1" "10" 23075593
"4642" 2388 "NC_041340.1" "10" 23119885
"4643" 377 "NC_041340.1" "10" 23140629
"4644" 79458 "NC_041340.1" "10" 23140958
"4645" 1003 "NC_041340.1" "10" 23183701
"4646" 16205 "NC_041340.1" "10" 23216114
"4647" 21313 "NC_041340.1" "10" 23258975
"4648" 91520 "NC_041340.1" "10" 23325344
"4649" 69583 "NC_041340.1" "10" 23325753
"4650" 74807 "NC_041340.1" "10" 23399308
"4651" 36342 "NC_041340.1" "10" 23405763
"4652" 12794 "NC_041340.1" "10" 23623214
"4653" 20275 "NC_041340.1" "10" 23743936
"4654" 92103 "NC_041340.1" "10" 23852837
"4655" 45315 "NC_041340.1" "10" 23853336
"4656" 82390 "NC_041340.1" "10" 23859569
"4657" 21231 "NC_041340.1" "10" 24031383
"4658" 73575 "NC_041340.1" "10" 24381740
"4659" 17363 "NC_041340.1" "10" 24382475
"4660" 21057 "NC_041340.1" "10" 24490851
"4661" 74367 "NC_041340.1" "10" 24490992
"4662" 14177 "NC_041340.1" "10" 24677946
"4663" 103695 "NC_041340.1" "10" 24708545
"4664" 65725 "NC_041340.1" "10" 24709691
"4665" 86838 "NC_041340.1" "10" 24725987
"4666" 73622 "NC_041340.1" "10" 24727028
"4667" 77456 "NC_041340.1" "10" 25005423
"4668" 27526 "NC_041340.1" "10" 25027052
"4669" 41058 "NC_041340.1" "10" 25243465
"4670" 24559 "NC_041340.1" "10" 25323333
"4671" 96354 "NC_041340.1" "10" 25435396
"4672" 14007 "NC_041340.1" "10" 26212747
"4673" 40285 "NC_041340.1" "10" 26425529
"4674" 60627 "NC_041340.1" "10" 26682123
"4675" 10453 "NC_041340.1" "10" 26823250
"4676" 21117 "NC_041340.1" "10" 26831547
"4677" 50858 "NC_041340.1" "10" 26849987
"4678" 12918 "NC_041340.1" "10" 27110491
"4679" 53788 "NC_041340.1" "10" 27302234
"4680" 48961 "NC_041340.1" "10" 27416669
"4681" 244 "NC_041340.1" "10" 27475066
"4682" 99091 "NC_041340.1" "10" 27514921
"4683" 62182 "NC_041340.1" "10" 28040408
"4684" 71008 "NC_041340.1" "10" 28114121
"4685" 94833 "NC_041340.1" "10" 28121101
"4686" 78616 "NC_041340.1" "10" 28139615
"4687" 4733 "NC_041340.1" "10" 28139617
"4688" 8916 "NC_041340.1" "10" 28284988
"4689" 18137 "NC_041340.1" "10" 28499692
"4690" 21506 "NC_041340.1" "10" 28534852
"4691" 14015 "NC_041340.1" "10" 28543220
"4692" 2405 "NC_041340.1" "10" 28650999
"4693" 19839 "NC_041340.1" "10" 28707348
"4694" 128798 "NC_041340.1" "10" 28717986
"4695" 100583 "NC_041340.1" "10" 28718001
"4696" 58276 "NC_041340.1" "10" 28897014
"4697" 55943 "NC_041340.1" "10" 29166016
"4698" 6567 "NC_041340.1" "10" 29306456
"4699" 92943 "NC_041340.1" "10" 29665228
"4700" 230187 "NC_041340.1" "10" 29867488
"4701" 59788 "NC_041340.1" "10" 30065653
"4702" 74306 "NC_041340.1" "10" 30065659
"4703" 11810 "NC_041340.1" "10" 30075781
"4704" 150792 "NC_041340.1" "10" 30121950
"4705" 10764 "NC_041340.1" "10" 30310395
"4706" 19303 "NC_041340.1" "10" 30359922
"4707" 96554 "NC_041340.1" "10" 31147965
"4708" 34234 "NC_041340.1" "10" 31923757
"4709" 74880 "NC_041340.1" "10" 32237969
"4710" 66458 "NC_041340.1" "10" 32567411
"4711" 20896 "NC_041340.1" "10" 32614184
"4712" 80708 "NC_041340.1" "10" 33020607
"4713" 17494 "NC_041340.1" "10" 33494287
"4714" 35995 "NC_041340.1" "10" 33582975
"4715" 85831 "NC_041340.1" "10" 33707375
"4716" 23954 "NC_041340.1" "10" 34486503
"4717" 94111 "NC_041340.1" "10" 34486800
"4718" 105561 "NC_041340.1" "10" 34664375
"4719" 35001 "NC_041340.1" "10" 34843925
"4720" 102021 "NC_041340.1" "10" 34959421
"4721" 105632 "NC_041340.1" "10" 34969612
"4722" 96585 "NC_041340.1" "10" 34974909
"4723" 52837 "NC_041340.1" "10" 34975828
"4724" 5339 "NC_041340.1" "10" 34989435
"4725" 61500 "NC_041340.1" "10" 34990697
"4726" 94931 "NC_041340.1" "10" 35298335
"4727" 1416 "NC_041340.1" "10" 35495830
"4728" 11837 "NC_041340.1" "10" 35632815
"4729" 34058 "NC_041340.1" "10" 35649763
"4730" 32570 "NC_041340.1" "10" 35706995
"4731" 78104 "NC_041340.1" "10" 35744698
"4732" 34439 "NC_041340.1" "10" 35748378
"4733" 96318 "NC_041340.1" "10" 35748789
"4734" 60174 "NC_041340.1" "10" 36065836
"4735" 67596 "NC_041340.1" "10" 36065952
"4736" 94209 "NC_041340.1" "10" 36117096
"4737" 3287 "NC_041340.1" "10" 36117187
"4738" 57937 "NC_041340.1" "10" 36160922
"4739" 103926 "NC_041340.1" "10" 36213026
"4740" 12117 "NC_041340.1" "10" 36410855
"4741" 20537 "NC_041340.1" "10" 36435402
"4742" 24728 "NC_041340.1" "10" 36435887
"4743" 20548 "NC_041340.1" "10" 36472309
"4744" 12088 "NC_041340.1" "10" 36689140
"4745" 68287 "NC_041340.1" "10" 36763290
"4746" 88231 "NC_041340.1" "10" 36887964
"4747" 44809 "NC_041340.1" "10" 36889787
"4748" 90113 "NC_041340.1" "10" 36947015
"4749" 31292 "NC_041340.1" "10" 37004815
"4750" 2401 "NC_041340.1" "10" 37126312
"4751" 64130 "NC_041340.1" "10" 37151788
"4752" 90433 "NC_041340.1" "10" 37152248
"4753" 42028 "NC_041340.1" "10" 37418562
"4754" 36017 "NC_041340.1" "10" 37505337
"4755" 58253 "NC_041340.1" "10" 37505733
"4756" 89544 "NC_041340.1" "10" 37512102
"4757" 98367 "NC_041340.1" "10" 37556257
"4758" 57246 "NC_041340.1" "10" 37645240
"4759" 66902 "NC_041341.1" "11" 208336
"4760" 49800 "NC_041341.1" "11" 233892
"4761" 44956 "NC_041341.1" "11" 343727
"4762" 43902 "NC_041341.1" "11" 363882
"4763" 74036 "NC_041341.1" "11" 368635
"4764" 47305 "NC_041341.1" "11" 375588
"4765" 90761 "NC_041341.1" "11" 376166
"4766" 30896 "NC_041341.1" "11" 382679
"4767" 34397 "NC_041341.1" "11" 383208
"4768" 5398 "NC_041341.1" "11" 395017
"4769" 104249 "NC_041341.1" "11" 526563
"4770" 31358 "NC_041341.1" "11" 538257
"4771" 78539 "NC_041341.1" "11" 538810
"4772" 10431 "NC_041341.1" "11" 570750
"4773" 98418 "NC_041341.1" "11" 607068
"4774" 28064 "NC_041341.1" "11" 644964
"4775" 61504 "NC_041341.1" "11" 847479
"4776" 85295 "NC_041341.1" "11" 847892
"4777" 17454 "NC_041341.1" "11" 865066
"4778" 3889 "NC_041341.1" "11" 951439
"4779" 47185 "NC_041341.1" "11" 1209185
"4780" 85286 "NC_041341.1" "11" 1209417
"4781" 30302 "NC_041341.1" "11" 1490047
"4782" 49698 "NC_041341.1" "11" 2010861
"4783" 16317 "NC_041341.1" "11" 2056306
"4784" 34099 "NC_041341.1" "11" 2089392
"4785" 21851 "NC_041341.1" "11" 2316556
"4786" 97080 "NC_041341.1" "11" 2345453
"4787" 38196 "NC_041341.1" "11" 2467905
"4788" 79707 "NC_041341.1" "11" 2824648
"4789" 74542 "NC_041341.1" "11" 3291776
"4790" 78294 "NC_041341.1" "11" 3309597
"4791" 94276 "NC_041341.1" "11" 3347351
"4792" 93995 "NC_041341.1" "11" 3720526
"4793" 84724 "NC_041341.1" "11" 3748799
"4794" 27899 "NC_041341.1" "11" 3940230
"4795" 31649 "NC_041341.1" "11" 3984963
"4796" 72908 "NC_041341.1" "11" 3995292
"4797" 35923 "NC_041341.1" "11" 3996187
"4798" 54484 "NC_041341.1" "11" 4007441
"4799" 18113 "NC_041341.1" "11" 4008724
"4800" 41850 "NC_041341.1" "11" 4044313
"4801" 17337 "NC_041341.1" "11" 4252351
"4802" 93451 "NC_041341.1" "11" 5116868
"4803" 21628 "NC_041341.1" "11" 5181616
"4804" 59018 "NC_041341.1" "11" 6328614
"4805" 78945 "NC_041341.1" "11" 6361351
"4806" 104969 "NC_041341.1" "11" 6363437
"4807" 74429 "NC_041341.1" "11" 6392344
"4808" 24041 "NC_041341.1" "11" 6457184
"4809" 13107 "NC_041341.1" "11" 6457751
"4810" 10754 "NC_041341.1" "11" 6577849
"4811" 43412 "NC_041341.1" "11" 6731624
"4812" 81775 "NC_041341.1" "11" 7337240
"4813" 18124 "NC_041341.1" "11" 7469005
"4814" 104757 "NC_041341.1" "11" 7471547
"4815" 95812 "NC_041341.1" "11" 7526898
"4816" 75488 "NC_041341.1" "11" 7532307
"4817" 53370 "NC_041341.1" "11" 7532584
"4818" 44020 "NC_041341.1" "11" 7585631
"4819" 80914 "NC_041341.1" "11" 7737890
"4820" 18196 "NC_041341.1" "11" 7782508
"4821" 59079 "NC_041341.1" "11" 7812308
"4822" 39558 "NC_041341.1" "11" 7812867
"4823" 79451 "NC_041341.1" "11" 7842347
"4824" 2703 "NC_041341.1" "11" 8212473
"4825" 37569 "NC_041341.1" "11" 8224386
"4826" 54087 "NC_041341.1" "11" 8232212
"4827" 105412 "NC_041341.1" "11" 8277970
"4828" 89422 "NC_041341.1" "11" 8343620
"4829" 61051 "NC_041341.1" "11" 8405774
"4830" 24821 "NC_041341.1" "11" 8558659
"4831" 126660 "NC_041341.1" "11" 8614509
"4832" 28749 "NC_041341.1" "11" 8724769
"4833" 102125 "NC_041341.1" "11" 8770748
"4834" 75410 "NC_041341.1" "11" 8838293
"4835" 16470 "NC_041341.1" "11" 8901655
"4836" 94336 "NC_041341.1" "11" 9019758
"4837" 69130 "NC_041341.1" "11" 9156836
"4838" 41009 "NC_041341.1" "11" 9179972
"4839" 43108 "NC_041341.1" "11" 9283104
"4840" 92426 "NC_041341.1" "11" 9330228
"4841" 8495 "NC_041341.1" "11" 9392005
"4842" 61888 "NC_041341.1" "11" 9725837
"4843" 7739 "NC_041341.1" "11" 9802223
"4844" 55014 "NC_041341.1" "11" 9870621
"4845" 67295 "NC_041341.1" "11" 9924393
"4846" 16229 "NC_041341.1" "11" 10028280
"4847" 67270 "NC_041341.1" "11" 10226485
"4848" 86305 "NC_041341.1" "11" 10261347
"4849" 950 "NC_041341.1" "11" 10318742
"4850" 35816 "NC_041341.1" "11" 10835544
"4851" 50416 "NC_041341.1" "11" 10836517
"4852" 77815 "NC_041341.1" "11" 10858433
"4853" 32843 "NC_041341.1" "11" 11025198
"4854" 9988 "NC_041341.1" "11" 11025847
"4855" 62706 "NC_041341.1" "11" 11100582
"4856" 40303 "NC_041341.1" "11" 11209223
"4857" 26670 "NC_041341.1" "11" 11212057
"4858" 71 "NC_041341.1" "11" 11257832
"4859" 7442 "NC_041341.1" "11" 11258385
"4860" 61087 "NC_041341.1" "11" 11419374
"4861" 33825 "NC_041341.1" "11" 11427863
"4862" 58832 "NC_041341.1" "11" 11491336
"4863" 103771 "NC_041341.1" "11" 11491503
"4864" 37388 "NC_041341.1" "11" 11527844
"4865" 48154 "NC_041341.1" "11" 11528331
"4866" 43003 "NC_041341.1" "11" 11571211
"4867" 5617 "NC_041341.1" "11" 11698251
"4868" 47455 "NC_041341.1" "11" 11842784
"4869" 69055 "NC_041341.1" "11" 11843255
"4870" 94081 "NC_041341.1" "11" 11858245
"4871" 81735 "NC_041341.1" "11" 11927549
"4872" 104325 "NC_041341.1" "11" 12003724
"4873" 66762 "NC_041341.1" "11" 12004166
"4874" 64133 "NC_041341.1" "11" 12039260
"4875" 49473 "NC_041341.1" "11" 12134237
"4876" 45993 "NC_041341.1" "11" 12199775
"4877" 61262 "NC_041341.1" "11" 12200025
"4878" 62826 "NC_041341.1" "11" 12598765
"4879" 55412 "NC_041341.1" "11" 12649569
"4880" 22863 "NC_041341.1" "11" 12911077
"4881" 66583 "NC_041341.1" "11" 12924317
"4882" 43417 "NC_041341.1" "11" 12955048
"4883" 78607 "NC_041341.1" "11" 12975846
"4884" 63691 "NC_041341.1" "11" 12975967
"4885" 59940 "NC_041341.1" "11" 13024117
"4886" 68393 "NC_041341.1" "11" 13132570
"4887" 41301 "NC_041341.1" "11" 13140371
"4888" 84132 "NC_041341.1" "11" 13433741
"4889" 59825 "NC_041341.1" "11" 13511362
"4890" 56222 "NC_041341.1" "11" 13524510
"4891" 64945 "NC_041341.1" "11" 13564931
"4892" 39460 "NC_041341.1" "11" 13688649
"4893" 101379 "NC_041341.1" "11" 13698307
"4894" 57601 "NC_041341.1" "11" 13849204
"4895" 91207 "NC_041341.1" "11" 13852025
"4896" 115367 "NC_041341.1" "11" 13852624
"4897" 33382 "NC_041341.1" "11" 13953572
"4898" 73758 "NC_041341.1" "11" 13988039
"4899" 50405 "NC_041341.1" "11" 14045490
"4900" 29383 "NC_041341.1" "11" 14047472
"4901" 38569 "NC_041341.1" "11" 14062624
"4902" 5215 "NC_041341.1" "11" 14208537
"4903" 83297 "NC_041341.1" "11" 14208891
"4904" 3997 "NC_041341.1" "11" 14233548
"4905" 65509 "NC_041341.1" "11" 14335141
"4906" 5209 "NC_041341.1" "11" 14469508
"4907" 92931 "NC_041341.1" "11" 14488786
"4908" 62221 "NC_041341.1" "11" 14680193
"4909" 129969 "NC_041341.1" "11" 14680305
"4910" 25545 "NC_041341.1" "11" 14721592
"4911" 34521 "NC_041341.1" "11" 14734843
"4912" 40764 "NC_041341.1" "11" 14775396
"4913" 68617 "NC_041341.1" "11" 14873090
"4914" 6258 "NC_041341.1" "11" 14892977
"4915" 43785 "NC_041341.1" "11" 15192350
"4916" 75311 "NC_041341.1" "11" 15346910
"4917" 22501 "NC_041341.1" "11" 15351850
"4918" 32453 "NC_041341.1" "11" 15362901
"4919" 10278 "NC_041341.1" "11" 15429609
"4920" 50339 "NC_041341.1" "11" 15435983
"4921" 17375 "NC_041341.1" "11" 15438067
"4922" 94382 "NC_041341.1" "11" 15443141
"4923" 20154 "NC_041341.1" "11" 15483803
"4924" 60964 "NC_041341.1" "11" 15484775
"4925" 29772 "NC_041341.1" "11" 15594344
"4926" 71725 "NC_041341.1" "11" 15648108
"4927" 97825 "NC_041341.1" "11" 15651785
"4928" 91874 "NC_041341.1" "11" 15918253
"4929" 92688 "NC_041341.1" "11" 15941335
"4930" 13582 "NC_041341.1" "11" 16030505
"4931" 34855 "NC_041341.1" "11" 16032912
"4932" 1646 "NC_041341.1" "11" 16316480
"4933" 101622 "NC_041341.1" "11" 16382885
"4934" 98340 "NC_041341.1" "11" 16386158
"4935" 45700 "NC_041341.1" "11" 16440407
"4936" 30862 "NC_041341.1" "11" 16445544
"4937" 43990 "NC_041341.1" "11" 16567418
"4938" 104833 "NC_041341.1" "11" 16584785
"4939" 12911 "NC_041341.1" "11" 16585048
"4940" 49957 "NC_041341.1" "11" 16611779
"4941" 28077 "NC_041341.1" "11" 16639742
"4942" 13459 "NC_041341.1" "11" 16643855
"4943" 103655 "NC_041341.1" "11" 16662704
"4944" 71511 "NC_041341.1" "11" 17034426
"4945" 63807 "NC_041341.1" "11" 17058644
"4946" 102393 "NC_041341.1" "11" 17085277
"4947" 126921 "NC_041341.1" "11" 17260186
"4948" 34338 "NC_041341.1" "11" 17261637
"4949" 45372 "NC_041341.1" "11" 17320249
"4950" 105021 "NC_041341.1" "11" 17491182
"4951" 71895 "NC_041341.1" "11" 17504425
"4952" 1302 "NC_041341.1" "11" 17608365
"4953" 17906 "NC_041341.1" "11" 17742158
"4954" 62973 "NC_041341.1" "11" 17742754
"4955" 52752 "NC_041341.1" "11" 17808874
"4956" 64317 "NC_041341.1" "11" 17814503
"4957" 93145 "NC_041341.1" "11" 17817315
"4958" 69314 "NC_041341.1" "11" 17817601
"4959" 31259 "NC_041341.1" "11" 18010501
"4960" 37003 "NC_041341.1" "11" 18199365
"4961" 14661 "NC_041341.1" "11" 18272618
"4962" 41516 "NC_041341.1" "11" 18502654
"4963" 48928 "NC_041341.1" "11" 18503271
"4964" 35388 "NC_041341.1" "11" 18746773
"4965" 80970 "NC_041341.1" "11" 18781731
"4966" 80067 "NC_041341.1" "11" 18782305
"4967" 48780 "NC_041341.1" "11" 18813827
"4968" 95837 "NC_041341.1" "11" 18827206
"4969" 1654 "NC_041341.1" "11" 18827927
"4970" 30152 "NC_041341.1" "11" 19110794
"4971" 78262 "NC_041341.1" "11" 19111372
"4972" 36960 "NC_041341.1" "11" 19169062
"4973" 64150 "NC_041341.1" "11" 19459551
"4974" 13387 "NC_041341.1" "11" 19553583
"4975" 21362 "NC_041341.1" "11" 19554475
"4976" 98175 "NC_041341.1" "11" 19653011
"4977" 26354 "NC_041341.1" "11" 19743310
"4978" 19736 "NC_041341.1" "11" 19748261
"4979" 40049 "NC_041341.1" "11" 19796727
"4980" 89874 "NC_041341.1" "11" 19805712
"4981" 95773 "NC_041341.1" "11" 19806586
"4982" 12636 "NC_041341.1" "11" 19822438
"4983" 61207 "NC_041341.1" "11" 19822538
"4984" 60020 "NC_041341.1" "11" 19873340
"4985" 19710 "NC_041341.1" "11" 19874037
"4986" 71623 "NC_041341.1" "11" 19964074
"4987" 93283 "NC_041341.1" "11" 19989619
"4988" 85137 "NC_041341.1" "11" 20009616
"4989" 44122 "NC_041341.1" "11" 20010008
"4990" 61365 "NC_041341.1" "11" 20066494
"4991" 54235 "NC_041341.1" "11" 20091002
"4992" 84567 "NC_041341.1" "11" 20153037
"4993" 2319 "NC_041341.1" "11" 20279493
"4994" 73476 "NC_041341.1" "11" 20400011
"4995" 30883 "NC_041341.1" "11" 20493541
"4996" 6976 "NC_041341.1" "11" 20547428
"4997" 23137 "NC_041341.1" "11" 20563640
"4998" 46327 "NC_041341.1" "11" 20663492
"4999" 87086 "NC_041341.1" "11" 20703290
"5000" 8091 "NC_041341.1" "11" 20703493
"5001" 100691 "NC_041341.1" "11" 20711162
"5002" 88973 "NC_041341.1" "11" 20821741
"5003" 10474 "NC_041341.1" "11" 20821834
"5004" 64987 "NC_041341.1" "11" 20958495
"5005" 98837 "NC_041341.1" "11" 21014440
"5006" 48081 "NC_041341.1" "11" 21124283
"5007" 11529 "NC_041341.1" "11" 21124848
"5008" 37444 "NC_041341.1" "11" 21129826
"5009" 83242 "NC_041341.1" "11" 21185164
"5010" 20979 "NC_041341.1" "11" 21185302
"5011" 35193 "NC_041341.1" "11" 21312235
"5012" 50506 "NC_041341.1" "11" 21358672
"5013" 18504 "NC_041341.1" "11" 21573363
"5014" 818 "NC_041341.1" "11" 21630853
"5015" 38935 "NC_041341.1" "11" 21701882
"5016" 19404 "NC_041341.1" "11" 21750798
"5017" 60177 "NC_041341.1" "11" 21780586
"5018" 3409 "NC_041341.1" "11" 21795819
"5019" 89006 "NC_041341.1" "11" 21936593
"5020" 58098 "NC_041341.1" "11" 22106497
"5021" 52305 "NC_041341.1" "11" 22299297
"5022" 91251 "NC_041341.1" "11" 22369326
"5023" 59126 "NC_041341.1" "11" 22600443
"5024" 82180 "NC_041341.1" "11" 22639827
"5025" 52141 "NC_041341.1" "11" 22749242
"5026" 78153 "NC_041341.1" "11" 22761745
"5027" 57365 "NC_041341.1" "11" 22762369
"5028" 85484 "NC_041341.1" "11" 22836674
"5029" 5889 "NC_041341.1" "11" 22836947
"5030" 23312 "NC_041341.1" "11" 22866777
"5031" 68070 "NC_041341.1" "11" 22919632
"5032" 2088 "NC_041341.1" "11" 23035543
"5033" 44546 "NC_041341.1" "11" 23066022
"5034" 70685 "NC_041341.1" "11" 23067075
"5035" 89687 "NC_041341.1" "11" 23198165
"5036" 24285 "NC_041341.1" "11" 23234840
"5037" 30898 "NC_041341.1" "11" 23428083
"5038" 31470 "NC_041341.1" "11" 23542480
"5039" 68513 "NC_041341.1" "11" 23575125
"5040" 102475 "NC_041341.1" "11" 24088201
"5041" 63333 "NC_041341.1" "11" 24088800
"5042" 101446 "NC_041341.1" "11" 24248055
"5043" 32407 "NC_041341.1" "11" 24376766
"5044" 24411 "NC_041341.1" "11" 24388578
"5045" 21509 "NC_041341.1" "11" 24567023
"5046" 75244 "NC_041341.1" "11" 24578254
"5047" 29014 "NC_041341.1" "11" 24613636
"5048" 3446 "NC_041341.1" "11" 24724478
"5049" 14596 "NC_041341.1" "11" 24756247
"5050" 108756 "NC_041341.1" "11" 24776490
"5051" 30848 "NC_041341.1" "11" 24799924
"5052" 89825 "NC_041341.1" "11" 24828476
"5053" 63515 "NC_041341.1" "11" 24938815
"5054" 46286 "NC_041341.1" "11" 24946226
"5055" 34226 "NC_041341.1" "11" 25091853
"5056" 82601 "NC_041341.1" "11" 25096053
"5057" 18373 "NC_041341.1" "11" 25254199
"5058" 23846 "NC_041341.1" "11" 25279435
"5059" 42423 "NC_041341.1" "11" 25412967
"5060" 79989 "NC_041341.1" "11" 25809690
"5061" 55012 "NC_041341.1" "11" 25967329
"5062" 11316 "NC_041341.1" "11" 25967940
"5063" 59874 "NC_041341.1" "11" 26024269
"5064" 42708 "NC_041341.1" "11" 26183825
"5065" 31293 "NC_041341.1" "11" 26291873
"5066" 69836 "NC_041341.1" "11" 26292271
"5067" 59214 "NC_041341.1" "11" 26304322
"5068" 91991 "NC_041341.1" "11" 26597639
"5069" 87388 "NC_041341.1" "11" 26671385
"5070" 71717 "NC_041341.1" "11" 26671604
"5071" 2648 "NC_041341.1" "11" 26784173
"5072" 98636 "NC_041341.1" "11" 27037546
"5073" 57966 "NC_041341.1" "11" 27052686
"5074" 65460 "NC_041341.1" "11" 27089899
"5075" 69035 "NC_041341.1" "11" 27090559
"5076" 74958 "NC_041341.1" "11" 27145212
"5077" 88068 "NC_041341.1" "11" 27275393
"5078" 38871 "NC_041341.1" "11" 27486230
"5079" 55385 "NC_041341.1" "11" 27486416
"5080" 59240 "NC_041341.1" "11" 27693370
"5081" 104616 "NC_041341.1" "11" 27715954
"5082" 5238 "NC_041341.1" "11" 27850605
"5083" 83525 "NC_041341.1" "11" 27894592
"5084" 23925 "NC_041341.1" "11" 27932718
"5085" 84541 "NC_041341.1" "11" 28312860
"5086" 11851 "NC_041341.1" "11" 28423607
"5087" 118878 "NC_041341.1" "11" 28514478
"5088" 81298 "NC_041341.1" "11" 28597185
"5089" 12387 "NC_041341.1" "11" 28923947
"5090" 133115 "NC_041341.1" "11" 28981588
"5091" 93033 "NC_041341.1" "11" 28982611
"5092" 39224 "NC_041341.1" "11" 29010866
"5093" 97256 "NC_041341.1" "11" 29026583
"5094" 94982 "NC_041341.1" "11" 29027245
"5095" 95940 "NC_041341.1" "11" 29438787
"5096" 18222 "NC_041341.1" "11" 29501209
"5097" 12665 "NC_041341.1" "11" 29515651
"5098" 73903 "NC_041341.1" "11" 29558121
"5099" 90477 "NC_041341.1" "11" 29793526
"5100" 35818 "NC_041341.1" "11" 29794558
"5101" 78941 "NC_041341.1" "11" 29912437
"5102" 86508 "NC_041341.1" "11" 29918542
"5103" 32053 "NC_041341.1" "11" 29937597
"5104" 1727 "NC_041341.1" "11" 29982984
"5105" 11256 "NC_041341.1" "11" 30093064
"5106" 346 "NC_041341.1" "11" 30151400
"5107" 56994 "NC_041341.1" "11" 30161204
"5108" 71857 "NC_041341.1" "11" 30161537
"5109" 89886 "NC_041341.1" "11" 30311203
"5110" 1399 "NC_041341.1" "11" 30362091
"5111" 99407 "NC_041341.1" "11" 30559231
"5112" 78160 "NC_041341.1" "11" 30625364
"5113" 94494 "NC_041341.1" "11" 30798273
"5114" 95356 "NC_041341.1" "11" 30955936
