"tag" "reference" "chr" "chr.pos"
"1207" 18170 "NC_045157.1" 6 21218319
"1208" 20874 "NC_045157.1" 6 21218778
"1209" 65519 "NC_045157.1" 6 21300870
"1210" 81823 "NC_045157.1" 6 21478877
"1211" 53899 "NC_045157.1" 6 21505864
"1212" 74514 "NC_045157.1" 6 21541254
"1213" 47226 "NC_045157.1" 6 21773420
"1214" 65542 "NC_045157.1" 6 21774898
"1215" 9381 "NC_045157.1" 6 21805660
"1216" 12914 "NC_045157.1" 6 21934045
"1217" 49887 "NC_045157.1" 6 21934482
"1218" 76161 "NC_045157.1" 6 22015193
"1219" 480 "NC_045157.1" 6 22020793
"1220" 71515 "NC_045157.1" 6 22517172
"1221" 44244 "NC_045157.1" 6 22575720
"1222" 23430 "NC_045157.1" 6 22665899
"1223" 76221 "NC_045157.1" 6 22894298
"1224" 43926 "NC_045157.1" 6 23054638
"1225" 22273 "NC_045157.1" 6 23175330
"1226" 60954 "NC_045157.1" 6 23277530
"1227" 23230 "NC_045157.1" 6 23500477
"1228" 68152 "NC_045157.1" 6 23509806
"1229" 98718 "NC_045157.1" 6 23657294
"1230" 35310 "NC_045157.1" 6 23774462
"1231" 38656 "NC_045157.1" 6 24297333
"1232" 12888 "NC_045157.1" 6 24433344
"1233" 35703 "NC_045157.1" 6 24580672
"1234" 49713 "NC_045157.1" 6 24608556
"1235" 4466 "NC_045157.1" 6 24687489
"1236" 20307 "NC_045157.1" 6 24711927
"1237" 40646 "NC_045157.1" 6 24751526
"1238" 19478 "NC_045157.1" 6 24849271
"1239" 49942 "NC_045157.1" 6 25925233
"1240" 79003 "NC_045157.1" 6 25931519
"1241" 28318 "NC_045157.1" 6 25952653
"1242" 58588 "NC_045157.1" 6 26024603
"1243" 59276 "NC_045157.1" 6 26032011
"1244" 75116 "NC_045157.1" 6 26176767
"1245" 13307 "NC_045157.1" 6 26211375
"1246" 75978 "NC_045157.1" 6 26501399
"1247" 59905 "NC_045157.1" 6 26556911
"1248" 72135 "NC_045157.1" 6 26697009
"1249" 60532 "NC_045157.1" 6 26810764
"1250" 61375 "NC_045157.1" 6 26943982
"1251" 27558 "NC_045157.1" 6 27224279
"1252" 7237 "NC_045157.1" 6 27224813
"1253" 9288 "NC_045157.1" 6 27225333
"1254" 27384 "NC_045157.1" 6 27263520
"1255" 76958 "NC_045157.1" 6 27396467
"1256" 9052 "NC_045157.1" 6 27399128
"1257" 7463 "NC_045157.1" 6 27672693
"1258" 22579 "NC_045157.1" 6 27772301
"1259" 593 "NC_045157.1" 6 27792648
"1260" 33438 "NC_045157.1" 6 27896918
"1261" 33294 "NC_045157.1" 6 27948775
"1262" 48776 "NC_045157.1" 6 27975346
"1263" 31773 "NC_045157.1" 6 28090839
"1264" 40803 "NC_045157.1" 6 28236766
"1265" 20678 "NC_045157.1" 6 28419272
"1266" 68139 "NC_045157.1" 6 28446194
"1267" 74475 "NC_045157.1" 6 28480036
"1268" 9025 "NC_045157.1" 6 28607781
"1269" 66690 "NC_045157.1" 6 28699346
"1270" 49454 "NC_045157.1" 6 28765817
"1271" 40415 "NC_045157.1" 6 28772452
"1272" 28552 "NC_045157.1" 6 28772643
"1273" 26437 "NC_045157.1" 6 28998042
"1274" 28291 "NC_045157.1" 6 29004680
"1275" 45920 "NC_045157.1" 6 29060175
"1276" 67665 "NC_045157.1" 6 29060306
"1277" 703 "NC_045157.1" 6 29098005
"1278" 24701 "NC_045157.1" 6 29098439
"1279" 77544 "NC_045157.1" 6 29310286
"1280" 13767 "NC_045157.1" 6 29311063
"1281" 66337 "NC_045157.1" 6 29607636
"1282" 22368 "NC_045157.1" 6 29705305
"1283" 10257 "NC_045157.1" 6 29913901
"1284" 78040 "NC_045157.1" 6 29947874
"1285" 44133 "NC_045157.1" 6 29961167
"1286" 29789 "NC_045157.1" 6 29961280
"1287" 64838 "NC_045157.1" 6 29972410
"1288" 45926 "NC_045157.1" 6 30015426
"1289" 37183 "NC_045157.1" 6 30055472
"1290" 7819 "NC_045157.1" 6 30208965
"1291" 31986 "NC_045157.1" 6 30520516
"1292" 8060 "NC_045158.1" 7 1169127
"1293" 45499 "NC_045158.1" 7 1303973
"1294" 56791 "NC_045158.1" 7 1497955
"1295" 60353 "NC_045158.1" 7 1519782
"1296" 34256 "NC_045158.1" 7 1576282
"1297" 53502 "NC_045158.1" 7 1632151
"1298" 28158 "NC_045158.1" 7 1676268
"1299" 61161 "NC_045158.1" 7 2313626
"1300" 39124 "NC_045158.1" 7 2873234
"1301" 1013 "NC_045158.1" 7 2879954
"1302" 40680 "NC_045158.1" 7 2964789
"1303" 101026 "NC_045158.1" 7 3952348
"1304" 84524 "NC_045158.1" 7 3952712
"1305" 45447 "NC_045158.1" 7 4221602
"1306" 73303 "NC_045158.1" 7 4232677
"1307" 13658 "NC_045158.1" 7 4322736
"1308" 36761 "NC_045158.1" 7 4329352
"1309" 6012 "NC_045158.1" 7 4446427
"1310" 3824 "NC_045158.1" 7 4825878
"1311" 31341 "NC_045158.1" 7 4858823
"1312" 76990 "NC_045158.1" 7 5243543
"1313" 40859 "NC_045158.1" 7 5360852
"1314" 61877 "NC_045158.1" 7 5613841
"1315" 60967 "NC_045158.1" 7 5614110
"1316" 16818 "NC_045158.1" 7 5645187
"1317" 5625 "NC_045158.1" 7 5980847
"1318" 18022 "NC_045158.1" 7 6264276
"1319" 4984 "NC_045158.1" 7 6456688
"1320" 53626 "NC_045158.1" 7 6531234
"1321" 60274 "NC_045158.1" 7 6542062
"1322" 63251 "NC_045158.1" 7 6567814
"1323" 12949 "NC_045158.1" 7 6567900
"1324" 47880 "NC_045158.1" 7 6607869
"1325" 62650 "NC_045158.1" 7 6616262
"1326" 79950 "NC_045158.1" 7 6753180
"1327" 43917 "NC_045158.1" 7 7151206
"1328" 73681 "NC_045158.1" 7 7223768
"1329" 12627 "NC_045158.1" 7 7227729
"1330" 26877 "NC_045158.1" 7 7233258
"1331" 19375 "NC_045158.1" 7 7555504
"1332" 55942 "NC_045158.1" 7 7659399
"1333" 39668 "NC_045158.1" 7 7765908
"1334" 10203 "NC_045158.1" 7 7852105
"1335" 81085 "NC_045158.1" 7 8020856
"1336" 74812 "NC_045158.1" 7 8246689
"1337" 72053 "NC_045158.1" 7 8319630
"1338" 19320 "NC_045158.1" 7 8355775
"1339" 65366 "NC_045158.1" 7 8490830
"1340" 58690 "NC_045158.1" 7 8524144
"1341" 1620 "NC_045158.1" 7 8524408
"1342" 76448 "NC_045158.1" 7 8633232
"1343" 1014 "NC_045158.1" 7 8670527
"1344" 6759 "NC_045158.1" 7 8694351
"1345" 31615 "NC_045158.1" 7 8761810
"1346" 20412 "NC_045158.1" 7 8994901
"1347" 18620 "NC_045158.1" 7 9020125
"1348" 38152 "NC_045158.1" 7 9606194
"1349" 18625 "NC_045158.1" 7 9845079
"1350" 2260 "NC_045158.1" 7 9889941
"1351" 36204 "NC_045158.1" 7 9953931
"1352" 28671 "NC_045158.1" 7 10061028
"1353" 17767 "NC_045158.1" 7 10186003
"1354" 15415 "NC_045158.1" 7 10258442
"1355" 62327 "NC_045158.1" 7 10468074
"1356" 78263 "NC_045158.1" 7 10472715
"1357" 28332 "NC_045158.1" 7 10763371
"1358" 50588 "NC_045158.1" 7 10825743
"1359" 16532 "NC_045158.1" 7 10890418
"1360" 79743 "NC_045158.1" 7 10912646
"1361" 50866 "NC_045158.1" 7 10973265
"1362" 67428 "NC_045158.1" 7 11053248
"1363" 72275 "NC_045158.1" 7 11191056
"1364" 32672 "NC_045158.1" 7 11333597
"1365" 192 "NC_045158.1" 7 11334970
"1366" 31251 "NC_045158.1" 7 11337914
"1367" 40790 "NC_045158.1" 7 11372802
"1368" 62254 "NC_045158.1" 7 11423199
"1369" 55647 "NC_045158.1" 7 11440964
"1370" 1987 "NC_045158.1" 7 11498544
"1371" 54396 "NC_045158.1" 7 11598502
"1372" 7869 "NC_045158.1" 7 11839631
"1373" 21985 "NC_045158.1" 7 11901671
"1374" 15674 "NC_045158.1" 7 11902238
"1375" 60759 "NC_045158.1" 7 11967250
"1376" 56387 "NC_045158.1" 7 12015315
"1377" 40570 "NC_045158.1" 7 12167794
"1378" 40233 "NC_045158.1" 7 12401350
"1379" 70080 "NC_045158.1" 7 12429606
"1380" 78636 "NC_045158.1" 7 12429606
"1381" 53855 "NC_045158.1" 7 12477510
"1382" 29508 "NC_045158.1" 7 12516804
"1383" 994 "NC_045158.1" 7 12517365
"1384" 36084 "NC_045158.1" 7 12683708
"1385" 51682 "NC_045158.1" 7 12690571
"1386" 78747 "NC_045158.1" 7 12698345
"1387" 118217 "NC_045158.1" 7 12734589
"1388" 1194 "NC_045158.1" 7 12735058
"1389" 35134 "NC_045158.1" 7 12775816
"1390" 32471 "NC_045158.1" 7 13142317
"1391" 19417 "NC_045158.1" 7 13169153
"1392" 755 "NC_045158.1" 7 13233551
"1393" 62967 "NC_045158.1" 7 13308551
"1394" 81125 "NC_045158.1" 7 13436661
"1395" 43756 "NC_045158.1" 7 13571954
"1396" 6450 "NC_045158.1" 7 13698639
"1397" 44899 "NC_045158.1" 7 13921274
"1398" 26265 "NC_045158.1" 7 13978524
"1399" 14620 "NC_045158.1" 7 14026049
"1400" 66262 "NC_045158.1" 7 14207789
"1401" 64787 "NC_045158.1" 7 14315545
"1402" 36978 "NC_045158.1" 7 14332209
"1403" 7126 "NC_045158.1" 7 14686057
"1404" 35083 "NC_045158.1" 7 14819189
"1405" 8219 "NC_045158.1" 7 14857192
"1406" 1869 "NC_045158.1" 7 14936630
"1407" 28801 "NC_045158.1" 7 14981300
"1408" 73904 "NC_045158.1" 7 15131682
"1409" 63192 "NC_045158.1" 7 15483124
"1410" 69168 "NC_045158.1" 7 15888514
"1411" 56798 "NC_045158.1" 7 16031459
"1412" 123855 "NC_045158.1" 7 16081361
"1413" 1722 "NC_045158.1" 7 16086316
"1414" 38835 "NC_045158.1" 7 16121543
"1415" 54080 "NC_045158.1" 7 16443434
"1416" 72486 "NC_045158.1" 7 16617649
"1417" 79501 "NC_045158.1" 7 16969681
"1418" 16395 "NC_045158.1" 7 16978746
"1419" 52478 "NC_045158.1" 7 16979362
"1420" 47816 "NC_045158.1" 7 17385224
"1421" 75622 "NC_045158.1" 7 17444230
"1422" 56702 "NC_045158.1" 7 17739087
"1423" 38862 "NC_045158.1" 7 17810334
"1424" 9237 "NC_045158.1" 7 17873959
"1425" 73404 "NC_045158.1" 7 17950632
"1426" 17240 "NC_045158.1" 7 18022986
"1427" 6839 "NC_045158.1" 7 18248243
"1428" 11193 "NC_045158.1" 7 18364157
"1429" 76349 "NC_045158.1" 7 18582248
"1430" 54603 "NC_045158.1" 7 18582298
"1431" 19045 "NC_045158.1" 7 18649206
"1432" 11909 "NC_045158.1" 7 19118143
"1433" 35036 "NC_045158.1" 7 19298480
"1434" 28902 "NC_045158.1" 7 19433415
"1435" 77716 "NC_045158.1" 7 19619022
"1436" 65944 "NC_045158.1" 7 19723801
"1437" 64983 "NC_045158.1" 7 19858907
"1438" 127055 "NC_045158.1" 7 19905230
"1439" 1584 "NC_045158.1" 7 20340804
"1440" 48440 "NC_045158.1" 7 20400885
"1441" 104028 "NC_045158.1" 7 20414269
"1442" 79236 "NC_045158.1" 7 20414651
"1443" 80241 "NC_045158.1" 7 21045499
"1444" 59232 "NC_045158.1" 7 21072365
"1445" 42235 "NC_045158.1" 7 21201532
"1446" 17455 "NC_045158.1" 7 21202391
"1447" 43763 "NC_045158.1" 7 21618666
"1448" 42384 "NC_045158.1" 7 21649516
"1449" 41175 "NC_045158.1" 7 21790152
"1450" 60706 "NC_045158.1" 7 21824830
"1451" 50552 "NC_045158.1" 7 21825010
"1452" 1594 "NC_045158.1" 7 21842720
"1453" 63203 "NC_045158.1" 7 24744012
"1454" 69374 "NC_045158.1" 7 25293488
"1455" 18139 "NC_045158.1" 7 25294024
"1456" 23401 "NC_045158.1" 7 25838614
"1457" 74845 "NC_045158.1" 7 26616046
"1458" 57482 "NC_045158.1" 7 26681784
"1459" 27353 "NC_045158.1" 7 26963626
"1460" 71677 "NC_045158.1" 7 27137745
"1461" 9894 "NC_045158.1" 7 27383929
"1462" 16514 "NC_045158.1" 7 27410348
"1463" 61054 "NC_045158.1" 7 27410752
"1464" 72483 "NC_045158.1" 7 27536803
"1465" 2039 "NC_045158.1" 7 28065643
"1466" 66038 "NC_045158.1" 7 28066185
"1467" 78229 "NC_045158.1" 7 28079262
"1468" 14505 "NC_045158.1" 7 28093440
"1469" 7761 "NC_045158.1" 7 28257176
"1470" 32865 "NC_045158.1" 7 29085398
"1471" 774 "NC_045158.1" 7 29101424
"1472" 17252 "NC_045158.1" 7 29348442
"1473" 6906 "NC_045158.1" 7 29429142
"1474" 66057 "NC_045158.1" 7 29554514
"1475" 26607 "NC_045158.1" 7 29869321
"1476" 21506 "NC_045159.1" 8 513017
"1477" 37636 "NC_045159.1" 8 644123
"1478" 78078 "NC_045159.1" 8 644719
"1479" 20379 "NC_045159.1" 8 938424
"1480" 76229 "NC_045159.1" 8 938753
"1481" 41793 "NC_045159.1" 8 1015857
"1482" 75849 "NC_045159.1" 8 1050820
"1483" 27795 "NC_045159.1" 8 1293370
"1484" 81673 "NC_045159.1" 8 1293851
"1485" 26677 "NC_045159.1" 8 1396734
"1486" 38245 "NC_045159.1" 8 1413748
"1487" 55582 "NC_045159.1" 8 1579102
"1488" 26984 "NC_045159.1" 8 1639411
"1489" 62043 "NC_045159.1" 8 1680959
"1490" 12284 "NC_045159.1" 8 1751257
"1491" 14686 "NC_045159.1" 8 1907836
"1492" 6865 "NC_045159.1" 8 1975919
"1493" 55761 "NC_045159.1" 8 2067047
"1494" 8385 "NC_045159.1" 8 2070988
"1495" 32475 "NC_045159.1" 8 2084005
"1496" 35531 "NC_045159.1" 8 2225943
"1497" 12460 "NC_045159.1" 8 2321806
"1498" 3854 "NC_045159.1" 8 2497328
"1499" 11720 "NC_045159.1" 8 2561727
"1500" 66072 "NC_045159.1" 8 2767449
"1501" 55444 "NC_045159.1" 8 2818371
"1502" 49894 "NC_045159.1" 8 2945768
"1503" 43694 "NC_045159.1" 8 2946237
"1504" 47487 "NC_045159.1" 8 3068748
"1505" 71600 "NC_045159.1" 8 3156391
"1506" 59978 "NC_045159.1" 8 3564825
"1507" 43382 "NC_045159.1" 8 3646219
"1508" 16003 "NC_045159.1" 8 3665147
"1509" 35530 "NC_045159.1" 8 3753968
"1510" 67251 "NC_045159.1" 8 3995274
"1511" 29831 "NC_045159.1" 8 4960933
"1512" 558 "NC_045159.1" 8 4985904
"1513" 59489 "NC_045159.1" 8 5177955
"1514" 1449 "NC_045159.1" 8 5577055
"1515" 78117 "NC_045159.1" 8 5983539
"1516" 78509 "NC_045159.1" 8 6267945
"1517" 27994 "NC_045159.1" 8 6268661
"1518" 4769 "NC_045159.1" 8 6489837
"1519" 4396 "NC_045159.1" 8 6677498
"1520" 1599 "NC_045159.1" 8 7094608
"1521" 26979 "NC_045159.1" 8 7095163
"1522" 119587 "NC_045159.1" 8 7264878
"1523" 74933 "NC_045159.1" 8 7281389
"1524" 55963 "NC_045159.1" 8 7289877
"1525" 31373 "NC_045159.1" 8 7312173
"1526" 66071 "NC_045159.1" 8 7353466
"1527" 49442 "NC_045159.1" 8 7451835
"1528" 49483 "NC_045159.1" 8 7506895
"1529" 40219 "NC_045159.1" 8 7616736
"1530" 47198 "NC_045159.1" 8 7658392
"1531" 74459 "NC_045159.1" 8 7784539
"1532" 21647 "NC_045159.1" 8 7792433
"1533" 68204 "NC_045159.1" 8 7792998
"1534" 46527 "NC_045159.1" 8 7851129
"1535" 19207 "NC_045159.1" 8 7866182
"1536" 48662 "NC_045159.1" 8 7866990
"1537" 58265 "NC_045159.1" 8 8353823
"1538" 258 "NC_045159.1" 8 8671667
"1539" 2031 "NC_045159.1" 8 9002090
"1540" 35080 "NC_045159.1" 8 9007438
"1541" 1075 "NC_045159.1" 8 9047871
"1542" 26776 "NC_045159.1" 8 9048439
"1543" 77743 "NC_045159.1" 8 9068325
"1544" 75165 "NC_045159.1" 8 9113826
"1545" 66069 "NC_045159.1" 8 9164031
"1546" 63142 "NC_045159.1" 8 9418508
"1547" 37995 "NC_045159.1" 8 9500325
"1548" 29638 "NC_045159.1" 8 9767116
"1549" 2014 "NC_045159.1" 8 9891293
"1550" 74791 "NC_045159.1" 8 9967686
"1551" 10933 "NC_045159.1" 8 10139782
"1552" 69691 "NC_045159.1" 8 10419417
"1553" 61629 "NC_045159.1" 8 10462126
"1554" 43921 "NC_045159.1" 8 10582689
"1555" 17407 "NC_045159.1" 8 10785437
"1556" 97601 "NC_045159.1" 8 10816777
"1557" 64879 "NC_045159.1" 8 10817567
"1558" 377 "NC_045159.1" 8 10836797
"1559" 860 "NC_045159.1" 8 10838846
"1560" 18295 "NC_045159.1" 8 10859276
"1561" 72878 "NC_045159.1" 8 11084739
"1562" 29299 "NC_045159.1" 8 11642689
"1563" 11410 "NC_045159.1" 8 11653430
"1564" 58196 "NC_045159.1" 8 11654002
"1565" 21140 "NC_045159.1" 8 12741109
"1566" 7601 "NC_045159.1" 8 12976007
"1567" 54742 "NC_045159.1" 8 13081976
"1568" 42598 "NC_045159.1" 8 13125735
"1569" 53888 "NC_045159.1" 8 13346576
"1570" 13838 "NC_045159.1" 8 13490858
"1571" 76089 "NC_045159.1" 8 13512241
"1572" 11078 "NC_045159.1" 8 13944846
"1573" 46685 "NC_045159.1" 8 13945350
"1574" 57364 "NC_045159.1" 8 14024392
"1575" 8707 "NC_045159.1" 8 14024700
"1576" 66036 "NC_045159.1" 8 14036264
"1577" 18923 "NC_045159.1" 8 14185745
"1578" 26733 "NC_045159.1" 8 14208738
"1579" 36800 "NC_045159.1" 8 14237148
"1580" 72995 "NC_045159.1" 8 14237634
"1581" 94365 "NC_045159.1" 8 14785822
"1582" 10287 "NC_045159.1" 8 14989399
"1583" 61440 "NC_045159.1" 8 15289970
"1584" 14067 "NC_045159.1" 8 15290237
"1585" 2441 "NC_045159.1" 8 15297985
"1586" 38188 "NC_045159.1" 8 15614541
"1587" 47786 "NC_045159.1" 8 15900230
"1588" 41199 "NC_045159.1" 8 15900656
"1589" 23278 "NC_045159.1" 8 15907068
"1590" 68340 "NC_045159.1" 8 15957115
"1591" 4131 "NC_045159.1" 8 15971246
"1592" 71325 "NC_045159.1" 8 16298938
"1593" 22482 "NC_045159.1" 8 16320670
"1594" 14561 "NC_045159.1" 8 16349694
"1595" 75560 "NC_045159.1" 8 17052896
"1596" 29616 "NC_045159.1" 8 17636569
"1597" 76183 "NC_045159.1" 8 17680397
"1598" 6991 "NC_045159.1" 8 17694411
"1599" 25403 "NC_045159.1" 8 18107325
"1600" 35270 "NC_045159.1" 8 18198471
"1601" 47768 "NC_045159.1" 8 18199061
"1602" 46635 "NC_045159.1" 8 18557779
"1603" 40690 "NC_045159.1" 8 18589013
"1604" 31158 "NC_045159.1" 8 18598562
"1605" 13118 "NC_045159.1" 8 18611833
"1606" 73071 "NC_045159.1" 8 18624917
"1607" 8200 "NC_045159.1" 8 18690568
"1608" 2346 "NC_045159.1" 8 19296372
"1609" 2191 "NC_045159.1" 8 19866573
"1610" 1871 "NC_045159.1" 8 20068609
"1611" 40471 "NC_045159.1" 8 20113449
"1612" 66693 "NC_045159.1" 8 20940368
"1613" 9957 "NC_045159.1" 8 20949257
"1614" 46926 "NC_045159.1" 8 20960324
"1615" 6811 "NC_045159.1" 8 21080608
"1616" 21084 "NC_045159.1" 8 21162160
"1617" 31372 "NC_045159.1" 8 21165362
"1618" 15386 "NC_045159.1" 8 21165592
"1619" 60041 "NC_045159.1" 8 21168792
"1620" 40483 "NC_045159.1" 8 21173481
"1621" 52006 "NC_045159.1" 8 21244879
"1622" 4414 "NC_045159.1" 8 21245916
"1623" 42887 "NC_045159.1" 8 21307529
"1624" 60040 "NC_045159.1" 8 21362130
"1625" 77972 "NC_045159.1" 8 21465563
"1626" 5655 "NC_045159.1" 8 21592721
"1627" 133474 "NC_045159.1" 8 21593266
"1628" 42442 "NC_045159.1" 8 21813098
"1629" 24820 "NC_045159.1" 8 23395725
"1630" 70177 "NC_045159.1" 8 23482954
"1631" 71520 "NC_045159.1" 8 23483256
"1632" 35472 "NC_045159.1" 8 23544797
"1633" 18711 "NC_045159.1" 8 23598324
"1634" 46226 "NC_045159.1" 8 23668458
"1635" 62524 "NC_045159.1" 8 23681285
"1636" 54734 "NC_045159.1" 8 23682393
"1637" 81619 "NC_045159.1" 8 23683265
"1638" 20540 "NC_045159.1" 8 23792523
"1639" 9457 "NC_045159.1" 8 24017644
"1640" 28504 "NC_045159.1" 8 24204203
"1641" 57568 "NC_045159.1" 8 24306764
"1642" 5993 "NC_045159.1" 8 24365991
"1643" 61409 "NC_045159.1" 8 24463951
"1644" 29491 "NC_045159.1" 8 24464378
"1645" 63855 "NC_045159.1" 8 24747461
"1646" 73723 "NC_045159.1" 8 24783115
"1647" 41250 "NC_045159.1" 8 24795197
"1648" 4898 "NC_045159.1" 8 24866977
"1649" 36173 "NC_045159.1" 8 24921497
"1650" 6165 "NC_045159.1" 8 25010228
"1651" 16585 "NC_045159.1" 8 25089454
"1652" 50990 "NC_045159.1" 8 25190612
"1653" 14814 "NC_045159.1" 8 25249868
"1654" 9311 "NC_045159.1" 8 25251913
"1655" 37693 "NC_045159.1" 8 25328383
"1656" 69296 "NC_045159.1" 8 25330288
"1657" 29180 "NC_045159.1" 8 25330506
"1658" 66014 "NC_045159.1" 8 25340956
"1659" 7317 "NC_045159.1" 8 25341500
"1660" 26581 "NC_045159.1" 8 25349046
"1661" 41305 "NC_045159.1" 8 25349721
"1662" 64695 "NC_045159.1" 8 25380124
"1663" 42184 "NC_045159.1" 8 25475343
"1664" 76203 "NC_045159.1" 8 25487838
"1665" 1399 "NC_045159.1" 8 25835183
"1666" 26506 "NC_045159.1" 8 25909701
"1667" 24876 "NC_045159.1" 8 25994613
"1668" 7091 "NC_045159.1" 8 25995421
"1669" 56103 "NC_045159.1" 8 26136461
"1670" 56537 "NC_045159.1" 8 26372125
"1671" 69892 "NC_045159.1" 8 26560294
"1672" 78873 "NC_045159.1" 8 26724646
"1673" 56868 "NC_045159.1" 8 26763073
"1674" 65063 "NC_045159.1" 8 27113583
"1675" 31657 "NC_045159.1" 8 27272448
"1676" 68277 "NC_045159.1" 8 27361864
"1677" 79093 "NC_045159.1" 8 27437933
"1678" 44852 "NC_045159.1" 8 27494440
"1679" 54495 "NC_045159.1" 8 27579842
"1680" 25058 "NC_045159.1" 8 27610388
"1681" 77789 "NC_045159.1" 8 27619912
"1682" 22399 "NC_045159.1" 8 27808809
"1683" 60126 "NC_045159.1" 8 27825186
"1684" 54172 "NC_045159.1" 8 27864109
"1685" 16433 "NC_045159.1" 8 28241150
"1686" 26320 "NC_045159.1" 8 28260203
"1687" 29697 "NC_045159.1" 8 28301599
"1688" 64409 "NC_045159.1" 8 28302790
"1689" 57453 "NC_045159.1" 8 28331905
"1690" 23573 "NC_045159.1" 8 28387611
"1691" 57666 "NC_045159.1" 8 28405850
"1692" 7054 "NC_045159.1" 8 28763026
"1693" 64425 "NC_045159.1" 8 29124686
"1694" 37428 "NC_045159.1" 8 29455509
"1695" 50667 "NC_045159.1" 8 29497052
"1696" 67273 "NC_045159.1" 8 29497477
"1697" 55695 "NC_045159.1" 8 29504097
"1698" 4968 "NC_045159.1" 8 30204164
"1699" 60112 "NC_045159.1" 8 30454049
"1700" 65861 "NC_045159.1" 8 30460992
"1701" 37857 "NC_045160.1" 9 392898
"1702" 66658 "NC_045160.1" 9 393197
"1703" 37287 "NC_045160.1" 9 393577
"1704" 71701 "NC_045160.1" 9 393706
"1705" 1816 "NC_045160.1" 9 393954
"1706" 29193 "NC_045160.1" 9 395064
"1707" 66098 "NC_045160.1" 9 513082
"1708" 9384 "NC_045160.1" 9 561079
"1709" 80288 "NC_045160.1" 9 584221
"1710" 53428 "NC_045160.1" 9 594073
"1711" 65824 "NC_045160.1" 9 844203
"1712" 45979 "NC_045160.1" 9 875956
"1713" 57368 "NC_045160.1" 9 892641
"1714" 63467 "NC_045160.1" 9 1027361
"1715" 17809 "NC_045160.1" 9 1043562
"1716" 6026 "NC_045160.1" 9 1044122
"1717" 72161 "NC_045160.1" 9 1063998
"1718" 40779 "NC_045160.1" 9 1142854
"1719" 6102 "NC_045160.1" 9 1306378
"1720" 69633 "NC_045160.1" 9 1405196
"1721" 63988 "NC_045160.1" 9 1557625
"1722" 67234 "NC_045160.1" 9 1558090
"1723" 33554 "NC_045160.1" 9 1604336
"1724" 42069 "NC_045160.1" 9 1612709
"1725" 79361 "NC_045160.1" 9 1691859
"1726" 71118 "NC_045160.1" 9 1711965
"1727" 29956 "NC_045160.1" 9 1712500
"1728" 9922 "NC_045160.1" 9 1974733
"1729" 39243 "NC_045160.1" 9 1991508
"1730" 27191 "NC_045160.1" 9 2004390
"1731" 69333 "NC_045160.1" 9 2096991
"1732" 7823 "NC_045160.1" 9 2113386
"1733" 108412 "NC_045160.1" 9 2159848
"1734" 30649 "NC_045160.1" 9 2160132
"1735" 45523 "NC_045160.1" 9 2162419
"1736" 10418 "NC_045160.1" 9 2170283
"1737" 11420 "NC_045160.1" 9 2297068
"1738" 10171 "NC_045160.1" 9 2297982
"1739" 65415 "NC_045160.1" 9 2298315
"1740" 8861 "NC_045160.1" 9 2352860
"1741" 64241 "NC_045160.1" 9 2381905
"1742" 71120 "NC_045160.1" 9 2391610
"1743" 77502 "NC_045160.1" 9 2541793
"1744" 3066 "NC_045160.1" 9 2746984
"1745" 46886 "NC_045160.1" 9 2820118
"1746" 49828 "NC_045160.1" 9 3009348
"1747" 14659 "NC_045160.1" 9 3022418
"1748" 6368 "NC_045160.1" 9 3261354
"1749" 35255 "NC_045160.1" 9 3318270
"1750" 36542 "NC_045160.1" 9 3322313
"1751" 38235 "NC_045160.1" 9 3342677
"1752" 68117 "NC_045160.1" 9 3390150
"1753" 81487 "NC_045160.1" 9 3452452
"1754" 4702 "NC_045160.1" 9 4120193
"1755" 43153 "NC_045160.1" 9 4169360
"1756" 67617 "NC_045160.1" 9 4171100
"1757" 31862 "NC_045160.1" 9 4256477
"1758" 55954 "NC_045160.1" 9 4558039
"1759" 45739 "NC_045160.1" 9 4753308
"1760" 7743 "NC_045160.1" 9 4837998
"1761" 43856 "NC_045160.1" 9 4989450
"1762" 10005 "NC_045160.1" 9 4990176
"1763" 15790 "NC_045160.1" 9 5103903
"1764" 19842 "NC_045160.1" 9 5244409
"1765" 80922 "NC_045160.1" 9 6084194
"1766" 80160 "NC_045160.1" 9 6123831
"1767" 2983 "NC_045160.1" 9 6450061
"1768" 24491 "NC_045160.1" 9 6585520
"1769" 55786 "NC_045160.1" 9 6671792
"1770" 34279 "NC_045160.1" 9 6740667
"1771" 81159 "NC_045160.1" 9 6951018
"1772" 2717 "NC_045160.1" 9 7186794
"1773" 46269 "NC_045160.1" 9 7216016
"1774" 77344 "NC_045160.1" 9 7290742
"1775" 31433 "NC_045160.1" 9 7603616
"1776" 15263 "NC_045160.1" 9 7617236
"1777" 48808 "NC_045160.1" 9 7618423
"1778" 42574 "NC_045160.1" 9 7895571
"1779" 75881 "NC_045160.1" 9 8056190
"1780" 75740 "NC_045160.1" 9 8095239
"1781" 69315 "NC_045160.1" 9 9767508
"1782" 12126 "NC_045160.1" 9 9966597
"1783" 25357 "NC_045160.1" 9 9967477
"1784" 67669 "NC_045160.1" 9 10004890
"1785" 12884 "NC_045160.1" 9 10234278
"1786" 57557 "NC_045160.1" 9 10383509
"1787" 24863 "NC_045160.1" 9 10560977
"1788" 1533 "NC_045160.1" 9 10751245
"1789" 29372 "NC_045160.1" 9 10910691
