"tag" "reference" "chr" "chr.pos"
"1159" 6318 "NC_007120.7" "9" 1188115
"1160" 25977 "NC_007120.7" "9" 1469003
"1161" 23298 "NC_007120.7" "9" 1869981
"1162" 40266 "NC_007120.7" "9" 2900549
"1163" 34625 "NC_007120.7" "9" 3640943
"1164" 9619 "NC_007120.7" "9" 3643201
"1165" 13851 "NC_007120.7" "9" 3668566
"1166" 33657 "NC_007120.7" "9" 4370877
"1167" 62523 "NC_007120.7" "9" 5001559
"1168" 24347 "NC_007120.7" "9" 5213118
"1169" 20465 "NC_007120.7" "9" 5373137
"1170" 13531 "NC_007120.7" "9" 5453044
"1171" 23816 "NC_007120.7" "9" 5572778
"1172" 30635 "NC_007120.7" "9" 6845613
"1173" 26120 "NC_007120.7" "9" 6960085
"1174" 39472 "NC_007120.7" "9" 6986816
"1175" 52755 "NC_007120.7" "9" 7947816
"1176" 6147 "NC_007120.7" "9" 7976171
"1177" 22124 "NC_007120.7" "9" 8114292
"1178" 32523 "NC_007120.7" "9" 9680519
"1179" 46836 "NC_007120.7" "9" 9704123
"1180" 33776 "NC_007120.7" "9" 10093902
"1181" 7267 "NC_007120.7" "9" 10249383
"1182" 21409 "NC_007120.7" "9" 10774257
"1183" 40023 "NC_007120.7" "9" 11038314
"1184" 5582 "NC_007120.7" "9" 14610795
"1185" 43778 "NC_007120.7" "9" 15034218
"1186" 27963 "NC_007120.7" "9" 15034264
"1187" 22842 "NC_007120.7" "9" 15910822
"1188" 10616 "NC_007120.7" "9" 18003401
"1189" 17366 "NC_007120.7" "9" 18409476
"1190" 11394 "NC_007120.7" "9" 18409920
"1191" 45816 "NC_007120.7" "9" 19473016
"1192" 6411 "NC_007120.7" "9" 21011360
"1193" 8368 "NC_007120.7" "9" 21036381
"1194" 14778 "NC_007120.7" "9" 21084696
"1195" 38405 "NC_007120.7" "9" 21085075
"1196" 45459 "NC_007120.7" "9" 23064156
"1197" 12271 "NC_007120.7" "9" 23097568
"1198" 39418 "NC_007120.7" "9" 23164418
"1199" 38120 "NC_007120.7" "9" 23194814
"1200" 21460 "NC_007120.7" "9" 23219904
"1201" 11998 "NC_007120.7" "9" 23256623
"1202" 1297 "NC_007120.7" "9" 23758972
"1203" 52958 "NC_007120.7" "9" 24499177
"1204" 25687 "NC_007120.7" "9" 24499543
"1205" 6441 "NC_007120.7" "9" 24550095
"1206" 15182 "NC_007120.7" "9" 24554067
"1207" 11559 "NC_007120.7" "9" 24575345
"1208" 2553 "NC_007120.7" "9" 24928649
"1209" 48092 "NC_007120.7" "9" 24993300
"1210" 54234 "NC_007120.7" "9" 25016303
"1211" 44493 "NC_007120.7" "9" 25154947
"1212" 44737 "NC_007120.7" "9" 25279214
"1213" 2217 "NC_007120.7" "9" 25413939
"1214" 10454 "NC_007120.7" "9" 25494451
"1215" 12645 "NC_007120.7" "9" 25870056
"1216" 16576 "NC_007120.7" "9" 25945060
"1217" 17013 "NC_007120.7" "9" 25945280
"1218" 6078 "NC_007120.7" "9" 26451541
"1219" 21203 "NC_007120.7" "9" 30323469
"1220" 51972 "NC_007120.7" "9" 30604866
"1221" 33850 "NC_007120.7" "9" 30614361
"1222" 14627 "NC_007120.7" "9" 30636708
"1223" 16489 "NC_007120.7" "9" 30648217
"1224" 6616 "NC_007120.7" "9" 30902842
"1225" 32502 "NC_007120.7" "9" 30919063
"1226" 38820 "NC_007120.7" "9" 31014084
"1227" 32633 "NC_007120.7" "9" 31246867
"1228" 13042 "NC_007120.7" "9" 31387019
"1229" 30867 "NC_007120.7" "9" 31397245
"1230" 25380 "NC_007120.7" "9" 31397453
"1231" 51394 "NC_007120.7" "9" 31586477
"1232" 50324 "NC_007120.7" "9" 31675803
"1233" 953 "NC_007120.7" "9" 31677861
"1234" 16747 "NC_007120.7" "9" 31735802
"1235" 48694 "NC_007120.7" "9" 31736196
"1236" 5164 "NC_007120.7" "9" 32287430
"1237" 21236 "NC_007120.7" "9" 32411700
"1238" 45153 "NC_007120.7" "9" 32433831
"1239" 31877 "NC_007120.7" "9" 32470051
"1240" 14686 "NC_007120.7" "9" 32615515
"1241" 30309 "NC_007120.7" "9" 32730771
"1242" 50161 "NC_007120.7" "9" 32870716
"1243" 6472 "NC_007120.7" "9" 33103735
"1244" 54498 "NC_007120.7" "9" 33104455
"1245" 24200 "NC_007120.7" "9" 33286210
"1246" 42674 "NC_007120.7" "9" 33312451
"1247" 49320 "NC_007120.7" "9" 33406847
"1248" 30750 "NC_007120.7" "9" 33602589
"1249" 52489 "NC_007120.7" "9" 33748142
"1250" 36754 "NC_007120.7" "9" 33748369
"1251" 43802 "NC_007120.7" "9" 34117255
"1252" 9622 "NC_007120.7" "9" 34119908
"1253" 42047 "NC_007120.7" "9" 34325577
"1254" 40135 "NC_007120.7" "9" 34368736
"1255" 38783 "NC_007120.7" "9" 36101810
"1256" 31144 "NC_007120.7" "9" 36655910
"1257" 2875 "NC_007120.7" "9" 36656290
"1258" 46928 "NC_007120.7" "9" 37068702
"1259" 18422 "NC_007120.7" "9" 37659392
"1260" 23465 "NC_007120.7" "9" 37771184
"1261" 378 "NC_007120.7" "9" 37771848
"1262" 37485 "NC_007120.7" "9" 38075437
"1263" 30427 "NC_007120.7" "9" 38362472
"1264" 75068 "NC_007120.7" "9" 38958518
"1265" 35107 "NC_007120.7" "9" 39578076
"1266" 17635 "NC_007120.7" "9" 39578222
"1267" 6727 "NC_007120.7" "9" 40511630
"1268" 39349 "NC_007120.7" "9" 40633653
"1269" 47900 "NC_007120.7" "9" 40633861
"1270" 40259 "NC_007120.7" "9" 40726897
"1271" 27006 "NC_007120.7" "9" 40753960
"1272" 1970 "NC_007120.7" "9" 40871489
"1273" 8639 "NC_007120.7" "9" 41493454
"1274" 27760 "NC_007120.7" "9" 41785268
"1275" 10144 "NC_007120.7" "9" 41785588
"1276" 43845 "NC_007120.7" "9" 41965883
"1277" 33359 "NC_007120.7" "9" 42753015
"1278" 50366 "NC_007120.7" "9" 42845698
"1279" 46287 "NC_007120.7" "9" 43349655
"1280" 17969 "NC_007120.7" "9" 43968613
"1281" 21169 "NC_007120.7" "9" 44363159
"1282" 51880 "NC_007120.7" "9" 44488473
"1283" 2261 "NC_007120.7" "9" 44565797
"1284" 21711 "NC_007120.7" "9" 44678008
"1285" 32528 "NC_007120.7" "9" 45237246
"1286" 41187 "NC_007120.7" "9" 45240423
"1287" 34537 "NC_007120.7" "9" 45675018
"1288" 7109 "NC_007120.7" "9" 46147923
"1289" 12862 "NC_007120.7" "9" 46711840
"1290" 2165 "NC_007120.7" "9" 46838709
"1291" 25165 "NC_007120.7" "9" 46875666
"1292" 11124 "NC_007120.7" "9" 47025398
"1293" 22966 "NC_007120.7" "9" 47093238
"1294" 22987 "NC_007120.7" "9" 47093438
"1295" 41068 "NC_007120.7" "9" 47318974
"1296" 22346 "NC_007120.7" "9" 47899769
"1297" 10645 "NC_007120.7" "9" 47916976
"1298" 52371 "NC_007120.7" "9" 48019997
"1299" 53648 "NC_007120.7" "9" 48541090
"1300" 24094 "NC_007120.7" "9" 48645814
"1301" 28655 "NC_007120.7" "9" 48687457
"1302" 30777 "NC_007120.7" "9" 49531610
"1303" 25223 "NC_007120.7" "9" 50485103
"1304" 44759 "NC_007120.7" "9" 50792704
"1305" 145 "NC_007120.7" "9" 50792930
"1306" 13369 "NC_007120.7" "9" 51225787
"1307" 42456 "NC_007120.7" "9" 51464911
"1308" 21433 "NC_007120.7" "9" 51942815
"1309" 21664 "NC_007120.7" "9" 52185942
"1310" 40238 "NC_007120.7" "9" 52414165
"1311" 30255 "NC_007120.7" "9" 52608094
"1312" 54072 "NC_007120.7" "9" 52663787
"1313" 45100 "NC_007120.7" "9" 54351450
"1314" 4070 "NC_007120.7" "9" 55539572
"1315" 46807 "NC_007120.7" "9" 55871201
"1316" 25065 "NC_007121.7" "10" 87563
"1317" 52313 "NC_007121.7" "10" 288418
"1318" 45910 "NC_007121.7" "10" 292458
"1319" 29353 "NC_007121.7" "10" 659547
"1320" 26851 "NC_007121.7" "10" 900815
"1321" 7648 "NC_007121.7" "10" 2254981
"1322" 43239 "NC_007121.7" "10" 3031828
"1323" 52308 "NC_007121.7" "10" 3032583
"1324" 33651 "NC_007121.7" "10" 3948108
"1325" 3343 "NC_007121.7" "10" 3979584
"1326" 35271 "NC_007121.7" "10" 4012184
"1327" 25933 "NC_007121.7" "10" 4128579
"1328" 17245 "NC_007121.7" "10" 6153169
"1329" 3823 "NC_007121.7" "10" 6230466
"1330" 25222 "NC_007121.7" "10" 6558965
"1331" 18821 "NC_007121.7" "10" 7352109
"1332" 2280 "NC_007121.7" "10" 8357613
"1333" 5093 "NC_007121.7" "10" 8389571
"1334" 22908 "NC_007121.7" "10" 8389746
"1335" 46818 "NC_007121.7" "10" 9550056
"1336" 12290 "NC_007121.7" "10" 11199825
"1337" 4067 "NC_007121.7" "10" 12639800
"1338" 22051 "NC_007121.7" "10" 12639950
"1339" 27725 "NC_007121.7" "10" 12676551
"1340" 26246 "NC_007121.7" "10" 12676688
"1341" 10977 "NC_007121.7" "10" 13594150
"1342" 45675 "NC_007121.7" "10" 14192747
"1343" 48975 "NC_007121.7" "10" 14616242
"1344" 33168 "NC_007121.7" "10" 15269456
"1345" 11079 "NC_007121.7" "10" 15273274
"1346" 46491 "NC_007121.7" "10" 15285619
"1347" 2697 "NC_007121.7" "10" 15822917
"1348" 27296 "NC_007121.7" "10" 15829885
"1349" 19608 "NC_007121.7" "10" 15985261
"1350" 45242 "NC_007121.7" "10" 16033502
"1351" 568 "NC_007121.7" "10" 17283598
"1352" 10223 "NC_007121.7" "10" 17890836
"1353" 19340 "NC_007121.7" "10" 18029025
"1354" 37244 "NC_007121.7" "10" 18462664
"1355" 20867 "NC_007121.7" "10" 18463231
"1356" 25100 "NC_007121.7" "10" 19647928
"1357" 16577 "NC_007121.7" "10" 20599994
"1358" 31913 "NC_007121.7" "10" 22749034
"1359" 50172 "NC_007121.7" "10" 22919468
"1360" 24970 "NC_007121.7" "10" 22970223
"1361" 40176 "NC_007121.7" "10" 23115982
"1362" 165 "NC_007121.7" "10" 23193445
"1363" 35211 "NC_007121.7" "10" 23193791
"1364" 4905 "NC_007121.7" "10" 23910414
"1365" 15066 "NC_007121.7" "10" 25305005
"1366" 26027 "NC_007121.7" "10" 25305242
"1367" 26190 "NC_007121.7" "10" 25328655
"1368" 44386 "NC_007121.7" "10" 25796266
"1369" 13840 "NC_007121.7" "10" 26150739
"1370" 47013 "NC_007121.7" "10" 27588006
"1371" 24446 "NC_007121.7" "10" 27614446
"1372" 47389 "NC_007121.7" "10" 27741285
"1373" 30327 "NC_007121.7" "10" 27741603
"1374" 3947 "NC_007121.7" "10" 27823151
"1375" 3389 "NC_007121.7" "10" 29514774
"1376" 43146 "NC_007121.7" "10" 30089283
"1377" 8473 "NC_007121.7" "10" 30887772
"1378" 53233 "NC_007121.7" "10" 31051605
"1379" 14680 "NC_007121.7" "10" 31064078
"1380" 30980 "NC_007121.7" "10" 31153384
"1381" 4726 "NC_007121.7" "10" 31249740
"1382" 51518 "NC_007121.7" "10" 31307195
"1383" 32919 "NC_007121.7" "10" 31322328
"1384" 39534 "NC_007121.7" "10" 31375992
"1385" 47140 "NC_007121.7" "10" 31440700
"1386" 22294 "NC_007121.7" "10" 31503153
"1387" 41653 "NC_007121.7" "10" 31818550
"1388" 2566 "NC_007121.7" "10" 32033828
"1389" 47945 "NC_007121.7" "10" 32731783
"1390" 13143 "NC_007121.7" "10" 32851778
"1391" 57390 "NC_007121.7" "10" 32855257
"1392" 15990 "NC_007121.7" "10" 33164287
"1393" 14988 "NC_007121.7" "10" 34558940
"1394" 42095 "NC_007121.7" "10" 35670940
"1395" 37141 "NC_007121.7" "10" 36137547
"1396" 18765 "NC_007121.7" "10" 36973555
"1397" 27762 "NC_007121.7" "10" 36999874
"1398" 28540 "NC_007121.7" "10" 37219772
"1399" 36729 "NC_007121.7" "10" 37221601
"1400" 47226 "NC_007121.7" "10" 37247092
"1401" 52297 "NC_007121.7" "10" 37306255
"1402" 34490 "NC_007121.7" "10" 38414916
"1403" 44817 "NC_007121.7" "10" 38415104
"1404" 13166 "NC_007121.7" "10" 38469327
"1405" 22352 "NC_007121.7" "10" 38877350
"1406" 33932 "NC_007121.7" "10" 38940154
"1407" 24684 "NC_007121.7" "10" 38943065
"1408" 23570 "NC_007121.7" "10" 38950264
"1409" 8821 "NC_007121.7" "10" 38950462
"1410" 11886 "NC_007121.7" "10" 39830795
"1411" 16418 "NC_007121.7" "10" 39847389
"1412" 53217 "NC_007121.7" "10" 40938998
"1413" 52761 "NC_007121.7" "10" 41610879
"1414" 8886 "NC_007121.7" "10" 41801653
"1415" 45461 "NC_007121.7" "10" 43520832
"1416" 40589 "NC_007121.7" "10" 43800195
"1417" 16377 "NC_007121.7" "10" 44410041
"1418" 45452 "NC_007121.7" "10" 44588814
"1419" 47175 "NC_007121.7" "10" 44662948
"1420" 52728 "NC_007121.7" "10" 44665456
"1421" 26234 "NC_007121.7" "10" 45410010
"1422" 31534 "NC_007122.7" "11" 573893
"1423" 35838 "NC_007122.7" "11" 574416
"1424" 821 "NC_007122.7" "11" 2428530
"1425" 51868 "NC_007122.7" "11" 2428596
"1426" 53096 "NC_007122.7" "11" 2487171
"1427" 23007 "NC_007122.7" "11" 2677013
"1428" 13837 "NC_007122.7" "11" 2770348
"1429" 5286 "NC_007122.7" "11" 2787961
"1430" 35440 "NC_007122.7" "11" 2922367
"1431" 21280 "NC_007122.7" "11" 2995098
"1432" 29555 "NC_007122.7" "11" 3057697
"1433" 47367 "NC_007122.7" "11" 4010913
"1434" 52109 "NC_007122.7" "11" 4606979
"1435" 43193 "NC_007122.7" "11" 4607125
"1436" 41447 "NC_007122.7" "11" 4865301
"1437" 29375 "NC_007122.7" "11" 5080256
"1438" 45893 "NC_007122.7" "11" 5489189
"1439" 31486 "NC_007122.7" "11" 5489587
"1440" 9345 "NC_007122.7" "11" 5600162
"1441" 10014 "NC_007122.7" "11" 5787991
"1442" 45929 "NC_007122.7" "11" 5788265
"1443" 33875 "NC_007122.7" "11" 6117000
"1444" 45183 "NC_007122.7" "11" 6117561
"1445" 28269 "NC_007122.7" "11" 6132913
"1446" 31600 "NC_007122.7" "11" 6222540
"1447" 24162 "NC_007122.7" "11" 6222836
"1448" 8210 "NC_007122.7" "11" 6354114
"1449" 16486 "NC_007122.7" "11" 6579907
"1450" 32377 "NC_007122.7" "11" 6751980
"1451" 40899 "NC_007122.7" "11" 6752537
"1452" 6735 "NC_007122.7" "11" 6967713
"1453" 9865 "NC_007122.7" "11" 7017748
"1454" 44994 "NC_007122.7" "11" 7872874
"1455" 23271 "NC_007122.7" "11" 8012827
"1456" 29713 "NC_007122.7" "11" 8115503
"1457" 28325 "NC_007122.7" "11" 8660906
"1458" 24903 "NC_007122.7" "11" 9203832
"1459" 10437 "NC_007122.7" "11" 9459596
"1460" 38659 "NC_007122.7" "11" 9891808
"1461" 53396 "NC_007122.7" "11" 9895955
"1462" 53538 "NC_007122.7" "11" 9897214
"1463" 52882 "NC_007122.7" "11" 10388609
"1464" 43953 "NC_007122.7" "11" 10414737
"1465" 3020 "NC_007122.7" "11" 12963605
"1466" 38346 "NC_007122.7" "11" 12993386
"1467" 17058 "NC_007122.7" "11" 13032535
"1468" 12173 "NC_007122.7" "11" 13292419
"1469" 46760 "NC_007122.7" "11" 18707580
"1470" 50900 "NC_007122.7" "11" 18882800
"1471" 390 "NC_007122.7" "11" 19730104
"1472" 32382 "NC_007122.7" "11" 20820545
"1473" 34369 "NC_007122.7" "11" 20820905
"1474" 21158 "NC_007122.7" "11" 22128050
"1475" 53824 "NC_007122.7" "11" 22303549
"1476" 27993 "NC_007122.7" "11" 22508896
"1477" 16258 "NC_007122.7" "11" 22730175
"1478" 5549 "NC_007122.7" "11" 22731786
"1479" 32127 "NC_007122.7" "11" 22783074
"1480" 16311 "NC_007122.7" "11" 22870288
"1481" 28638 "NC_007122.7" "11" 22966271
"1482" 32143 "NC_007122.7" "11" 22999855
"1483" 28092 "NC_007122.7" "11" 23077364
"1484" 41435 "NC_007122.7" "11" 23077608
"1485" 21792 "NC_007122.7" "11" 23206252
"1486" 31850 "NC_007122.7" "11" 23206501
"1487" 25506 "NC_007122.7" "11" 23521974
"1488" 38757 "NC_007122.7" "11" 25271726
"1489" 25652 "NC_007122.7" "11" 26029044
"1490" 40196 "NC_007122.7" "11" 26194728
"1491" 40687 "NC_007122.7" "11" 26263053
"1492" 76550 "NC_007122.7" "11" 26779305
"1493" 30709 "NC_007122.7" "11" 27265822
"1494" 19590 "NC_007122.7" "11" 27337870
"1495" 6227 "NC_007122.7" "11" 27553900
"1496" 6884 "NC_007122.7" "11" 27592816
"1497" 9470 "NC_007122.7" "11" 27596431
"1498" 25616 "NC_007122.7" "11" 28233941
"1499" 15220 "NC_007122.7" "11" 28636735
"1500" 23587 "NC_007122.7" "11" 28637511
"1501" 37616 "NC_007122.7" "11" 28953312
"1502" 49740 "NC_007122.7" "11" 29267035
"1503" 7944 "NC_007122.7" "11" 29267250
"1504" 5992 "NC_007122.7" "11" 29347289
"1505" 11077 "NC_007122.7" "11" 29483861
"1506" 18850 "NC_007122.7" "11" 29508380
"1507" 19379 "NC_007122.7" "11" 29920994
"1508" 13306 "NC_007122.7" "11" 30002335
"1509" 43329 "NC_007122.7" "11" 30576697
"1510" 29614 "NC_007122.7" "11" 31913491
"1511" 53589 "NC_007122.7" "11" 32008273
"1512" 25694 "NC_007122.7" "11" 32593936
"1513" 45169 "NC_007122.7" "11" 32700393
"1514" 21035 "NC_007122.7" "11" 32700686
"1515" 46705 "NC_007122.7" "11" 32945421
"1516" 41636 "NC_007122.7" "11" 33032846
"1517" 4159 "NC_007122.7" "11" 33250939
"1518" 10432 "NC_007122.7" "11" 33602526
"1519" 33757 "NC_007122.7" "11" 33606826
"1520" 7278 "NC_007122.7" "11" 33617375
"1521" 32025 "NC_007122.7" "11" 33633930
"1522" 22523 "NC_007122.7" "11" 33908172
"1523" 44126 "NC_007122.7" "11" 34058853
"1524" 40421 "NC_007122.7" "11" 34124242
"1525" 3208 "NC_007122.7" "11" 34408059
"1526" 23988 "NC_007122.7" "11" 34465118
"1527" 38006 "NC_007122.7" "11" 34649638
"1528" 50608 "NC_007122.7" "11" 35054943
"1529" 10355 "NC_007122.7" "11" 35637353
"1530" 25187 "NC_007122.7" "11" 35760474
"1531" 13910 "NC_007122.7" "11" 35761102
"1532" 34212 "NC_007122.7" "11" 35880009
"1533" 49699 "NC_007122.7" "11" 35908879
"1534" 40333 "NC_007122.7" "11" 37611806
"1535" 25912 "NC_007122.7" "11" 37674366
"1536" 50519 "NC_007122.7" "11" 37747202
"1537" 39780 "NC_007122.7" "11" 38477079
"1538" 208 "NC_007122.7" "11" 38568837
"1539" 50224 "NC_007122.7" "11" 39262766
"1540" 24979 "NC_007122.7" "11" 39339048
"1541" 23153 "NC_007122.7" "11" 39339396
"1542" 124173 "NC_007122.7" "11" 39511417
"1543" 6751 "NC_007122.7" "11" 39513589
"1544" 29434 "NC_007122.7" "11" 39709366
"1545" 26411 "NC_007122.7" "11" 39717399
"1546" 43596 "NC_007122.7" "11" 40534590
"1547" 21968 "NC_007122.7" "11" 40633629
"1548" 45594 "NC_007122.7" "11" 40955636
"1549" 16703 "NC_007122.7" "11" 41519476
"1550" 39746 "NC_007122.7" "11" 42325653
"1551" 1214 "NC_007122.7" "11" 42712936
"1552" 16432 "NC_007122.7" "11" 43155500
"1553" 51743 "NC_007122.7" "11" 43183330
"1554" 2124 "NC_007122.7" "11" 43439752
"1555" 42390 "NC_007122.7" "11" 44461420
"1556" 21444 "NC_007122.7" "11" 44600724
"1557" 52821 "NC_007122.7" "11" 44632771
"1558" 38614 "NC_007122.7" "11" 45268633
"1559" 32158 "NC_007122.7" "11" 45393426
"1560" 38349 "NC_007122.7" "11" 45450689
"1561" 2646 "NC_007122.7" "11" 45453295
"1562" 59262 "NC_007123.7" "12" 69880
"1563" 19191 "NC_007123.7" "12" 75786
"1564" 36046 "NC_007123.7" "12" 99439
"1565" 16032 "NC_007123.7" "12" 736200
"1566" 35607 "NC_007123.7" "12" 1902035
"1567" 11107 "NC_007123.7" "12" 2264820
"1568" 33785 "NC_007123.7" "12" 3098995
"1569" 33444 "NC_007123.7" "12" 3338928
"1570" 42918 "NC_007123.7" "12" 3716579
"1571" 5386 "NC_007123.7" "12" 4185913
"1572" 35875 "NC_007123.7" "12" 4626771
"1573" 29342 "NC_007123.7" "12" 5246348
"1574" 48745 "NC_007123.7" "12" 5942254
"1575" 2269 "NC_007123.7" "12" 7684204
"1576" 14232 "NC_007123.7" "12" 8527397
"1577" 25949 "NC_007123.7" "12" 8527488
"1578" 48128 "NC_007123.7" "12" 8620771
"1579" 25624 "NC_007123.7" "12" 8640160
"1580" 29541 "NC_007123.7" "12" 10375367
"1581" 38957 "NC_007123.7" "12" 10377493
"1582" 5601 "NC_007123.7" "12" 10377848
"1583" 21500 "NC_007123.7" "12" 10461976
"1584" 30978 "NC_007123.7" "12" 12186236
"1585" 22461 "NC_007123.7" "12" 13548731
"1586" 54661 "NC_007123.7" "12" 13565278
"1587" 4012 "NC_007123.7" "12" 13675298
"1588" 293 "NC_007123.7" "12" 14096942
"1589" 11223 "NC_007123.7" "12" 14910448
"1590" 54563 "NC_007123.7" "12" 15669967
"1591" 9153 "NC_007123.7" "12" 15818039
"1592" 37762 "NC_007123.7" "12" 16215871
"1593" 52863 "NC_007123.7" "12" 16349087
"1594" 16025 "NC_007123.7" "12" 16527220
"1595" 9459 "NC_007123.7" "12" 20930607
"1596" 12880 "NC_007123.7" "12" 21514964
"1597" 41883 "NC_007123.7" "12" 21661332
"1598" 11122 "NC_007123.7" "12" 21661841
"1599" 44503 "NC_007123.7" "12" 21770421
"1600" 15925 "NC_007123.7" "12" 22536320
"1601" 460 "NC_007123.7" "12" 25098912
"1602" 27769 "NC_007123.7" "12" 26411802
"1603" 18862 "NC_007123.7" "12" 26422874
"1604" 8603 "NC_007123.7" "12" 26476040
"1605" 47691 "NC_007123.7" "12" 26476300
"1606" 44129 "NC_007123.7" "12" 27078025
"1607" 47857 "NC_007123.7" "12" 27942866
"1608" 16033 "NC_007123.7" "12" 28190443
"1609" 28882 "NC_007123.7" "12" 29811230
"1610" 44441 "NC_007123.7" "12" 29938467
"1611" 7834 "NC_007123.7" "12" 30307773
"1612" 14348 "NC_007123.7" "12" 30874861
"1613" 34621 "NC_007123.7" "12" 30874957
"1614" 17240 "NC_007123.7" "12" 30985899
"1615" 14059 "NC_007123.7" "12" 30992952
"1616" 52427 "NC_007123.7" "12" 30993423
"1617" 22373 "NC_007123.7" "12" 32878470
"1618" 1858 "NC_007123.7" "12" 33214887
"1619" 17614 "NC_007123.7" "12" 34388042
"1620" 17212 "NC_007123.7" "12" 35054168
"1621" 45519 "NC_007123.7" "12" 35568197
"1622" 7330 "NC_007123.7" "12" 36583756
"1623" 23695 "NC_007123.7" "12" 37294758
"1624" 1283 "NC_007123.7" "12" 37635738
"1625" 63002 "NC_007123.7" "12" 38163527
"1626" 23946 "NC_007123.7" "12" 38664943
"1627" 25689 "NC_007123.7" "12" 38784072
"1628" 45509 "NC_007123.7" "12" 39704669
"1629" 12002 "NC_007123.7" "12" 39971208
"1630" 2432 "NC_007123.7" "12" 40339232
"1631" 47310 "NC_007123.7" "12" 40909612
"1632" 27320 "NC_007123.7" "12" 41137296
"1633" 47377 "NC_007123.7" "12" 41174393
"1634" 41251 "NC_007123.7" "12" 41449933
"1635" 29192 "NC_007123.7" "12" 41684585
"1636" 42659 "NC_007123.7" "12" 41684665
"1637" 40293 "NC_007123.7" "12" 42763720
"1638" 72794 "NC_007123.7" "12" 42764033
"1639" 16096 "NC_007123.7" "12" 43078155
"1640" 41219 "NC_007123.7" "12" 43565721
"1641" 49683 "NC_007123.7" "12" 44479533
"1642" 28089 "NC_007123.7" "12" 44518837
"1643" 36359 "NC_007123.7" "12" 44596659
"1644" 47636 "NC_007123.7" "12" 45150948
"1645" 24105 "NC_007123.7" "12" 45699361
"1646" 26609 "NC_007123.7" "12" 45788871
"1647" 25161 "NC_007123.7" "12" 45810717
"1648" 25148 "NC_007123.7" "12" 47208259
"1649" 48643 "NC_007123.7" "12" 47523753
"1650" 34805 "NC_007123.7" "12" 48258706
"1651" 10011 "NC_007123.7" "12" 48685449
"1652" 47273 "NC_007123.7" "12" 48763198
"1653" 6587 "NC_007124.7" "13" 383226
"1654" 24164 "NC_007124.7" "13" 950728
"1655" 169 "NC_007124.7" "13" 999520
"1656" 32982 "NC_007124.7" "13" 999944
"1657" 18132 "NC_007124.7" "13" 1271322
"1658" 27726 "NC_007124.7" "13" 1540873
"1659" 27941 "NC_007124.7" "13" 2535202
"1660" 19735 "NC_007124.7" "13" 2804237
"1661" 34944 "NC_007124.7" "13" 3380169
"1662" 52915 "NC_007124.7" "13" 4608428
"1663" 53599 "NC_007124.7" "13" 4637616
"1664" 38448 "NC_007124.7" "13" 4791608
"1665" 47787 "NC_007124.7" "13" 4818890
"1666" 13441 "NC_007124.7" "13" 5731115
"1667" 5002 "NC_007124.7" "13" 5731633
"1668" 34404 "NC_007124.7" "13" 6197380
"1669" 37433 "NC_007124.7" "13" 6576210
"1670" 37883 "NC_007124.7" "13" 6663891
"1671" 3680 "NC_007124.7" "13" 7109726
"1672" 29210 "NC_007124.7" "13" 7711184
"1673" 6378 "NC_007124.7" "13" 7745169
"1674" 13291 "NC_007124.7" "13" 7951888
"1675" 16743 "NC_007124.7" "13" 11194061
"1676" 18782 "NC_007124.7" "13" 11194640
"1677" 32590 "NC_007124.7" "13" 11619650
"1678" 13040 "NC_007124.7" "13" 11624688
"1679" 31616 "NC_007124.7" "13" 12021359
"1680" 33212 "NC_007124.7" "13" 12217473
"1681" 21143 "NC_007124.7" "13" 15944673
"1682" 21939 "NC_007124.7" "13" 16201937
"1683" 37643 "NC_007124.7" "13" 16263458
"1684" 13260 "NC_007124.7" "13" 16491021
"1685" 41428 "NC_007124.7" "13" 16610493
"1686" 33990 "NC_007124.7" "13" 16678258
"1687" 28032 "NC_007124.7" "13" 17318991
"1688" 31550 "NC_007124.7" "13" 17524462
"1689" 26705 "NC_007124.7" "13" 17524954
"1690" 17324 "NC_007124.7" "13" 17546565
"1691" 31050 "NC_007124.7" "13" 18024661
"1692" 9240 "NC_007124.7" "13" 20473470
"1693" 17466 "NC_007124.7" "13" 20473788
"1694" 31261 "NC_007124.7" "13" 20497769
"1695" 40677 "NC_007124.7" "13" 21080513
"1696" 31677 "NC_007124.7" "13" 21081096
"1697" 26741 "NC_007124.7" "13" 23519919
"1698" 51781 "NC_007124.7" "13" 23629303
"1699" 8846 "NC_007124.7" "13" 23675196
"1700" 13669 "NC_007124.7" "13" 23675316
"1701" 25817 "NC_007124.7" "13" 24002828
"1702" 3982 "NC_007124.7" "13" 24113009
"1703" 38354 "NC_007124.7" "13" 24491156
"1704" 32893 "NC_007124.7" "13" 24905685
"1705" 39830 "NC_007124.7" "13" 24906011
"1706" 12582 "NC_007124.7" "13" 25580650
"1707" 11278 "NC_007124.7" "13" 25581124
"1708" 30951 "NC_007124.7" "13" 25647356
"1709" 27960 "NC_007124.7" "13" 25717190
"1710" 28296 "NC_007124.7" "13" 25912076
"1711" 30599 "NC_007124.7" "13" 26176345
"1712" 4935 "NC_007124.7" "13" 26226480
"1713" 9711 "NC_007124.7" "13" 26807387
"1714" 19888 "NC_007124.7" "13" 27050759
"1715" 25214 "NC_007124.7" "13" 27216551
"1716" 9734 "NC_007124.7" "13" 27527085
"1717" 21620 "NC_007124.7" "13" 27700157
"1718" 53655 "NC_007124.7" "13" 27901917
